,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.038105723,0.038105723,0.038105723,0.038105723,0.006680773,0.0,-6.9356534e-09,0.0,0.0,0.0,-1.407642e-09,-7.4558465e-10,0.0,0.00069090753,0.004920382,0.038105723,0.038105723,0.038105723,0.03142495,0.03142495,0.03318534,0.0041675186,0.006680773,0.0042294743,0.0025132527,7.2794046e-09,0.00069090753,0.0,-7.006798e-09,7.370579e-09,0.0,0.0017603936,0.0025132552,6.1597767e-09,0.0,-0.0018223495,-3.864705e-09,-9.791925e-10,0.038105723
3600,0.03810571,0.03810571,0.03810571,0.03810571,0.006680776,0.0,2.5353888e-09,0.0,0.0,0.0,1.1140939e-10,-8.1775686e-10,0.0,0.00069090666,0.004920381,0.0381057,0.0381057,0.0381057,0.03142494,0.03142494,0.033185318,0.0041675167,0.006680776,0.0042294743,0.0025132555,-2.927333e-09,0.00069090666,0.0,9.7637e-10,4.7632227e-09,0.0,0.0017603798,0.0025132594,-7.342931e-09,0.0,-0.0018223373,1.34459714e-08,6.880954e-09,0.03810571
7200,0.038105704,0.038105704,0.038105704,0.038105704,0.006680773,0.0,2.3690252e-09,0.0,0.0,0.0,2.5598181e-09,3.1196659e-09,0.0,0.0006909079,0.0049203825,0.03810571,0.03810571,0.03810571,0.03142493,0.03142493,0.033185326,0.0041675204,0.006680773,0.004229475,0.0025132536,-1.9039141e-09,0.0006909079,0.0,2.3848121e-09,-4.113482e-09,0.0,0.0017604001,0.0025132531,-2.8502753e-09,0.0,-0.0018223545,-9.372601e-09,-4.9812005e-08,0.038105704
10800,0.03810571,0.03810571,0.03810571,0.03810571,0.006680775,0.0,-3.421347e-08,0.0,0.0,0.0,-5.427687e-09,-5.4248503e-09,0.0,0.0006909071,0.0049203816,0.038105704,0.038105704,0.038105704,0.031424932,0.031424936,0.033185318,0.0041675176,0.006680775,0.0042294743,0.0025132538,3.3953174e-08,0.0006909071,0.0,-6.5725814e-08,4.6066697e-09,0.0,0.0017603872,0.0025132576,3.9185124e-08,0.0,-0.0018223438,-5.3557296e-09,-6.4050156e-09,0.03810571
14400,0.038105574,0.038105574,0.038105574,0.038105574,0.006680747,0.0,-2.4919048e-08,0.0,0.0,0.0,4.0306972e-10,-5.117587e-10,0.0,0.00069091795,0.004920402,0.03810584,0.03810584,0.03810584,0.03142482,0.03142482,0.033185437,0.0041676117,0.006680747,0.0042294837,0.0025134115,2.214232e-08,0.00069091795,0.0,0.0,-5.470399e-10,0.0,0.0017606168,0.002513135,-2.4629205e-07,0.0,-0.0018224886,2.3673111e-08,-8.1365126e-10,0.038105574
18000,0.0381057,0.0381057,0.0381057,0.0381057,0.0066807726,0.0,-1.0395754e-08,0.0,0.0,0.0,2.9408687e-09,3.004408e-09,0.0,0.00069090805,0.004920383,0.03810571,0.03810571,0.03810571,0.031424925,0.031424925,0.03318533,0.004167521,0.0066807726,0.004229475,0.0025132534,1.0991209e-08,0.00069090805,0.0,-1.267535e-08,-3.2136243e-09,0.0,0.0017604036,0.0025132524,1.0131953e-08,0.0,-0.0018223575,-9.4492805e-09,6.5184707e-09,0.0381057
21600,0.038105655,0.038105655,0.038105655,0.038105655,0.0066807647,0.0,-3.1681108e-08,0.0,0.0,0.0,6.3083956e-09,5.207724e-09,0.0,0.00069091097,0.0049203886,0.03810575,0.03810575,0.03810575,0.031424895,0.031424895,0.033185363,0.0041675507,0.0066807647,0.0042294776,0.0025133088,3.069765e-08,0.00069091097,0.0,0.0,-6.263002e-09,0.0,0.0017604678,0.0025132147,-6.3726674e-08,0.0,-0.0018223949,4.8374393e-09,7.68162e-09,0.038105655
25200,0.038105685,0.038105685,0.038105685,0.038105685,0.0066807694,0.0,-2.4749487e-09,0.0,0.0,0.0,-1.0111367e-09,-1.1929019e-09,0.0,0.00069090957,0.0049203853,0.03810573,0.03810573,0.03810573,0.03142491,0.03142491,0.033185344,0.004167531,0.0066807694,0.004229476,0.0025132673,-6.1069994e-09,0.00069090957,0.0,-1.7345602e-09,-3.4125902e-09,0.0,0.001760432,0.002513239,-2.1455133e-08,0.0,-0.0018223772,-1.3890166e-08,-2.962481e-09,0.038105685
28800,0.03810571,0.03810571,0.03810571,0.03810571,0.006680775,0.0,-2.1548841e-08,0.0,0.0,0.0,-1.0892894e-09,2.0103113e-09,0.0,0.000690907,0.0049203816,0.0381057,0.0381057,0.0381057,0.031424936,0.031424936,0.033185318,0.004167517,0.006680775,0.0042294743,0.002513253,1.9298168e-08,0.000690907,0.0,-2.2331438e-08,-4.633055e-10,0.0,0.0017603843,0.0025132585,2.6385674e-08,0.0,-0.0018223417,2.3352648e-11,-5.130004e-10,0.03810571
32400,0.038105782,0.038105782,0.038105782,0.038105782,0.0066807894,0.0,-3.3490956e-08,0.0,0.0,0.0,7.657445e-10,2.0973162e-10,0.0,0.0006908992,0.0049203704,0.03810563,0.03810563,0.03810563,0.031424996,0.031424996,0.033185255,0.004167503,0.0066807894,0.004229471,0.0025132888,3.262704e-08,0.0006908992,0.0,-3.4041847e-08,-3.3788856e-09,0.0,0.0017602621,0.0025132867,3.467799e-08,0.0,-0.00182223,1.6968391e-07,6.254542e-08,0.038105782
36000,0.038105704,0.038105704,0.038105704,0.038105704,0.0066807736,0.0,6.094469e-10,0.0,0.0,0.0,-1.3205756e-09,-2.204933e-09,0.0,0.0006909079,0.0049203825,0.03810571,0.03810571,0.03810571,0.03142493,0.03142493,0.033185326,0.0041675167,0.0066807736,0.004229475,0.0025132438,-6.4652633e-10,0.0006909079,0.0,-3.1402572e-09,1.2783103e-09,0.0,0.0017603972,0.0025132576,3.1592724e-09,0.0,-0.0018223552,5.3163246e-10,3.9636205e-09,0.038105704
39600,0.038105663,0.038105663,0.038105663,0.038105663,0.0066807666,0.0,-2.6954138e-08,0.0,0.0,0.0,-2.0318565e-09,6.244869e-11,0.0,0.0006909115,0.0049203876,0.038105745,0.038105745,0.038105745,0.0314249,0.0314249,0.033185355,0.0041675284,0.0066807666,0.004229476,0.002513242,2.6575067e-08,0.0006909115,0.0,-2.6582692e-08,-8.024221e-08,0.0,0.0017604586,0.0025132382,2.7674433e-08,0.0,-0.0018224065,-7.6246955e-08,-8.508912e-10,0.038105663
43200,0.038105708,0.038105708,0.038105708,0.038105708,0.006680774,0.0,3.4049399e-09,0.0,0.0,0.0,-2.0148563e-09,-2.1223165e-09,0.0,0.0006909075,0.004920382,0.038105708,0.038105708,0.038105708,0.031424932,0.031424932,0.03318532,0.0041675167,0.006680774,0.0042294743,0.0025132485,2.1850363e-08,0.0006909075,0.0,2.0271214e-08,1.058751e-08,0.0,0.001760391,0.002513258,1.1727268e-07,0.0,-0.0018223487,-9.650553e-09,-8.23018e-09,0.038105708
46800,0.03810572,0.03810572,0.03810572,0.03810572,0.006680777,0.0,-1.09087654e-08,0.0,0.0,0.0,3.0607237e-09,3.1976106e-09,0.0,0.0006909062,0.00492038,0.038105693,0.038105693,0.038105693,0.031424943,0.031424943,0.033185314,0.0041675167,0.006680777,0.004229474,0.0025132596,1.0044433e-08,0.0006909062,0.0,-1.2281024e-08,-3.8779575e-09,0.0,0.0017603724,0.0025132603,1.2965541e-08,0.0,-0.0018223298,1.42295296e-08,7.016384e-09,0.03810572
50400,0.03810571,0.03810571,0.03810571,0.03810571,0.006680775,0.0,-1.9152806e-08,0.0,0.0,0.0,-5.245587e-09,-5.4217737e-09,0.0,0.0006909073,0.004920382,0.038105704,0.038105704,0.038105704,0.031424932,0.031424932,0.033185318,0.004167516,0.006680774,0.0042294743,0.0025132464,1.94061e-08,0.0006909073,0.0,-2.2190422e-08,3.2653813e-09,0.0,0.001760388,0.0025132594,2.6296371e-08,0.0,-0.0018223467,-6.5158368e-09,-7.128252e-09,0.03810571
54000,0.03810571,0.03810571,0.03810571,0.03810571,0.006680775,0.0,5.2191135e-10,0.0,0.0,0.0,6.445201e-09,6.417504e-09,0.0,0.0006909071,0.0049203816,0.038105704,0.038105704,0.038105704,0.031424932,0.031424936,0.033185318,0.004167519,0.006680774,0.0042294743,0.0025132578,-1.9525561e-09,0.0006909071,0.0,1.010489e-09,-5.9118523e-09,0.0,0.0017603876,0.0025132564,-2.499535e-10,0.0,-0.001822343,6.8251707e-09,5.949153e-09,0.03810571
57600,0.038105708,0.038105708,0.038105708,0.038105708,0.0066807736,0.0,-2.3143807e-09,0.0,0.0,0.0,6.678641e-09,7.2980333e-09,0.0,0.0006909073,0.004920382,0.038105708,0.038105708,0.038105708,0.031424932,0.031424932,0.03318532,0.00416752,0.0066807736,0.004229475,0.0025132587,8.899749e-09,0.0006909073,0.0,5.9744765e-09,-7.717375e-09,0.0,0.0017603915,0.0025132543,2.7945137e-09,0.0,-0.0018223461,7.357919e-09,-8.558137e-10,0.038105708
