,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.038105477,0.038105477,0.038105477,0.038105477,0.0,0.0,-1.4549933e-09,3.4363223e-10,3.9768838e-10,0.0,0.0,0.0,0.0,0.00064995006,0.0051288055,0.0381055,0.0381055,0.0381055,0.023567738,0.038105477,0.032976694,0.014537762,0.0,0.0044788555,0.0,-2.7749285e-09,0.00064995006,0.0,-4.4886845e-09,0.0,0.014537739,0.009408956,-2.569236e-08,-1.228388e-08,4.1570583e-09,0.00064994994,0.0,0.0,0.038105477
3600,0.038105488,0.038105488,0.038105488,0.038105488,0.0,0.0,-3.4788372e-09,-2.127178e-08,-2.1237671e-08,0.0,0.0,0.0,0.0,0.0006499498,0.005128803,0.03810548,0.03810548,0.03810548,0.023567729,0.038105488,0.032976676,0.01453775,0.0,0.0044788537,0.0,3.7166128e-09,0.00064994977,0.0,1.755554e-08,0.0,0.014537756,0.009408947,7.0856325e-09,2.7056244e-09,2.0972537e-08,0.00064994965,0.0,0.0,0.038105488
7200,0.03810549,0.03810549,0.03810549,0.03810549,0.0,0.0,1.2501175e-08,1.2339186e-09,1.0841245e-09,0.0,0.0,0.0,0.0,0.0006499497,0.0051288023,0.038105473,0.038105473,0.038105473,0.023567729,0.03810549,0.032976672,0.014537745,0.0,0.0044788527,0.0,-1.2900701e-08,0.00064994965,0.0,1.01881055e-08,0.0,0.014537764,0.009408943,1.9567418e-08,-4.4438933e-09,3.0826508e-09,0.0006499496,0.0,0.0,0.03810549
10800,0.03810548,0.03810548,0.03810548,0.03810548,0.0,0.0,1.0637082e-09,-8.681474e-09,-9.374099e-09,0.0,0.0,0.0,0.0,0.00064995,0.0051288046,0.03810549,0.03810549,0.03810549,0.02356773,0.03810548,0.032976683,0.014537756,0.0,0.004478855,0.0,1.19698935e-08,0.00064994994,0.0,9.8329425e-09,0.0,0.014537747,0.009408953,-9.837991e-09,-6.6057443e-10,1.1522228e-08,0.0006499498,0.0,0.0,0.03810548
14400,0.038105484,0.038105484,0.038105484,0.038105484,0.0,0.0,2.1032229e-10,6.7234254e-09,6.9124906e-09,0.0,0.0,0.0,0.0,0.0006499499,0.0051288037,0.038105484,0.038105484,0.038105484,0.023567729,0.038105484,0.03297668,0.014537752,0.0,0.004478854,0.0,5.0129795e-10,0.0006499498,0.0,-8.855821e-09,0.0,0.014537754,0.009408949,7.7644874e-10,2.852888e-09,-3.893543e-10,0.0006499497,0.0,0.0,0.038105484
18000,0.03810561,0.03810561,0.03810561,0.03810561,0.0,0.0,2.8877132e-08,3.775087e-09,1.999392e-09,0.0,0.0,0.0,0.0,0.0006499475,0.005128785,0.038105357,0.038105357,0.038105357,0.023567716,0.038105607,0.032976575,0.0145376455,0.0,0.004478838,0.0,-2.715011e-08,0.00064994744,0.0,2.434284e-08,0.0,0.014537895,0.0094088605,2.5012417e-07,2.2120749e-07,-1.2877005e-07,0.0006499473,0.0,0.0,0.03810561
21600,0.03810548,0.03810548,0.03810548,0.03810548,0.0,0.0,2.3705506e-09,-1.380135e-08,-1.3848031e-08,0.0,0.0,0.0,0.0,0.00064994994,0.0051288046,0.038105488,0.038105488,0.038105488,0.02356773,0.03810548,0.032976683,0.0145377545,0.0,0.0044788546,0.0,-2.5026234e-09,0.00064994994,0.0,1.6247151e-08,0.0,0.014537748,0.009408952,4.5443148e-08,-3.32653e-09,1.2685036e-08,0.0006499498,0.0,0.0,0.03810548
25200,0.038105503,0.038105503,0.038105503,0.038105503,0.0,0.0,2.244774e-09,4.4579887e-10,1.4877036e-09,0.0,0.0,0.0,0.0,0.00064994954,0.0051288013,0.038105465,0.038105465,0.038105465,0.023567729,0.038105503,0.032976665,0.014537737,0.0,0.004478852,0.0,2.3456481e-08,0.00064994954,0.0,6.674207e-10,0.0,0.014537774,0.009408936,4.19391e-08,-3.425404e-08,-3.0135863e-09,0.00064994936,0.0,0.0,0.038105503
28800,0.03810552,0.03810552,0.03810552,0.03810552,0.0,0.0,1.3617708e-08,5.736401e-09,5.7703518e-09,0.0,0.0,0.0,0.0,0.0006499492,0.0051287976,0.038105443,0.038105443,0.038105443,0.023567725,0.03810552,0.032976642,0.014537719,0.0,0.0044788485,0.0,-1.4806265e-08,0.0006499491,0.0,4.0286863e-09,0.0,0.014537797,0.009408922,3.4784897e-08,-5.3493525e-09,-3.89232e-09,0.00064994895,0.0,0.0,0.03810552
32400,0.03810547,0.03810547,0.03810547,0.03810547,0.0,0.0,-5.5677107e-09,4.575953e-11,-2.6651175e-09,0.0,0.0,0.0,0.0,0.0006499502,0.005128806,0.0381055,0.0381055,0.0381055,0.023567732,0.038105465,0.032976694,0.0145377675,0.0,0.004478856,0.0,4.7045465e-09,0.0006499501,0.0,9.736616e-09,0.0,0.014537735,0.00940896,-3.137388e-08,-2.7440741e-08,3.7702113e-09,0.00064995006,0.0,0.0,0.03810547
