,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.034923043,0.034923043,0.034923043,0.034923043,0.03492303,-9.6065065e-08,-9.7982635e-09,0.0,0.0,-4.0607167e-09,-4.213323e-09,-4.6744377e-09,0.0,0.0,0.0,0.03492314,0.03492314,0.03492314,0.03492314,0.0,0.03492314,0.0,0.034923125,0.0,-9.308921e-08,-8.6339135e-08,0.0,0.0,-1.0288263e-08,-2.981394e-08,-0.034923125,0.0,0.0,6.24389e-09,-4.3923375e-08,0.0,-9.918344e-08,0.0,0.034923043
3600,0.03492307,0.03492307,0.03492307,0.03492307,0.034923054,-1.2126934e-08,-1.9237523e-09,0.0,0.0,5.0571365e-09,6.3997235e-10,4.7479565e-10,0.0,0.0,0.0,0.034923084,0.034923084,0.034923084,0.034923084,0.0,0.034923084,0.0,0.034923065,0.0,-2.3622766e-08,-1.0907234e-08,0.0,0.0,-3.2232548e-09,-1.4266866e-08,-0.034923065,0.0,0.0,1.1598045e-08,3.948623e-09,0.0,-3.7669533e-08,0.0,0.03492307
7200,0.03492307,0.03492307,0.03492307,0.03492307,0.034923054,-1.0244685e-08,-2.601918e-09,0.0,0.0,4.595957e-09,4.607219e-09,4.3265906e-09,0.0,0.0,0.0,0.034923084,0.034923084,0.034923084,0.03492308,0.0,0.03492308,0.0,0.034923065,0.0,-5.255863e-09,-8.85977e-09,0.0,0.0,4.5797175e-09,-6.7622428e-09,-0.034923065,0.0,0.0,-2.9881695e-09,1.2306963e-08,0.0,-5.2951217e-09,0.0,0.03492307
10800,0.034923032,0.034923032,0.034923032,0.034923032,0.03492302,-9.766887e-08,-5.965877e-09,0.0,0.0,-1.4012248e-08,-1.26278215e-08,-1.2911467e-08,0.0,0.0,0.0,0.034923133,0.034923133,0.034923133,0.034923133,0.0,0.034923133,0.0,0.034923118,0.0,-1.0341267e-07,-9.84744e-08,0.0,0.0,-7.905662e-09,3.0294622e-08,-0.034923118,0.0,0.0,7.721458e-09,-1.8054585e-08,0.0,-1.0295146e-07,0.0,0.034923032
14400,0.034923054,0.034923054,0.034923054,0.034923054,0.03492304,-4.6020105e-08,1.0018983e-09,0.0,0.0,-1.7944199e-08,-1.7189741e-08,-1.7435294e-08,0.0,0.0,0.0,0.034923106,0.034923106,0.034923106,0.034923103,0.0,0.034923103,0.0,0.034923088,0.0,-8.373812e-08,-4.7722462e-08,0.0,0.0,1.0463809e-09,1.1252293e-08,-0.034923088,0.0,0.0,3.5497848e-08,4.2026704e-10,0.0,-5.39561e-08,0.0,0.034923054
18000,0.034922812,0.034922812,0.034922812,0.034922812,0.0349228,-5.9203495e-07,-7.554871e-08,0.0,0.0,2.846907e-07,2.8760368e-07,2.916061e-07,0.0,0.0,0.0,0.03492341,0.03492341,0.03492341,0.03492341,0.0,0.03492341,0.0,0.03492339,0.0,-2.967399e-07,-5.167881e-07,0.0,0.0,1.2877005e-07,-3.0078286e-07,-0.03492339,0.0,0.0,-2.3985368e-07,3.5419853e-07,0.0,-2.9738828e-07,0.0,0.034922812
21600,0.03492309,0.03492309,0.03492309,0.03492309,0.03492308,3.1851066e-08,-3.1780262e-10,0.0,0.0,-3.926981e-09,-3.570606e-09,-3.3116236e-09,0.0,0.0,0.0,0.034923058,0.034923058,0.034923058,0.034923054,0.0,0.034923054,0.0,0.034923043,0.0,-2.8177616e-09,-5.2356974e-10,0.0,0.0,-1.6082146e-09,3.8324583e-08,-0.034923043,0.0,0.0,1.0705031e-08,3.13281e-08,0.0,2.0590667e-09,0.0,0.03492309
25200,0.03492305,0.03492305,0.03492305,0.03492305,0.03492304,-5.2327838e-08,-5.7605507e-09,0.0,0.0,-9.1227176e-10,-1.0865735e-09,-1.3329415e-09,0.0,0.0,0.0,0.034923106,0.034923106,0.034923106,0.034923106,0.0,0.034923106,0.0,0.03492309,0.0,-1.11989165e-08,-4.2872497e-08,0.0,0.0,-8.032322e-09,3.2044884e-08,-0.03492309,0.0,0.0,-4.6940666e-08,1.4294263e-10,0.0,-1.1962493e-08,0.0,0.03492305
28800,0.03492307,0.03492307,0.03492307,0.03492307,0.03492305,-1.521587e-08,-8.474568e-10,0.0,0.0,1.7254328e-09,2.303427e-09,1.7499008e-09,0.0,0.0,0.0,0.034923088,0.034923088,0.034923088,0.034923084,0.0,0.034923084,0.0,0.03492307,0.0,-9.162372e-09,-1.5890151e-08,0.0,0.0,-3.1693346e-09,-1.4930515e-08,-0.03492307,0.0,0.0,-3.4361303e-09,-1.04077476e-08,0.0,-1.9083506e-08,0.0,0.03492307
32400,0.03492308,0.03492308,0.03492308,0.03492308,0.034923065,9.924759e-09,3.2140528e-09,0.0,0.0,2.7539064e-09,3.0396785e-09,2.768853e-09,0.0,0.0,0.0,0.03492307,0.03492307,0.03492307,0.03492307,0.0,0.03492307,0.0,0.034923054,0.0,1.5771702e-08,6.389551e-09,0.0,0.0,4.1895425e-09,1.9955448e-09,-0.034923054,0.0,0.0,-4.0892656e-10,9.978989e-10,0.0,2.6906385e-10,0.0,0.03492308
