,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.032609347,0.032609347,0.032609347,0.032609347,0.0,0.0,4.6239186e-09,0.0,0.0,0.0,0.00038384134,0.00038384134,0.004141456,0.0326093,0.03260931,0.032609336,0.032609336,0.032609336,0.013670344,0.032609347,0.0,0.005268673,0.0,0.0,0.013670319,-1.1949119e-08,0.028467843,0.0,4.049906e-09,0.0037576146,0.018939003,-0.013670321,0.013670329,6.478787e-09,0.0,0.018938981,0.004141456,0.00038384128,0.032609347
3600,0.032609336,0.032609336,0.032609336,0.032609336,0.0,0.0,2.2610387e-09,0.0,0.0,0.0,0.00038384134,0.00038384134,0.0041414564,0.03260929,0.032609303,0.03260933,0.03260933,0.03260933,0.013670349,0.032609336,0.0,0.005268658,0.0,0.0,0.0136703225,1.0080247e-08,0.028467836,0.0,-2.6607858e-09,0.003757615,0.018938985,-0.013670324,0.013670329,3.739034e-09,0.0,0.01893897,0.0041414564,0.00038384134,0.032609336
7200,0.032609317,0.032609317,0.032609317,0.032609317,0.0,0.0,-1.3920555e-09,0.0,0.0,0.0,0.0003838415,0.0003838415,0.0041414583,0.0326093,0.032609317,0.03260934,0.03260934,0.03260934,0.013670341,0.032609317,0.0,0.0052686622,0.0,0.0,0.0136703355,1.808348e-08,0.028467847,0.0,4.8920024e-10,0.0037576163,0.018938974,-0.013670317,0.013670313,1.1375139e-08,0.0,0.018938968,0.004141458,0.00038384149,0.032609317
10800,0.0326093,0.0326093,0.0326093,0.0326093,0.0,0.0,7.873717e-11,0.0,0.0,0.0,0.00038384163,0.00038384163,0.004141459,0.03260931,0.03260933,0.03260935,0.03260935,0.03260935,0.0136703355,0.0326093,0.0,0.0052686655,0.0,0.0,0.013670349,1.086781e-10,0.028467853,0.0,2.9544228e-08,0.0037576172,0.018938964,-0.013670311,0.013670299,-4.615323e-08,0.0,0.018938966,0.004141459,0.00038384157,0.0326093
14400,0.032609366,0.032609366,0.032609366,0.032609366,0.0,0.0,-5.5490723e-09,0.0,0.0,0.0,0.00038384114,0.00038384114,0.0041414546,0.032609273,0.032609284,0.032609306,0.032609306,0.032609306,0.013670359,0.032609366,0.0,0.005268651,0.0,0.0,0.013670299,-6.674669e-08,0.02846782,0.0,-6.928838e-10,0.003757613,0.018939007,-0.0136703355,0.013670355,2.7145672e-09,0.0,0.018938974,0.004141454,0.0003838411,0.032609366
18000,0.032609385,0.032609385,0.032609385,0.032609385,0.0,0.0,-1.7142249e-09,0.0,0.0,0.0,0.00038384105,0.00038384105,0.0041414527,0.032609265,0.032609273,0.0326093,0.0326093,0.0326093,0.013670364,0.03260938,0.0,0.005268648,0.0,0.0,0.013670288,5.6046527e-08,0.028467812,0.0,1.7972244e-09,0.0037576116,0.018939016,-0.013670342,0.013670368,-2.9720455e-09,0.0,0.018938977,0.0041414527,0.000383841,0.032609385
21600,0.032609362,0.032609362,0.032609362,0.032609362,0.0,0.0,-1.2327432e-07,0.0,0.0,0.0,0.00038384116,0.00038384116,0.0041414546,0.032609273,0.032609288,0.03260931,0.03260931,0.03260931,0.013670357,0.032609362,0.0,0.005268652,0.0,0.0,0.013670302,1.1334201e-07,0.028467821,0.0,-1.6011155e-07,0.003757613,0.018939003,-0.013670334,0.013670351,2.575401e-07,0.0,0.018938974,0.0041414546,0.00038384114,0.032609362
25200,0.03260933,0.03260933,0.03260933,0.03260933,0.0,0.0,-4.542533e-09,0.0,0.0,0.0,0.00038384143,0.00038384143,0.004141457,0.032609295,0.032609303,0.03260933,0.03260933,0.03260933,0.013670347,0.03260933,0.0,0.005268659,0.0,0.0,0.013670325,6.827581e-09,0.02846784,0.0,-4.3912554e-09,0.0037576156,0.018938983,-0.0136703225,0.013670325,2.2740083e-09,0.0,0.018938968,0.004141457,0.00038384134,0.03260933
28800,0.032609273,0.032609273,0.032609273,0.032609273,0.0,0.0,-2.0493058e-09,0.0,0.0,0.0,0.0003838418,0.0003838418,0.0041414616,0.03260933,0.032609344,0.032609366,0.032609366,0.032609366,0.013670324,0.032609273,0.0,0.005268672,0.0,0.0,0.01367037,6.639365e-09,0.02846787,0.0,-2.941067e-10,0.0037576193,0.018938947,-0.013670301,0.013670275,-6.654847e-08,0.0,0.01893896,0.004141461,0.00038384178,0.032609273
32400,0.03260936,0.03260936,0.03260936,0.03260936,0.0,0.0,-1.2500325e-09,0.0,0.0,0.0,0.00038384122,0.00038384122,0.004141455,0.03260928,0.03260929,0.032609317,0.032609317,0.032609317,0.013670355,0.03260936,0.0,0.005268654,0.0,0.0,0.013670307,3.3581153e-09,0.028467827,0.0,-1.62816e-08,0.003757614,0.018939,-0.013670331,0.013670346,4.5462517e-08,0.0,0.018938974,0.0041414546,0.00038384116,0.03260936
36000,0.032609332,0.032609332,0.032609332,0.032609332,0.0,0.0,-3.953342e-08,0.0,0.0,0.0,0.00038384137,0.00038384137,0.004141457,0.032609295,0.032609303,0.03260933,0.03260933,0.03260933,0.013670347,0.032609332,0.0,0.005268659,0.0,0.0,0.013670324,3.9548972e-08,0.02846784,0.0,-4.01434e-08,0.003757615,0.018938983,-0.0136703225,0.013670325,4.0829313e-08,0.0,0.018938968,0.004141457,0.00038384134,0.032609332
39600,0.032609336,0.032609336,0.032609336,0.032609336,0.0,0.0,-3.0978504e-09,0.0,0.0,0.0,0.00038384137,0.00038384137,0.0041414564,0.03260929,0.032609303,0.03260933,0.03260933,0.03260933,0.013670348,0.032609332,0.0,0.005268658,0.0,0.0,0.0136703225,-1.2240737e-08,0.028467836,0.0,-4.0011723e-09,0.003757615,0.018938985,-0.013670323,0.013670329,9.012009e-09,0.0,0.01893897,0.0041414564,0.00038384134,0.032609336
43200,0.032609306,0.032609306,0.032609306,0.032609306,0.0,0.0,-1.1506254e-09,0.0,0.0,0.0,0.00038384157,0.00038384157,0.0041414583,0.032609306,0.03260932,0.032609344,0.032609344,0.032609344,0.013670337,0.032609306,0.0,0.005268664,0.0,0.0,0.013670343,9.79583e-09,0.028467849,0.0,4.320168e-08,0.0037576167,0.018938968,-0.013670315,0.013670305,-1.953578e-08,0.0,0.018938966,0.0041414583,0.00038384154,0.032609306
46800,0.032609273,0.032609273,0.032609273,0.032609273,0.0,0.0,-1.1002486e-08,0.0,0.0,0.0,0.0003838418,0.0003838418,0.0041414616,0.03260933,0.032609344,0.032609366,0.032609366,0.032609366,0.013670324,0.032609273,0.0,0.005268672,0.0,0.0,0.013670371,3.29217e-08,0.02846787,0.0,2.9635604e-08,0.0037576193,0.018938946,-0.013670301,0.013670274,-7.9424005e-08,0.0,0.01893896,0.004141461,0.00038384178,0.032609273
50400,0.03260933,0.03260933,0.03260933,0.03260933,0.0,0.0,9.220629e-09,0.0,0.0,0.0,0.00038384146,0.00038384146,0.0041414574,0.0326093,0.032609306,0.032609332,0.032609332,0.032609332,0.013670344,0.03260933,0.0,0.0052686604,0.0,0.0,0.013670329,-1.1569843e-08,0.02846784,0.0,1.6176607e-08,0.0037576156,0.018938981,-0.013670321,0.013670321,-1.1891769e-08,0.0,0.018938968,0.0041414574,0.00038384137,0.03260933
54000,0.032609385,0.032609385,0.032609385,0.032609385,0.0,0.0,3.863826e-10,0.0,0.0,0.0,0.00038384105,0.00038384105,0.0041414527,0.032609265,0.032609273,0.0326093,0.0326093,0.0326093,0.013670365,0.032609385,0.0,0.0052686473,0.0,0.0,0.013670286,-1.7024018e-10,0.028467812,0.0,1.0565167e-08,0.0037576116,0.018939016,-0.013670343,0.01367037,1.1811507e-08,0.0,0.018938977,0.0041414523,0.000383841,0.032609385
57600,0.032609332,0.032609332,0.032609332,0.032609332,0.0,0.0,-1.5375315e-08,0.0,0.0,0.0,0.00038384143,0.00038384143,0.004141457,0.032609295,0.032609303,0.03260933,0.03260933,0.03260933,0.013670347,0.03260933,0.0,0.005268659,0.0,0.0,0.013670324,1.613124e-08,0.02846784,0.0,-1.6895443e-08,0.003757615,0.018938983,-0.0136703225,0.013670325,1.5226336e-08,0.0,0.018938968,0.004141457,0.00038384134,0.032609332
61200,0.03260939,0.03260939,0.03260939,0.03260939,0.0,0.0,-5.818819e-09,0.0,0.0,0.0,0.00038384096,0.00038384096,0.004141452,0.032609258,0.032609273,0.032609295,0.032609295,0.032609295,0.013670368,0.03260939,0.0,0.005268646,0.0,0.0,0.01367028,-2.8362766e-08,0.028467806,0.0,-7.813994e-09,0.0037576111,0.018939022,-0.013670345,0.0136703765,1.1066308e-08,0.0,0.01893898,0.004141452,0.00038384093,0.03260939
64800,0.03260933,0.03260933,0.03260933,0.03260933,0.0,0.0,2.4080022e-08,0.0,0.0,0.0,0.00038384143,0.00038384143,0.004141457,0.032609295,0.032609306,0.032609332,0.032609332,0.032609332,0.013670346,0.03260933,0.0,0.00526866,0.0,0.0,0.013670327,-2.463353e-08,0.02846784,0.0,2.4952499e-08,0.0037576156,0.018938981,-0.0136703225,0.0136703225,-2.5879306e-08,0.0,0.018938968,0.004141457,0.00038384137,0.03260933
68400,0.032609224,0.032609224,0.032609224,0.032609224,0.0,0.0,-3.12512e-09,0.0,0.0,0.0,0.00038384215,0.00038384215,0.004141465,0.03260936,0.03260937,0.032609392,0.032609392,0.032609392,0.013670307,0.032609224,0.0,0.005268682,0.0,0.0,0.013670405,1.5096541e-08,0.028467894,0.0,4.2337152e-08,0.0037576228,0.018938916,-0.013670282,0.013670235,-1.13502246e-07,0.0,0.018938955,0.004141465,0.0003838421,0.032609224
