,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.03806692,0.03806692,0.03806692,0.03806692,0.0048240465,0.0,0.0,0.0,0.0,2.2547981e-09,0.0,0.0,0.0,-3.0100291e-09,0.004824046,0.038066916,0.038066916,0.038066916,0.03806692,0.03324287,0.03324287,0.0,0.004824046,0.0048240493,0.0,0.0,-1.7935534e-10,-1.0452743e-08,0.0,0.0,-0.004824046,-0.004824049,0.0,0.0,1.1879089e-09,0.0,2.4703692e-09,-2.15578e-09,0.03806692
3600,0.038066935,0.038066935,0.038066935,0.038066935,0.0048240484,0.0,0.0,0.0,0.0,-3.6427763e-09,0.0,0.0,0.0,-3.116425e-08,0.004824043,0.0380669,0.0380669,0.0380669,0.038066935,0.03324288,0.033242855,0.0,0.0048240484,0.004824074,0.0,0.0,-1.9788148e-10,-7.0750064e-09,0.0,0.0,-0.0048240474,-0.0048240735,0.0,0.0,-3.5537666e-09,0.0,2.9508096e-08,2.2842193e-10,0.038066935
7200,0.038066924,0.038066924,0.038066924,0.038066924,0.004824047,0.0,0.0,0.0,0.0,-2.990234e-08,0.0,0.0,0.0,-8.873601e-09,0.0048240456,0.038066916,0.038066916,0.038066916,0.03806692,0.033242874,0.033242866,0.0,0.0048240465,0.0048240544,0.0,0.0,-1.2082151e-08,3.035804e-08,0.0,0.0,-0.004824046,-0.004824054,0.0,0.0,-2.986302e-08,0.0,3.1486085e-09,2.9933087e-08,0.038066924
10800,0.038066916,0.038066916,0.038066916,0.038066916,0.004824046,0.0,0.0,0.0,0.0,-5.676265e-10,0.0,0.0,0.0,7.2577597e-09,0.004824047,0.03806692,0.03806692,0.03806692,0.038066916,0.033242866,0.033242874,0.0,0.004824046,0.00482404,0.0,0.0,4.8589768e-09,-5.357203e-10,0.0,0.0,-0.004824045,-0.004824039,0.0,0.0,1.8860733e-09,0.0,-7.563082e-09,-3.6204129e-09,0.038066916
14400,0.038066916,0.038066916,0.038066916,0.038066916,0.004824046,0.0,0.0,0.0,0.0,-7.629187e-09,0.0,0.0,0.0,1.1540224e-08,0.0048240474,0.038066924,0.038066924,0.038066924,0.03806691,0.033242866,0.033242874,0.0,0.0048240456,0.004824036,0.0,0.0,6.364451e-09,6.320268e-09,0.0,0.0,-0.0048240446,-0.004824036,0.0,0.0,-8.519482e-09,0.0,-1.8384355e-09,1.0224468e-08,0.038066916
18000,0.03806685,0.03806685,0.03806685,0.03806685,0.0048240377,0.0,0.0,0.0,0.0,7.691769e-10,0.0,0.0,0.0,1.3465372e-07,0.0048240614,0.038066983,0.038066983,0.038066983,0.03806685,0.033242814,0.033242922,0.0,0.0048240377,0.004823927,0.0,0.0,1.3330452e-07,-3.4992331e-09,0.0,0.0,-0.0048240367,-0.004823927,0.0,0.0,7.372402e-09,0.0,-1.319344e-07,-1.0780802e-07,0.03806685
21600,0.038067043,0.038067043,0.038067043,0.038067043,0.0048240623,0.0,0.0,0.0,0.0,-1.7797575e-09,0.0,0.0,0.0,-2.4736684e-07,0.0048240186,0.038066793,0.038066793,0.038066793,0.038067043,0.03324298,0.033242773,0.0,0.004824062,0.0048242663,0.0,0.0,-3.448968e-07,2.1167998e-09,0.0,0.0,-0.0048240614,-0.004824266,0.0,0.0,5.512569e-09,0.0,1.2877005e-07,6.557889e-09,0.038067043
25200,0.03806689,0.03806689,0.03806689,0.03806689,0.0048240433,0.0,0.0,0.0,0.0,-9.990551e-09,0.0,0.0,0.0,5.2053448e-08,0.004824052,0.038066942,0.038066942,0.038066942,0.038066886,0.033242848,0.03324289,0.0,0.004824043,0.0048240004,0.0,0.0,5.2166254e-08,5.2111893e-08,0.0,0.0,-0.0048240423,-0.004824,0.0,0.0,-1.1618942e-08,0.0,-5.1855555e-08,1.0525514e-08,0.03806689
28800,0.038066972,0.038066972,0.038066972,0.038066972,0.004824054,0.0,0.0,0.0,0.0,-1.1004619e-08,0.0,0.0,0.0,-1.1291938e-07,0.0048240335,0.03806686,0.03806686,0.03806686,0.038066972,0.033242922,0.03324283,0.0,0.004824053,0.0048241466,0.0,0.0,-1.1377036e-07,1.32449385e-08,0.0,0.0,-0.0048240526,-0.0048241457,0.0,0.0,-1.1027428e-08,0.0,-1.1443263e-10,1.2395991e-08,0.038066972
32400,0.038066924,0.038066924,0.038066924,0.038066924,0.004824047,0.0,0.0,0.0,0.0,-6.927965e-10,0.0,0.0,0.0,-1.0704736e-08,0.0048240456,0.038066916,0.038066916,0.038066916,0.038066924,0.033242874,0.033242866,0.0,0.004824047,0.0048240563,0.0,0.0,-9.984545e-09,-4.4010555e-09,0.0,0.0,-0.004824046,-0.004824056,0.0,0.0,2.629159e-09,0.0,1.0794768e-08,4.3912585e-09,0.038066924
36000,0.038067035,0.038067035,0.038067035,0.038067035,0.0048240614,0.0,0.0,0.0,0.0,-2.6838296e-09,0.0,0.0,0.0,-2.2191035e-07,0.00482402,0.038066804,0.038066804,0.038066804,0.038067035,0.03324297,0.033242777,0.0,0.004824061,0.004824254,0.0,0.0,-2.4131663e-07,1.486206e-08,0.0,0.0,-0.00482406,-0.0048242533,0.0,0.0,-2.2267859e-09,0.0,-3.5129574e-08,-7.464563e-09,0.038067035
39600,0.038066924,0.038066924,0.038066924,0.038066924,0.004824047,0.0,0.0,0.0,0.0,-1.3260709e-10,0.0,0.0,0.0,-1.2353854e-08,0.004824045,0.03806691,0.03806691,0.03806691,0.038066924,0.033242878,0.033242863,0.0,0.004824047,0.0048240577,0.0,0.0,-1.15947e-08,7.694223e-09,0.0,0.0,-0.004824046,-0.0048240568,0.0,0.0,-6.479894e-10,0.0,1.4601813e-08,2.4934694e-08,0.038066924
43200,0.038066905,0.038066905,0.038066905,0.038066905,0.004824045,0.0,0.0,0.0,0.0,3.692975e-08,0.0,0.0,0.0,2.0432587e-08,0.004824049,0.038066927,0.038066927,0.038066927,0.038066905,0.03324286,0.033242878,0.0,0.004824045,0.0048240284,0.0,0.0,2.071806e-08,-2.777386e-08,0.0,0.0,-0.004824044,-0.004824028,0.0,0.0,2.6069557e-08,0.0,-2.0145496e-08,-5.0303306e-08,0.038066905
