,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.03483123,0.03483123,0.03483123,0.03483123,0.034831222,0.0,0.0,0.0,0.0,3.0902697e-11,6.8850823e-09,7.008577e-09,0.0,0.0044839815,0.0062185084,0.0348312,0.0348312,0.0348312,0.0,0.0,0.028612692,0.0,0.03483122,0.001734527,0.034831192,0.0,0.004483981,8.827515e-09,0.0,-7.373969e-09,0.0,0.028612684,0.034831222,3.1442163e-08,8.413615e-09,-0.030347211,0.0,6.592518e-09,0.03483123
3600,0.034831088,0.034831088,0.034831088,0.034831088,0.034831077,0.0,0.0,0.0,0.0,1.2877005e-07,1.5685588e-10,2.7720412e-10,0.0,0.0044840053,0.006218541,0.034831382,0.034831382,0.034831382,0.0,0.0,0.028612839,0.0,0.034831077,0.001734536,0.034831375,0.0,0.004484005,-1.4302907e-07,0.0,1.4360487e-09,0.0,0.028612835,0.03483108,-2.9166694e-07,-1.487143e-07,-0.03034737,0.0,-1.4357182e-07,0.034831088
7200,0.034831222,0.034831222,0.034831222,0.034831222,0.03483121,0.0,0.0,0.0,0.0,2.5949312e-09,1.031505e-09,8.635517e-10,0.0,0.0044839825,0.0062185107,0.034831207,0.034831207,0.034831207,0.0,0.0,0.028612697,0.0,0.03483121,0.0017345274,0.034831204,0.0,0.0044839825,7.494302e-09,0.0,-3.998649e-10,0.0,0.028612694,0.03483121,1.05434e-08,1.3173764e-08,-0.030347222,0.0,-7.081726e-09,0.034831222
10800,0.034831215,0.034831215,0.034831215,0.034831215,0.034831207,0.0,0.0,0.0,0.0,1.093786e-09,-1.990429e-09,-2.286573e-09,0.0,0.004483984,0.0062185116,0.034831215,0.034831215,0.034831215,0.0,0.0,0.028612705,0.0,0.034831204,0.0017345278,0.034831204,0.0,0.0044839834,-6.363817e-09,0.0,6.516648e-09,0.0,0.028612697,0.034831207,2.0864028e-09,3.782189e-09,-0.030347226,0.0,2.1200939e-09,0.034831215
14400,0.03483121,0.03483121,0.03483121,0.03483121,0.034831204,0.0,0.0,0.0,0.0,1.6787381e-10,5.562284e-10,-2.323496e-10,0.0,0.0044839852,0.0062185125,0.034831222,0.034831222,0.034831222,0.0,0.0,0.02861271,0.0,0.034831204,0.0017345281,0.034831215,0.0,0.004483985,-6.3751133e-09,0.0,-6.512165e-10,0.0,0.028612705,0.034831204,-1.14102265e-08,7.170273e-11,-0.030347232,0.0,4.9537474e-10,0.03483121
18000,0.034831204,0.034831204,0.034831204,0.034831204,0.0348312,0.0,0.0,0.0,0.0,-1.1801355e-09,1.0410232e-09,1.2663646e-09,0.0,0.0044839852,0.0062185135,0.034831226,0.034831226,0.034831226,0.0,0.0,0.028612714,0.0,0.0348312,0.0017345283,0.03483122,0.0,0.0044839852,-7.348523e-09,0.0,-7.684963e-09,0.0,0.028612707,0.0348312,-1.9562293e-08,-7.264739e-09,-0.030347236,0.0,4.2958455e-09,0.034831204
21600,0.034831215,0.034831215,0.034831215,0.034831215,0.034831204,0.0,0.0,0.0,0.0,-1.3485328e-09,-4.294396e-09,-4.4574566e-09,0.0,0.0044839843,0.0062185116,0.03483122,0.03483122,0.03483122,0.0,0.0,0.028612707,0.0,0.034831204,0.0017345279,0.03483121,0.0,0.004483984,1.04673035e-08,0.0,4.7032827e-09,0.0,0.028612701,0.034831204,1.492227e-09,-7.946986e-09,-0.030347228,0.0,-3.3163141e-09,0.034831215
25200,0.034831207,0.034831207,0.034831207,0.034831207,0.034831204,0.0,0.0,0.0,0.0,-4.2635215e-09,1.0931591e-09,1.8730326e-09,0.0,0.0044839852,0.0062185125,0.034831222,0.034831222,0.034831222,0.0,0.0,0.02861271,0.0,0.034831204,0.0017345281,0.034831215,0.0,0.004483985,-6.7422445e-09,0.0,6.0856378e-09,0.0,0.028612705,0.034831204,-1.3190146e-08,-1.0940946e-08,-0.030347232,0.0,7.603405e-09,0.034831207
28800,0.03483121,0.03483121,0.03483121,0.03483121,0.034831204,0.0,0.0,0.0,0.0,6.483735e-09,4.65127e-10,2.7942762e-10,0.0,0.0044839843,0.0062185116,0.03483122,0.03483122,0.03483122,0.0,0.0,0.028612707,0.0,0.034831204,0.0017345279,0.03483121,0.0,0.004483984,-9.427217e-09,0.0,1.1998891e-09,0.0,0.028612701,0.034831204,3.5219844e-10,2.3106395e-09,-0.030347228,0.0,-6.03524e-09,0.03483121
32400,0.034831185,0.034831185,0.034831185,0.034831185,0.034831177,0.0,0.0,0.0,0.0,2.3956521e-09,-1.150938e-08,-1.2017809e-08,0.0,0.0044839885,0.0062185186,0.03483126,0.03483126,0.03483126,0.0,0.0,0.028612737,0.0,0.034831177,0.0017345297,0.03483125,0.0,0.0044839885,-3.2890919e-09,0.0,1.2902006e-08,0.0,0.028612733,0.034831177,-6.832488e-08,-2.575401e-07,-0.030347258,0.0,-1.414173e-08,0.034831185
