,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.038070288,0.038070288,0.038070288,0.038070288,0.0,0.0,0.0,0.0,0.0,0.0,1.41633345e-08,1.4208816e-08,0.0,0.0,0.0,0.0380703,0.0380703,0.0380703,0.026822165,0.038070288,0.0380703,0.0,0.0,0.0,0.011248122,0.0,0.0,0.0,0.0,-1.3487239e-08,0.011248122,0.011248133,0.011248122,0.0,0.0,-0.011248133,-1.2184001e-08,1.2966028e-08,0.038070288
3600,0.03807027,0.03807027,0.03807027,0.03807027,0.0,0.0,0.0,0.0,0.0,0.0,7.509636e-11,4.569749e-10,0.0,0.0,0.0,0.038070317,0.038070317,0.038070317,0.02682216,0.03807027,0.038070314,0.0,0.0,0.0,0.011248106,0.0,0.0,0.0,0.0,1.3162353e-09,0.011248106,0.0112481555,0.011248106,0.0,0.0,-0.0112481555,-4.892898e-08,-2.8980165e-10,0.03807027
7200,0.038070284,0.038070284,0.038070284,0.038070284,0.0,0.0,0.0,0.0,0.0,0.0,1.4402387e-09,7.5678114e-10,0.0,0.0,0.0,0.038070302,0.038070302,0.038070302,0.026822165,0.03807028,0.038070302,0.0,0.0,0.0,0.011248119,0.0,0.0,0.0,0.0,-7.4324853e-09,0.011248119,0.011248138,0.011248119,0.0,0.0,-0.011248138,-1.634942e-08,8.124183e-09,0.038070284
10800,0.03807022,0.03807022,0.03807022,0.03807022,0.0,0.0,0.0,0.0,0.0,0.0,1.1511975e-09,9.045706e-10,0.0,0.0,0.0,0.038070362,0.038070362,0.038070362,0.026822155,0.03807022,0.038070362,0.0,0.0,0.0,0.011248066,0.0,0.0,0.0,0.0,-3.3452099e-09,0.011248066,0.011248209,0.011248066,0.0,0.0,-0.011248209,-9.917626e-08,-6.5041206e-08,0.03807022
14400,0.038070448,0.038070448,0.038070448,0.038070448,0.0,0.0,0.0,0.0,0.0,0.0,3.688674e-09,3.722836e-09,0.0,0.0,0.0,0.03807014,0.03807014,0.03807014,0.026822187,0.038070448,0.03807014,0.0,0.0,0.0,0.011248262,0.0,0.0,0.0,0.0,-2.799216e-09,0.011248262,0.01124795,0.011248262,0.0,0.0,-0.01124795,1.6715586e-07,8.4588575e-10,0.038070448
18000,0.038070295,0.038070295,0.038070295,0.038070295,0.0,0.0,0.0,0.0,0.0,0.0,1.1037087e-08,1.0860837e-08,0.0,0.0,0.0,0.03807029,0.03807029,0.03807029,0.026822167,0.03807029,0.03807029,0.0,0.0,0.0,0.0112481285,0.0,0.0,0.0,0.0,-7.5846796e-09,0.0112481285,0.011248126,0.0112481285,0.0,0.0,-0.011248126,2.2747124e-09,1.1018424e-08,0.038070295
21600,0.038070306,0.038070306,0.038070306,0.038070306,0.0,0.0,0.0,0.0,0.0,0.0,-3.1952812e-09,-3.3087433e-09,0.0,0.0,0.0,0.03807028,0.03807028,0.03807028,0.026822168,0.038070306,0.03807028,0.0,0.0,0.0,0.011248139,0.0,0.0,0.0,0.0,4.357279e-09,0.011248138,0.011248113,0.011248138,0.0,0.0,-0.011248113,1.9646556e-08,-6.3947665e-09,0.038070306
25200,0.038070306,0.038070306,0.038070306,0.038070306,0.0,0.0,0.0,0.0,0.0,0.0,-1.4827174e-10,8.000511e-10,0.0,0.0,0.0,0.03807028,0.03807028,0.03807028,0.026822168,0.038070306,0.03807028,0.0,0.0,0.0,0.011248141,0.0,0.0,0.0,0.0,-7.0830883e-09,0.011248141,0.01124811,0.011248141,0.0,0.0,-0.011248111,3.046208e-08,1.1483728e-09,0.038070306
28800,0.03807029,0.03807029,0.03807029,0.03807029,0.0,0.0,0.0,0.0,0.0,0.0,-3.5921288e-09,-3.769959e-09,0.0,0.0,0.0,0.03807029,0.03807029,0.03807029,0.026822165,0.03807029,0.03807029,0.0,0.0,0.0,0.011248127,0.0,0.0,0.0,0.0,3.5763048e-09,0.011248127,0.011248128,0.011248127,0.0,0.0,-0.011248128,-2.002322e-09,-3.5388883e-09,0.03807029
32400,0.0380703,0.0380703,0.0380703,0.0380703,0.0,0.0,0.0,0.0,0.0,0.0,2.8264462e-09,4.3761013e-09,0.0,0.0,0.0,0.038070288,0.038070288,0.038070288,0.026822167,0.0380703,0.038070288,0.0,0.0,0.0,0.011248132,0.0,0.0,0.0,0.0,-4.3110497e-09,0.011248132,0.011248121,0.011248132,0.0,0.0,-0.011248121,1.0408254e-08,4.1209667e-09,0.0380703
36000,0.038070265,0.038070265,0.038070265,0.038070265,0.0,0.0,0.0,0.0,0.0,0.0,1.9152653e-08,1.9153813e-08,0.0,0.0,0.0,0.03807032,0.03807032,0.03807032,0.02682216,0.038070265,0.03807032,0.0,0.0,0.0,0.0112481015,0.0,0.0,0.0,0.0,-7.68591e-08,0.0112481015,0.011248159,0.0112481015,0.0,0.0,-0.011248159,-5.7713113e-08,1.7680724e-08,0.038070265
39600,0.03807027,0.03807027,0.03807027,0.03807027,0.0,0.0,0.0,0.0,0.0,0.0,-1.4238073e-09,-1.2728433e-09,0.0,0.0,0.0,0.038070317,0.038070317,0.038070317,0.02682216,0.03807027,0.038070314,0.0,0.0,0.0,0.011248106,0.0,0.0,0.0,0.0,-1.0425252e-08,0.011248106,0.0112481555,0.011248106,0.0,0.0,-0.0112481555,2.5615235e-10,2.3938028e-08,0.03807027
43200,0.038070284,0.038070284,0.038070284,0.038070284,0.0,0.0,0.0,0.0,0.0,0.0,3.403081e-09,4.546172e-09,0.0,0.0,0.0,0.0380703,0.0380703,0.0380703,0.026822165,0.038070284,0.0380703,0.0,0.0,0.0,0.011248122,0.0,0.0,0.0,0.0,-1.2210344e-08,0.011248122,0.011248135,0.011248122,0.0,0.0,-0.011248135,-1.1975631e-08,3.164024e-09,0.038070284
46800,0.038070265,0.038070265,0.038070265,0.038070265,0.0,0.0,0.0,0.0,0.0,0.0,2.7260684e-08,2.6673636e-08,0.0,0.0,0.0,0.038070317,0.038070317,0.038070317,0.02682216,0.038070265,0.038070317,0.0,0.0,0.0,0.011248104,0.0,0.0,0.0,0.0,-3.7311672e-08,0.011248104,0.011248157,0.011248104,0.0,0.0,-0.011248157,-5.3792668e-08,2.684837e-08,0.038070265
50400,0.038070295,0.038070295,0.038070295,0.038070295,0.0,0.0,0.0,0.0,0.0,0.0,-3.730572e-09,-3.624669e-09,0.0,0.0,0.0,0.03807029,0.03807029,0.03807029,0.026822167,0.038070295,0.038070288,0.0,0.0,0.0,0.0112481285,0.0,0.0,0.0,0.0,5.026949e-10,0.0112481285,0.011248124,0.0112481285,0.0,0.0,-0.011248124,2.922344e-09,-6.3858905e-09,0.038070295
