,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.03496914,0.03496914,0.03496914,0.03496914,0.0,0.0007587029,0.0007586982,0.0,0.0,0.0,0.0,0.0,0.0,0.0059073223,0.034969095,0.034969103,0.034969103,0.034969103,0.0,0.03496914,0.0,0.029061778,-0.00075870217,0.029061774,0.0,-2.509847e-10,0.0059073223,0.0059073223,0.0007586982,0.0,0.034969136,0.0,0.0051486567,0.005148624,0.0,0.0,-0.0059073223,0.0,0.03496914
3600,0.034969103,0.034969103,0.034969103,0.034969103,0.0,0.00075869524,0.0007586989,0.0,0.0,0.0,0.0,0.0,0.0,0.0059073283,0.034969125,0.034969132,0.034969132,0.034969132,0.0,0.034969103,0.0,0.0290618,-0.0007586945,0.029061796,0.0,4.1663217e-08,0.0059073283,0.0059073283,0.0007586989,0.0,0.0349691,0.0,0.0051486045,0.005148629,0.0,0.0,-0.0059073283,0.0,0.034969103
7200,0.03496912,0.03496912,0.03496912,0.03496912,0.0,0.0007586987,0.0007586986,0.0,0.0,0.0,0.0,0.0,0.0,0.0059073255,0.03496911,0.03496912,0.03496912,0.03496912,0.0,0.03496912,0.0,0.029061787,-0.0007586979,0.029061785,0.0,-3.5491435e-10,0.0059073255,0.005907326,0.0007586986,0.0,0.034969114,0.0,0.0051486283,0.005148627,0.0,0.0,-0.005907326,0.0,0.03496912
10800,0.034969106,0.034969106,0.034969106,0.034969106,0.0,0.0007586958,0.00075869885,0.0,0.0,0.0,0.0,0.0,0.0,0.005907328,0.03496912,0.03496913,0.03496913,0.03496913,0.0,0.034969106,0.0,0.0290618,-0.00075869507,0.029061796,0.0,2.9556238e-08,0.005907328,0.005907328,0.00075869885,0.0,0.0349691,0.0,0.005148608,0.0051486287,0.0,0.0,-0.005907328,0.0,0.034969106
14400,0.034969088,0.034969088,0.034969088,0.034969088,0.0,0.0007586918,0.0007586992,0.0,0.0,0.0,0.0,0.0,0.0,0.0059073307,0.034969132,0.034969144,0.034969144,0.034969144,0.0,0.034969088,0.0,0.02906181,-0.0007586911,0.029061805,0.0,1.2877005e-07,0.0059073307,0.0059073307,0.0007586992,0.0,0.03496908,0.0,0.005148581,0.0051486315,0.0,0.0,-0.0059073307,0.0,0.034969088
18000,0.034969263,0.034969263,0.034969263,0.034969263,0.0,0.00075872766,0.0007586957,0.0,0.0,0.0,0.0,0.0,0.0,0.005907303,0.034969006,0.034969017,0.034969017,0.034969017,0.0,0.034969263,0.0,0.029061707,-0.0007587269,0.029061701,0.0,-1.0931173e-07,0.005907303,0.0059073037,0.0007586957,0.0,0.034969255,0.0,0.005148824,0.005148608,0.0,0.0,-0.0059073037,0.0,0.034969263
21600,0.03496912,0.03496912,0.03496912,0.03496912,0.0,0.0007586986,0.0007586986,0.0,0.0,0.0,0.0,0.0,0.0,0.005907326,0.03496911,0.03496912,0.03496912,0.03496912,0.0,0.03496912,0.0,0.029061787,-0.00075869786,0.029061785,0.0,3.152367e-10,0.005907326,0.005907326,0.0007586986,0.0,0.034969114,0.0,0.005148627,0.005148627,0.0,0.0,-0.005907326,0.0,0.03496912
25200,0.03496934,0.03496934,0.03496934,0.03496934,0.0,0.0007587433,0.0007586942,0.0,0.0,0.0,0.0,0.0,0.0,0.0059072915,0.03496895,0.03496896,0.03496896,0.03496896,0.0,0.03496934,0.0,0.02906166,-0.00075874256,0.029061656,0.0,1.2877005e-07,0.0059072915,0.0059072915,0.0007586942,0.0,0.034969334,0.0,0.0051489305,0.005148597,0.0,0.0,-0.0059072915,0.0,0.03496934
28800,0.03496912,0.03496912,0.03496912,0.03496912,0.0,0.00075869873,0.0007586986,0.0,0.0,0.0,0.0,0.0,0.0,0.0059073255,0.03496911,0.03496912,0.03496912,0.03496912,0.0,0.03496912,0.0,0.029061787,-0.000758698,0.029061785,0.0,-2.8047317e-10,0.0059073255,0.005907326,0.0007586986,0.0,0.034969114,0.0,0.0051486283,0.005148627,0.0,0.0,-0.005907326,0.0,0.03496912
32400,0.03496912,0.03496912,0.03496912,0.03496912,0.0,0.0007586987,0.0007586986,0.0,0.0,0.0,0.0,0.0,0.0,0.005907326,0.03496911,0.03496912,0.03496912,0.03496912,0.0,0.03496912,0.0,0.029061787,-0.00075869786,0.029061785,0.0,-1.0224839e-10,0.005907326,0.005907326,0.0007586986,0.0,0.034969114,0.0,0.005148628,0.005148627,0.0,0.0,-0.005907326,0.0,0.03496912
36000,0.03496912,0.03496912,0.03496912,0.03496912,0.0,0.0007586987,0.0007586986,0.0,0.0,0.0,0.0,0.0,0.0,0.005907326,0.03496911,0.03496912,0.03496912,0.03496912,0.0,0.03496912,0.0,0.029061787,-0.00075869786,0.029061785,0.0,2.166066e-11,0.005907326,0.005907326,0.0007586986,0.0,0.034969114,0.0,0.005148628,0.005148627,0.0,0.0,-0.005907326,0.0,0.03496912
39600,0.03496909,0.03496909,0.03496909,0.03496909,0.0,0.00075869274,0.00075869914,0.0,0.0,0.0,0.0,0.0,0.0,0.0059073297,0.034969132,0.03496914,0.03496914,0.03496914,0.0,0.03496909,0.0,0.029061805,-0.0007586919,0.029061802,0.0,1.6948362e-10,0.0059073297,0.00590733,0.00075869914,0.0,0.034969088,0.0,0.0051485873,0.005148631,0.0,0.0,-0.00590733,0.0,0.03496909
43200,0.03496912,0.03496912,0.03496912,0.03496912,0.0,0.0007586987,0.0007586986,0.0,0.0,0.0,0.0,0.0,0.0,0.0059073255,0.03496911,0.03496912,0.03496912,0.03496912,0.0,0.03496912,0.0,0.029061787,-0.0007586979,0.029061785,0.0,-1.4238023e-09,0.0059073255,0.005907326,0.0007586986,0.0,0.034969114,0.0,0.0051486283,0.005148627,0.0,0.0,-0.005907326,0.0,0.03496912
46800,0.03496912,0.03496912,0.03496912,0.03496912,0.0,0.0007586987,0.0007586986,0.0,0.0,0.0,0.0,0.0,0.0,0.005907326,0.03496911,0.03496912,0.03496912,0.03496912,0.0,0.03496912,0.0,0.029061787,-0.0007586979,0.029061785,0.0,6.004797e-11,0.0059073255,0.005907326,0.0007586986,0.0,0.034969114,0.0,0.005148628,0.005148627,0.0,0.0,-0.005907326,0.0,0.03496912
50400,0.034969106,0.034969106,0.034969106,0.034969106,0.0,0.0007586962,0.0007586988,0.0,0.0,0.0,0.0,0.0,0.0,0.0059073274,0.03496912,0.03496913,0.03496913,0.03496913,0.0,0.034969106,0.0,0.0290618,-0.00075869536,0.029061792,0.0,3.1525565e-10,0.0059073274,0.0059073274,0.0007586988,0.0,0.034969103,0.0,0.0051486106,0.0051486287,0.0,0.0,-0.0059073274,0.0,0.034969106
54000,0.03496912,0.03496912,0.03496912,0.03496912,0.0,0.0007586987,0.0007586986,0.0,0.0,0.0,0.0,0.0,0.0,0.0059073255,0.03496911,0.03496912,0.03496912,0.03496912,0.0,0.03496912,0.0,0.029061787,-0.0007586979,0.029061785,0.0,4.2032144e-10,0.0059073255,0.005907326,0.0007586986,0.0,0.034969114,0.0,0.0051486283,0.005148627,0.0,0.0,-0.005907326,0.0,0.03496912
