,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.03506322,0.03506322,0.03506322,0.03506322,0.035063203,2.023953e-08,2.0000046e-08,2.9996383e-09,2.8819023e-09,-7.141521e-12,0.0,0.0,0.0,0.0006313198,0.0049817925,0.035063196,0.035063196,0.035063196,0.016367389,0.0,0.030081404,0.018695805,0.035063185,0.0043504727,0.0,0.0,0.00063131953,-1.8300474e-08,1.6187059e-10,0.0,-0.016367374,0.013714015,0.0,0.0,-6.3711023e-09,0.0006313187,0.0,-8.698086e-09,0.03506322
3600,0.035063192,0.035063192,0.035063192,0.035063192,0.035063177,-3.618407e-08,-3.6589974e-08,1.7870402e-09,1.4903395e-09,-3.9077883e-09,0.0,0.0,0.0,0.00063132046,0.0049817977,0.035063226,0.035063226,0.035063226,0.016367402,0.0,0.030081432,0.018695824,0.035063215,0.0043504774,0.0,0.0,0.0006313202,-2.4156844e-08,-2.5460821e-08,0.0,-0.016367389,0.013714028,0.0,0.0,-6.765984e-09,0.0006313193,0.0,-1.2034767e-08,0.035063192
7200,0.035063185,0.035063185,0.035063185,0.035063185,0.035063166,-5.2182532e-08,-5.225729e-08,1.871618e-09,1.2669104e-09,-2.345094e-09,0.0,0.0,0.0,0.00063132064,0.004981799,0.035063237,0.035063237,0.035063237,0.016367406,0.0,0.030081438,0.01869583,0.035063222,0.004350478,0.0,0.0,0.0006313203,-4.9737108e-09,-4.1104073e-08,0.0,-0.016367393,0.013714031,0.0,0.0,2.2628997e-10,0.0006313195,0.0,2.8729863e-10,0.035063185
10800,0.035063196,0.035063196,0.035063196,0.035063196,0.035063185,-2.3412406e-08,-2.4946296e-08,5.3723683e-09,5.3395537e-09,-2.0283206e-09,0.0,0.0,0.0,0.0006313203,0.0049817963,0.03506322,0.03506322,0.03506322,0.0163674,0.0,0.030081423,0.01869582,0.035063207,0.0043504764,0.0,0.0,0.00063132,-1.6683401e-08,-2.4202734e-08,0.0,-0.016367385,0.013714025,0.0,0.0,-9.180041e-09,0.0006313192,0.0,-1.6585044e-08,0.035063196
14400,0.035063114,0.035063114,0.035063114,0.035063114,0.035063103,-2.0705764e-07,-2.0721932e-07,-1.2302514e-08,-1.2194915e-08,-1.4179131e-09,0.0,0.0,0.0,0.00063132215,0.004981811,0.035063326,0.035063326,0.035063326,0.016367447,0.0,0.030081512,0.018695876,0.035063308,0.004350489,0.0,0.0,0.0006313219,-7.634341e-09,-1.9933871e-07,0.0,-0.016367432,0.013714066,0.0,0.0,0.0,0.00063132105,0.0,-7.603186e-09,0.035063114
18000,0.035063177,0.035063177,0.035063177,0.035063177,0.035063162,-6.688087e-08,-6.7225024e-08,-2.2049448e-08,-2.3504493e-08,1.5385747e-10,0.0,0.0,0.0,0.00063132076,0.0049817995,0.035063244,0.035063244,0.035063244,0.016367411,0.0,0.030081445,0.018695833,0.03506323,0.004350479,0.0,0.0,0.00063132046,-2.0286908e-08,-4.3672056e-08,0.0,-0.016367398,0.013714035,0.0,0.0,-2.3307328e-10,0.0006313196,0.0,-5.4232534e-09,0.035063177
21600,0.035063207,0.035063207,0.035063207,0.035063207,0.035063192,-1.2020298e-09,-1.9740027e-09,4.4783338e-10,1.5295268e-10,1.6876565e-09,0.0,0.0,0.0,0.0006313201,0.004981795,0.035063207,0.035063207,0.035063207,0.016367393,0.0,0.030081414,0.018695815,0.035063192,0.0043504746,0.0,0.0,0.0006313198,2.1893417e-08,6.9207817e-09,0.0,-0.016367378,0.01371402,0.0,0.0,-1.1245924e-09,0.00063131895,0.0,4.548967e-09,0.035063207
25200,0.035063207,0.035063207,0.035063207,0.035063207,0.035063192,-2.0062976e-09,-2.224337e-09,1.0914295e-09,2.73303e-10,-2.5064706e-09,0.0,0.0,0.0,0.0006313201,0.004981795,0.03506321,0.03506321,0.03506321,0.016367394,0.0,0.030081414,0.018695815,0.035063192,0.0043504746,0.0,0.0,0.0006313198,1.6319937e-09,-1.9683428e-09,0.0,-0.016367378,0.01371402,0.0,0.0,1.8611094e-09,0.00063131895,0.0,-1.6685458e-08,0.035063207
28800,0.035063203,0.035063203,0.035063203,0.035063203,0.035063192,-3.777414e-09,-2.8950167e-09,-9.575901e-10,-4.084192e-10,-1.2065269e-08,0.0,0.0,0.0,0.0006313201,0.0049817953,0.03506321,0.03506321,0.03506321,0.016367394,0.0,0.030081414,0.018695815,0.035063196,0.0043504746,0.0,0.0,0.0006313198,9.992492e-09,-2.1465811e-09,0.0,-0.01636738,0.013714021,0.0,0.0,-1.0780697e-08,0.00063131895,0.0,1.2382329e-08,0.035063203
32400,0.03506321,0.03506321,0.03506321,0.03506321,0.035063196,5.8152705e-09,5.337056e-09,1.1947969e-08,1.1921021e-08,5.44309e-09,0.0,0.0,0.0,0.00063132006,0.004981794,0.035063203,0.035063203,0.035063203,0.01636739,0.0,0.03008141,0.018695813,0.035063192,0.004350474,0.0,0.0,0.00063131977,-4.7927333e-09,-8.7359435e-09,0.0,-0.016367376,0.013714018,0.0,0.0,-4.602181e-09,0.0006313189,0.0,-5.485795e-09,0.03506321
36000,0.035063207,0.035063207,0.035063207,0.035063207,0.035063192,-1.5602831e-09,-1.7348005e-09,-5.217183e-09,-5.410366e-09,-5.5124936e-09,0.0,0.0,0.0,0.0006313201,0.004981795,0.03506321,0.03506321,0.03506321,0.016367393,0.0,0.030081414,0.018695815,0.035063192,0.0043504746,0.0,0.0,0.0006313198,1.1670664e-08,-4.1504872e-10,0.0,-0.016367378,0.01371402,0.0,0.0,3.3220562e-08,0.00063131895,0.0,9.637413e-09,0.035063207
