,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.038138293,0.038138293,0.038138293,0.038138293,0.005233446,0.0,0.0,0.0,0.0,2.3968776e-09,0.0,0.0,0.0,0.0,0.005233446,0.038138293,0.038138293,0.038138293,0.021012943,0.03290485,0.03290485,0.011030438,0.005233446,0.005233446,0.0060949107,0.0,0.0,-8.315102e-09,0.0,0.0,0.0118919015,0.011891902,0.0060949093,-2.1303068e-09,1.0881567e-08,-0.0060949107,0.0,8.3133695e-09,0.038138293
3600,0.038138293,0.038138293,0.038138293,0.038138293,0.0052334466,0.0,0.0,0.0,0.0,1.7695249e-09,0.0,0.0,0.0,0.0,0.005233446,0.038138293,0.038138293,0.038138293,0.021012949,0.03290485,0.03290485,0.011030428,0.005233446,0.005233446,0.006094913,0.0,0.0,2.259009e-09,0.0,0.0,0.011891896,0.011891895,0.006094913,3.2394123e-09,2.2672138e-09,-0.006094913,0.0,-1.5461761e-09,0.038138293
7200,0.038138315,0.038138315,0.038138315,0.038138315,0.0052334503,0.0,0.0,0.0,0.0,1.1891491e-09,0.0,0.0,0.0,0.0,0.005233442,0.038138267,0.038138267,0.038138267,0.021012947,0.032904867,0.032904822,0.011030423,0.0052334503,0.005233442,0.006094895,0.0,0.0,4.2753914e-08,0.0,0.0,0.011891916,0.011891876,0.006094942,5.0271332e-08,2.3347824e-11,-0.006094895,0.0,9.037823e-09,0.038138315
10800,0.03813829,0.03813829,0.03813829,0.03813829,0.0052334457,0.0,0.0,0.0,0.0,-6.465014e-08,0.0,0.0,0.0,0.0,0.005233447,0.0381383,0.0381383,0.0381383,0.021012949,0.032904845,0.03290485,0.011030429,0.005233445,0.005233447,0.006094917,0.0,0.0,6.379174e-08,0.0,0.0,0.01189189,0.011891899,0.006094907,-9.25906e-09,-6.4212244e-08,-0.006094917,0.0,6.3976294e-08,0.03813829
14400,0.03813836,0.03813836,0.03813836,0.03813836,0.0052334582,0.0,0.0,0.0,0.0,-1.5808558e-08,0.0,0.0,0.0,0.0,0.005233435,0.03813822,0.03813822,0.03813822,0.021012947,0.0329049,0.032904785,0.011030416,0.0052334582,0.005233435,0.006094859,0.0,0.0,1.2309472e-07,0.0,0.0,0.011891957,0.011891839,0.006095001,1.4219441e-07,-1.576719e-08,-0.006094859,0.0,2.164565e-08,0.03813836
18000,0.03813831,0.03813831,0.03813831,0.03813831,0.0052334494,0.0,0.0,0.0,0.0,-3.750144e-09,0.0,0.0,0.0,0.0,0.005233443,0.03813827,0.03813827,0.03813827,0.021012947,0.032904863,0.032904826,0.011030424,0.0052334494,0.005233443,0.006094898,0.0,0.0,6.5448944e-09,0.0,0.0,0.011891913,0.011891881,0.0060949367,1.5202792e-08,-6.4282832e-09,-0.006094898,0.0,6.3733023e-09,0.03813831
21600,0.038138293,0.038138293,0.038138293,0.038138293,0.005233446,0.0,0.0,0.0,0.0,-2.0154786e-08,0.0,0.0,0.0,0.0,0.0052334466,0.038138293,0.038138293,0.038138293,0.021012949,0.03290485,0.03290485,0.011030428,0.005233446,0.0052334466,0.0060949135,0.0,0.0,1.7633997e-08,0.0,0.0,0.011891895,0.011891896,0.0060949125,-8.444487e-10,-1.9363323e-08,-0.0060949135,0.0,9.798576e-09,0.038138293
25200,0.03813829,0.03813829,0.03813829,0.03813829,0.005233445,0.0,0.0,0.0,0.0,7.5610507e-10,0.0,0.0,0.0,0.0,0.005233447,0.0381383,0.0381383,0.0381383,0.021012949,0.032904837,0.03290485,0.011030429,0.005233445,0.005233447,0.006094917,0.0,0.0,-5.6748338e-08,0.0,0.0,0.01189189,0.011891899,0.006094907,-2.2287939e-08,2.928662e-09,-0.006094917,0.0,8.5083315e-08,0.03813829
28800,0.03813833,0.03813833,0.03813833,0.03813833,0.0052334527,0.0,0.0,0.0,0.0,6.592086e-08,0.0,0.0,0.0,0.0,0.0052334396,0.038138248,0.038138248,0.038138248,0.021012947,0.03290488,0.03290481,0.011030422,0.0052334527,0.0052334396,0.0060948823,0.0,0.0,-3.1396823e-08,0.0,0.0,0.01189193,0.011891863,0.006094963,7.934776e-08,8.505039e-08,-0.0060948823,0.0,-3.320043e-08,0.03813833
32400,0.038138285,0.038138285,0.038138285,0.038138285,0.005233445,0.0,0.0,0.0,0.0,-2.1871124e-08,0.0,0.0,0.0,0.0,0.0052334475,0.0381383,0.0381383,0.0381383,0.021012949,0.032904837,0.03290485,0.01103043,0.005233445,0.0052334475,0.0060949177,0.0,0.0,1.3143483e-08,0.0,0.0,0.01189189,0.0118919,0.006094906,-1.0548279e-08,-2.163058e-08,-0.0060949177,0.0,1.98545e-08,0.038138285
36000,0.03813832,0.03813832,0.03813832,0.03813832,0.005233451,0.0,0.0,0.0,0.0,3.3144705e-09,0.0,0.0,0.0,0.0,0.0052334415,0.038138263,0.038138263,0.038138263,0.021012947,0.03290487,0.03290482,0.011030423,0.005233451,0.0052334415,0.006094892,0.0,0.0,5.5995812e-08,0.0,0.0,0.011891919,0.011891874,0.006094947,5.5447916e-08,9.253885e-09,-0.006094892,0.0,3.9098822e-08,0.03813832
39600,0.038138296,0.038138296,0.038138296,0.038138296,0.0052334466,0.0,0.0,0.0,0.0,4.7498305e-10,0.0,0.0,0.0,0.0,0.005233446,0.038138293,0.038138293,0.038138293,0.021012949,0.03290485,0.032904845,0.011030428,0.0052334466,0.005233446,0.0060949116,0.0,0.0,1.1839201e-08,0.0,0.0,0.011891896,0.011891894,0.0060949144,2.206426e-09,-1.8364754e-09,-0.0060949116,0.0,6.3971544e-09,0.038138296
43200,0.038138226,0.038138226,0.038138226,0.038138226,0.0052334354,0.0,0.0,0.0,0.0,-3.74165e-08,0.0,0.0,0.0,0.0,0.0052334564,0.038138352,0.038138352,0.038138352,0.02101295,0.032904793,0.0329049,0.01103044,0.0052334354,0.0052334564,0.0060949624,0.0,0.0,4.088427e-08,0.0,0.0,0.011891838,0.011891945,0.006094834,-1.2812427e-07,-5.4025468e-11,-0.0060949624,0.0,4.236991e-08,0.038138226
46800,0.038138293,0.038138293,0.038138293,0.038138293,0.0052334466,0.0,0.0,0.0,0.0,-2.8335951e-09,0.0,0.0,0.0,0.0,0.005233446,0.038138293,0.038138293,0.038138293,0.021012949,0.03290485,0.03290485,0.011030428,0.0052334466,0.005233446,0.006094912,0.0,0.0,-5.745196e-10,0.0,0.0,0.011891896,0.011891895,0.0060949144,1.5241044e-09,-2.7949942e-09,-0.006094912,0.0,8.0965695e-10,0.038138293
50400,0.038138337,0.038138337,0.038138337,0.038138337,0.005233454,0.0,0.0,0.0,0.0,1.5176566e-08,0.0,0.0,0.0,0.0,0.005233438,0.03813824,0.03813824,0.03813824,0.021012947,0.032904886,0.032904804,0.01103042,0.005233454,0.005233438,0.006094877,0.0,0.0,1.2935736e-07,0.0,0.0,0.011891938,0.011891858,0.006094971,1.2877005e-07,2.1561112e-08,-0.006094877,0.0,1.356198e-07,0.038138337
54000,0.038138274,0.038138274,0.038138274,0.038138274,0.0052334443,0.0,0.0,0.0,0.0,-1.7754142e-11,0.0,0.0,0.0,0.0,0.0052334485,0.038138304,0.038138304,0.038138304,0.021012949,0.032904834,0.032904856,0.01103043,0.0052334443,0.0052334485,0.0060949223,0.0,0.0,-8.0606055e-09,0.0,0.0,0.011891885,0.011891905,0.0060948976,-2.7176453e-08,6.0164416e-09,-0.0060949223,0.0,-9.663821e-09,0.038138274
57600,0.038138293,0.038138293,0.038138293,0.038138293,0.005233446,0.0,0.0,0.0,0.0,-7.747891e-09,0.0,0.0,0.0,0.0,0.0052334466,0.038138296,0.038138296,0.038138296,0.021012949,0.032904845,0.03290485,0.011030429,0.005233446,0.0052334466,0.0060949144,0.0,0.0,-1.5024701e-09,0.0,0.0,0.011891894,0.011891896,0.0060949107,-5.9193038e-08,-7.6773095e-09,-0.0060949144,0.0,3.3725114e-09,0.038138293
61200,0.038138267,0.038138267,0.038138267,0.038138267,0.005233442,0.0,0.0,0.0,0.0,4.633247e-09,0.0,0.0,0.0,0.0,0.0052334503,0.038138315,0.038138315,0.038138315,0.021012949,0.032904822,0.032904867,0.011030433,0.005233442,0.0052334503,0.006094932,0.0,0.0,-1.1780362e-07,0.0,0.0,0.011891874,0.0118919145,0.0060948827,-4.9775412e-08,2.8696494e-09,-0.006094932,0.0,-9.353995e-11,0.038138267
