,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.0381054,0.0381054,0.0381054,0.0381054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0142283e-09,0.0,0.005113778,0.038105417,0.038105417,0.038105417,0.023570156,0.0381054,0.03299164,0.014535263,0.0,0.005113778,-2.2042498e-08,0.0,6.3050654e-10,0.0,0.0,5.0594684e-09,0.014535244,0.009421486,-2.107503e-08,0.0,0.0,0.0,1.6115065e-08,0.0,0.0381054
3600,0.03810541,0.03810541,0.03810541,0.03810541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6541926e-09,0.0,0.0051137772,0.03810541,0.03810541,0.03810541,0.023570154,0.038105406,0.032991633,0.014535257,0.0,0.0051137772,-6.422783e-09,0.0,6.561346e-09,0.0,0.0,-5.094895e-09,0.014535252,0.009421481,7.3637114e-09,0.0,0.0,0.0,2.6831406e-09,0.0,0.03810541
7200,0.03810552,0.03810552,0.03810552,0.03810552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3086103e-08,0.0,0.005113759,0.038105298,0.038105298,0.038105298,0.023570139,0.03810552,0.03299154,0.014535158,0.0,0.005113759,2.3040462e-07,0.0,7.591057e-11,0.0,0.0,-7.6623394e-08,0.014535386,0.009421398,2.2933627e-07,0.0,0.0,0.0,8.209579e-08,0.0,0.03810552
10800,0.038105275,0.038105275,0.038105275,0.038105275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.9129375e-10,0.0,0.005113797,0.038105544,0.038105544,0.038105544,0.023570172,0.038105275,0.03299174,0.01453537,0.0,0.005113797,-2.6648345e-07,0.0,1.2877005e-07,0.0,0.0,-7.3532553e-09,0.014535102,0.009421572,-2.667733e-07,0.0,0.0,0.0,3.6309308e-10,0.0,0.038105275
14400,0.03810541,0.03810541,0.03810541,0.03810541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2004476e-09,0.0,0.005113777,0.03810541,0.03810541,0.03810541,0.023570154,0.03810541,0.032991633,0.014535256,0.0,0.005113777,-2.0143316e-09,0.0,-6.3751253e-09,0.0,0.0,4.2285784e-09,0.014535254,0.00942148,-2.9810363e-09,0.0,0.0,0.0,5.0239346e-09,0.0,0.03810541
18000,0.038105406,0.038105406,0.038105406,0.038105406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8092587e-09,0.0,0.0051137777,0.038105413,0.038105413,0.038105413,0.023570154,0.038105406,0.032991633,0.0145352585,0.0,0.0051137777,-1.2987656e-08,0.0,-8.663827e-10,0.0,0.0,1.6967633e-09,0.01453525,0.009421482,-6.8235853e-09,0.0,0.0,0.0,-1.1278688e-08,0.0,0.038105406
21600,0.038105316,0.038105316,0.038105316,0.038105316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2877005e-07,0.0,0.0051137907,0.0381055,0.0381055,0.0381055,0.023570165,0.038105316,0.03299171,0.014535333,0.0,0.0051137907,-1.8250508e-07,0.0,1.7550626e-08,0.0,0.0,-1.9741859e-07,0.0145351505,0.009421542,-1.8227392e-07,0.0,0.0,0.0,-1.9890797e-07,0.0,0.038105316
25200,0.038105417,0.038105417,0.038105417,0.038105417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0749525e-10,0.0,0.0051137754,0.038105402,0.038105402,0.038105402,0.023570152,0.038105417,0.032991625,0.014535249,0.0,0.0051137754,9.700654e-09,0.0,-2.0396995e-09,0.0,0.0,-4.394074e-09,0.014535263,0.009421473,1.8732685e-08,0.0,0.0,0.0,1.0381382e-08,0.0,0.038105417
28800,0.03810541,0.03810541,0.03810541,0.03810541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5118195e-08,0.0,0.0051137763,0.03810541,0.03810541,0.03810541,0.023570154,0.03810541,0.032991633,0.014535254,0.0,0.0051137763,1.5871084e-09,0.0,4.5359453e-08,0.0,0.0,-4.491238e-08,0.014535257,0.009421477,2.628285e-09,0.0,0.0,0.0,-4.5710262e-08,0.0,0.03810541
32400,0.03810539,0.03810539,0.03810539,0.03810539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1486194e-09,0.0,0.005113779,0.038105424,0.038105424,0.038105424,0.023570156,0.03810539,0.032991648,0.014535269,0.0,0.005113779,-6.5565614e-10,0.0,6.5321504e-10,0.0,0.0,6.380493e-09,0.014535235,0.009421491,-1.32125795e-08,0.0,0.0,0.0,-1.25876936e-08,0.0,0.03810539
