,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.038081735,0.038081735,0.038081735,0.038081735,0.0,0.0,1.2305461e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006553529,0.038081765,0.038081765,0.038081765,0.031528234,0.038081735,0.031528234,0.006553529,0.0,0.006553529,0.0,-1.294124e-08,0.0,0.0,1.0431994e-08,0.0,0.006553499,0.0,-1.2877005e-07,-8.728956e-09,0.0,0.0,0.0,0.0,0.038081735
3600,0.038081773,0.038081773,0.038081773,0.038081773,0.0,0.0,1.2925367e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00655352,0.038081724,0.038081724,0.038081724,0.03152821,0.038081773,0.03152821,0.0065535204,0.0,0.00655352,0.0,-1.5473393e-08,0.0,0.0,-1.371052e-09,0.0,0.0065535707,0.0,5.1761283e-08,4.1165706e-09,0.0,0.0,0.0,0.0,0.038081773
7200,0.03808173,0.03808173,0.03808173,0.03808173,0.0,0.0,-9.583287e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065535298,0.03808177,0.03808177,0.03808177,0.03152824,0.038081728,0.03152824,0.00655353,0.0,0.0065535298,0.0,1.3520013e-08,0.0,0.0,-1.5419596e-10,0.0,0.00655349,0.0,-5.130258e-08,-4.4173945e-08,0.0,0.0,0.0,0.0,0.03808173
10800,0.03808175,0.03808175,0.03808175,0.03808175,0.0,0.0,-1.9583174e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065535246,0.038081747,0.038081747,0.038081747,0.031528223,0.03808175,0.031528223,0.0065535246,0.0,0.0065535246,0.0,-8.611217e-09,0.0,0.0,-1.1614123e-09,0.0,0.0065535298,0.0,5.4286886e-09,1.9632007e-09,0.0,0.0,0.0,0.0,0.03808175
14400,0.038081747,0.038081747,0.038081747,0.038081747,0.0,0.0,-3.9317403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006553525,0.03808175,0.03808175,0.03808175,0.031528227,0.038081747,0.031528227,0.0065535256,0.0,0.006553525,0.0,-3.8513615e-09,0.0,0.0,1.1510901e-09,0.0,0.0065535246,0.0,2.248639e-09,1.6252693e-09,0.0,0.0,0.0,0.0,0.038081747
18000,0.038081843,0.038081843,0.038081843,0.038081843,0.0,0.0,4.8221345e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065535055,0.038081657,0.038081657,0.038081657,0.031528153,0.038081843,0.031528153,0.0065535055,0.0,0.0065535055,0.0,-4.819127e-08,0.0,0.0,-5.4122097e-08,0.0,0.006553691,0.0,1.849504e-07,1.330738e-07,0.0,0.0,0.0,0.0,0.038081843
21600,0.038081743,0.038081743,0.038081743,0.038081743,0.0,0.0,-7.388276e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006553526,0.038081754,0.038081754,0.038081754,0.03152823,0.038081743,0.03152823,0.0065535265,0.0,0.006553526,0.0,7.284358e-09,0.0,0.0,-8.847003e-09,0.0,0.0065535167,0.0,-8.148269e-09,8.392375e-09,0.0,0.0,0.0,0.0,0.038081743
25200,0.038081788,0.038081788,0.038081788,0.038081788,0.0,0.0,-1.4235165e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006553518,0.038081717,0.038081717,0.038081717,0.031528197,0.038081788,0.031528197,0.006553518,0.0,0.006553518,0.0,-3.613288e-10,0.0,0.0,-9.48155e-09,0.0,0.006553586,0.0,6.760443e-08,2.2124272e-08,0.0,0.0,0.0,0.0,0.038081788
28800,0.038081728,0.038081728,0.038081728,0.038081728,0.0,0.0,-9.959114e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00655353,0.03808177,0.03808177,0.03808177,0.031528242,0.038081728,0.031528242,0.0065535307,0.0,0.00655353,0.0,1.7489187e-08,0.0,0.0,-3.4839154e-08,0.0,0.006553485,0.0,-4.5171117e-08,-3.7703348e-08,0.0,0.0,0.0,0.0,0.038081728
32400,0.038081747,0.038081747,0.038081747,0.038081747,0.0,0.0,9.9794155e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065535256,0.03808175,0.03808175,0.03808175,0.031528227,0.038081747,0.031528227,0.0065535256,0.0,0.0065535256,0.0,-8.439995e-09,0.0,0.0,9.91283e-09,0.0,0.0065535232,0.0,-1.6156949e-09,-1.0401434e-08,0.0,0.0,0.0,0.0,0.038081747
