,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.03506412,0.03506412,0.03506412,0.03506412,0.0,0.0,8.583478e-05,7.955399e-06,7.955399e-06,0.0,0.0006758519,0.0006758519,0.00067585194,0.0045526223,0.035064105,0.03506412,0.03506412,0.03506412,0.015790394,0.03506412,0.0,0.011472762,0.0,0.030511484,0.007125112,-8.583458e-05,0.0038767704,0.00067585194,7.787938e-05,0.0,0.019273724,-0.01579038,0.007800963,0.0005900172,-7.955411e-06,-0.0032483414,0.0,0.0006758519,0.03506412
3600,0.03506412,0.03506412,0.03506412,0.03506412,0.0,0.0,8.583481e-05,7.955403e-06,7.955402e-06,0.0,0.0006758521,0.0006758521,0.0006758521,0.0045526223,0.035064105,0.03506412,0.03506412,0.03506412,0.015790397,0.03506412,0.0,0.011472752,0.0,0.030511484,0.0071251146,-8.5834625e-05,0.0038767704,0.0006758522,7.78794e-05,0.0,0.019273719,-0.015790384,0.007800967,0.00059001736,-7.95541e-06,-0.0032483446,0.0,0.0006758521,0.03506412
7200,0.03506412,0.03506412,0.03506412,0.03506412,0.0,0.0,8.583481e-05,7.955403e-06,7.955403e-06,0.0,0.0006758521,0.0006758521,0.0006758521,0.0045526223,0.035064105,0.03506412,0.03506412,0.03506412,0.015790397,0.03506412,0.0,0.011472752,0.0,0.030511484,0.0071251146,-8.5834625e-05,0.0038767704,0.0006758522,7.787941e-05,0.0,0.019273719,-0.015790384,0.007800967,0.00059001736,-7.955393e-06,-0.0032483446,0.0,0.0006758521,0.03506412
10800,0.03506412,0.03506412,0.03506412,0.03506412,0.0,0.0,8.583481e-05,7.955403e-06,7.955403e-06,0.0,0.0006758521,0.0006758521,0.0006758521,0.0045526223,0.035064105,0.03506412,0.03506412,0.03506412,0.015790397,0.03506412,0.0,0.011472752,0.0,0.030511484,0.0071251146,-8.5834625e-05,0.0038767704,0.0006758522,7.787941e-05,0.0,0.019273719,-0.015790384,0.007800967,0.00059001736,-7.955393e-06,-0.0032483446,0.0,0.0006758521,0.03506412
14400,0.03506412,0.03506412,0.03506412,0.03506412,0.0,0.0,8.583481e-05,7.955403e-06,7.955403e-06,0.0,0.0006758521,0.0006758521,0.0006758521,0.0045526223,0.035064105,0.03506412,0.03506412,0.03506412,0.015790397,0.03506412,0.0,0.011472752,0.0,0.030511484,0.0071251146,-8.5834625e-05,0.0038767704,0.0006758522,7.787941e-05,0.0,0.019273719,-0.015790384,0.007800967,0.00059001736,-7.955402e-06,-0.0032483446,0.0,0.0006758521,0.03506412
18000,0.03506412,0.03506412,0.03506412,0.03506412,0.0,0.0,8.583481e-05,7.955403e-06,7.955404e-06,0.0,0.0006758521,0.0006758521,0.0006758521,0.0045526223,0.035064105,0.03506412,0.03506412,0.03506412,0.015790397,0.03506412,0.0,0.011472752,0.0,0.030511484,0.0071251146,-8.5834625e-05,0.0038767704,0.0006758522,7.787941e-05,0.0,0.019273719,-0.015790384,0.007800967,0.00059001736,-7.955386e-06,-0.0032483446,0.0,0.0006758521,0.03506412
21600,0.03506412,0.03506412,0.03506412,0.03506412,0.0,0.0,8.5834814e-05,7.955403e-06,7.955404e-06,0.0,0.0006758521,0.0006758521,0.0006758521,0.0045526223,0.035064105,0.03506412,0.03506412,0.03506412,0.015790397,0.03506412,0.0,0.011472752,0.0,0.030511484,0.0071251146,-8.5834625e-05,0.0038767704,0.0006758522,7.787941e-05,0.0,0.019273719,-0.015790384,0.007800967,0.00059001736,-7.955393e-06,-0.0032483446,0.0,0.0006758521,0.03506412
25200,0.03506412,0.03506412,0.03506412,0.03506412,0.0,0.0,8.583481e-05,7.955403e-06,7.955403e-06,0.0,0.0006758521,0.0006758521,0.0006758521,0.0045526223,0.035064105,0.03506412,0.03506412,0.03506412,0.015790397,0.03506412,0.0,0.011472752,0.0,0.030511484,0.0071251146,-8.5834625e-05,0.0038767704,0.0006758522,7.787941e-05,0.0,0.019273719,-0.015790384,0.007800967,0.00059001736,-7.955393e-06,-0.0032483446,0.0,0.0006758521,0.03506412
28800,0.03506412,0.03506412,0.03506412,0.03506412,0.0,0.0,8.583481e-05,7.955403e-06,7.955403e-06,0.0,0.0006758521,0.0006758521,0.0006758521,0.0045526223,0.035064105,0.03506412,0.03506412,0.03506412,0.015790397,0.03506412,0.0,0.011472752,0.0,0.030511484,0.0071251146,-8.5834625e-05,0.0038767704,0.0006758522,7.787941e-05,0.0,0.019273719,-0.015790384,0.007800967,0.00059001736,-7.955402e-06,-0.0032483446,0.0,0.0006758521,0.03506412
32400,0.03506412,0.03506412,0.03506412,0.03506412,0.0,0.0,8.583481e-05,7.955402e-06,7.955403e-06,0.0,0.0006758521,0.0006758521,0.0006758521,0.0045526223,0.035064105,0.03506412,0.03506412,0.03506412,0.015790397,0.03506412,0.0,0.011472752,0.0,0.030511484,0.0071251146,-8.5834625e-05,0.0038767704,0.0006758522,7.78794e-05,0.0,0.019273719,-0.015790384,0.007800967,0.00059001736,-7.95541e-06,-0.0032483446,0.0,0.0006758521,0.03506412
