,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.03802205,0.03802205,0.03802205,0.03802205,0.0,0.0,0.0,0.0,0.0,5.961685e-10,-9.570995e-10,-1.0199717e-09,2.0121413e-09,1.1546306e-09,0.0,0.03802203,0.03802203,0.03802203,0.038022045,0.038022045,0.03802203,0.0,0.0,-2.083847e-10,0.0,0.0,0.0,-1.5522735e-09,0.0,7.0978175e-11,0.0,-1.6527192e-08,0.0,0.0,4.680709e-10,4.9646043e-09,3.881141e-09,0.0,0.03802205
3600,0.03802204,0.03802204,0.03802204,0.03802204,0.0,0.0,0.0,0.0,0.0,4.4184336e-09,4.754562e-09,5.4204965e-09,2.3421745e-09,2.3506932e-09,0.0,0.038022038,0.038022038,0.038022038,0.03802204,0.03802204,0.038022038,0.0,0.0,-2.8298595e-09,0.0,0.0,0.0,-4.5348654e-09,0.0,1.9139692e-08,0.0,-3.673514e-09,0.0,0.0,5.0590665e-09,4.6373647e-09,6.0537135e-09,0.0,0.03802204
7200,0.03802207,0.03802207,0.03802207,0.03802207,0.0,0.0,0.0,0.0,0.0,-1.8651147e-09,-2.2843525e-09,-2.396443e-09,-8.5862784e-10,-1.2862501e-09,0.0,0.03802201,0.03802201,0.03802201,0.03802207,0.03802207,0.03802201,0.0,0.0,-1.1092442e-08,0.0,0.0,0.0,3.2049844e-08,0.0,1.131994e-09,0.0,1.0361274e-10,0.0,0.0,-1.1834578e-08,1.8366357e-08,6.8669777e-09,0.0,0.03802207
10800,0.038022034,0.038022034,0.038022034,0.038022034,0.0,0.0,0.0,0.0,0.0,-5.68602e-09,-5.6301115e-09,-5.787923e-09,-1.1222789e-08,-1.13023715e-08,0.0,0.038022045,0.038022045,0.038022045,0.038022034,0.038022034,0.038022045,0.0,0.0,1.1617744e-08,0.0,0.0,0.0,6.3820917e-09,0.0,-3.60813e-09,0.0,1.3587037e-08,0.0,0.0,-5.502533e-09,-1.682407e-08,-1.34602365e-08,0.0,0.038022034
14400,0.03802206,0.03802206,0.03802206,0.03802206,0.0,0.0,0.0,0.0,0.0,6.3267653e-09,2.1058644e-09,-1.7269502e-09,-5.9435705e-09,-3.6972305e-09,0.0,0.03802202,0.03802202,0.03802202,0.03802206,0.03802206,0.03802202,0.0,0.0,1.3519668e-08,0.0,0.0,0.0,-7.2575963e-09,0.0,2.8146114e-09,0.0,-3.193401e-08,0.0,0.0,5.760928e-08,8.545771e-09,7.442209e-09,0.0,0.03802206
18000,0.038022023,0.038022023,0.038022023,0.038022023,0.0,0.0,0.0,0.0,0.0,-1.6240432e-09,-1.3990077e-09,-2.2699508e-10,2.8316698e-09,3.4101812e-09,0.0,0.038022056,0.038022056,0.038022056,0.038022023,0.038022023,0.038022052,0.0,0.0,-8.218097e-09,0.0,0.0,0.0,-2.863436e-09,0.0,2.4048807e-08,0.0,3.3741934e-08,0.0,0.0,-8.8257746e-10,-2.323406e-08,-2.396833e-08,0.0,0.038022023
21600,0.03802218,0.03802218,0.03802218,0.03802218,0.0,0.0,0.0,0.0,0.0,3.5138774e-09,3.4391558e-09,3.4799088e-09,-7.5859745e-09,-8.584461e-09,0.0,0.038021903,0.038021903,0.038021903,0.03802218,0.03802218,0.038021903,0.0,0.0,2.1403087e-08,0.0,0.0,0.0,-3.6604444e-09,0.0,0.0,0.0,-2.6155675e-07,0.0,0.0,3.4814167e-09,2.5165693e-07,2.6130232e-07,0.0,0.03802218
25200,0.038022052,0.038022052,0.038022052,0.038022052,0.0,0.0,0.0,0.0,0.0,-2.2113336e-09,-1.3931967e-09,-6.0120675e-10,-2.1599456e-09,-1.2300831e-10,0.0,0.038022026,0.038022026,0.038022026,0.038022052,0.038022052,0.038022026,0.0,0.0,-1.131527e-08,0.0,0.0,0.0,-1.0194605e-08,0.0,8.57857e-09,0.0,-2.5764873e-08,0.0,0.0,-1.2611726e-09,1.7487976e-08,1.4296083e-08,0.0,0.038022052
28800,0.03802202,0.03802202,0.03802202,0.03802202,0.0,0.0,0.0,0.0,0.0,-3.9370596e-09,-3.973129e-09,-6.6274464e-12,1.1837624e-09,1.7833437e-09,0.0,0.03802206,0.03802206,0.03802206,0.03802202,0.03802202,0.03802206,0.0,0.0,-2.1915493e-08,0.0,0.0,0.0,-2.0626244e-08,0.0,4.6565596e-10,0.0,4.1194795e-08,0.0,0.0,-2.0963671e-10,-2.323999e-09,-2.5833193e-09,0.0,0.03802202
32400,0.03802203,0.03802203,0.03802203,0.03802203,0.0,0.0,0.0,0.0,0.0,1.2477269e-09,9.580916e-10,1.7850734e-09,-6.505269e-10,-5.20232e-10,0.0,0.038022045,0.038022045,0.038022045,0.03802203,0.03802203,0.038022045,0.0,0.0,-1.6962614e-08,0.0,0.0,0.0,9.176194e-09,0.0,1.7376607e-08,0.0,1.6147263e-08,0.0,0.0,-6.4762253e-09,-1.1346046e-08,-1.0827762e-08,0.0,0.03802203
