,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.03494068,0.03494068,0.03494068,0.03494068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004427869,0.034940664,0.034940675,0.034940675,0.034940675,0.03494068,0.03494068,0.0,0.0,0.0,0.030512797,-9.190293e-09,0.0,0.004427869,1.1179979e-09,0.0,0.0,0.0,-0.034940667,0.0,6.430314e-09,0.0,0.00442787,-6.127973e-09,0.0,0.03494068
3600,0.034940664,0.034940664,0.034940664,0.034940664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004427869,0.034940653,0.034940667,0.034940667,0.034940667,0.034940664,0.034940664,0.0,0.0,0.0,0.030512784,-2.6181036e-08,0.0,0.004427869,2.7257679e-08,0.0,0.0,0.0,-0.03494065,0.0,2.661981e-08,0.0,0.004427867,-2.8510936e-08,0.0,0.034940664
7200,0.034940667,0.034940667,0.034940667,0.034940667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004427869,0.03494065,0.034940664,0.034940664,0.034940664,0.034940667,0.034940667,0.0,0.0,0.0,0.030512784,4.823193e-09,0.0,0.004427869,-6.708464e-09,0.0,0.0,0.0,-0.034940653,0.0,-1.0084324e-08,0.0,0.004427872,1.5847792e-09,0.0,0.034940667
10800,0.034940664,0.034940664,0.034940664,0.034940664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004427869,0.034940653,0.034940667,0.034940667,0.034940667,0.034940664,0.034940664,0.0,0.0,0.0,0.030512784,-4.453064e-08,0.0,0.004427869,4.6744763e-08,0.0,0.0,0.0,-0.03494065,0.0,4.628145e-08,0.0,0.004427867,-4.61708e-08,0.0,0.034940664
14400,0.03494067,0.03494067,0.03494067,0.03494067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004427869,0.03494065,0.034940664,0.034940664,0.034940664,0.03494067,0.03494067,0.0,0.0,0.0,0.03051278,-3.600009e-08,0.0,0.004427869,3.7096957e-08,0.0,0.0,0.0,-0.034940656,0.0,3.4645737e-08,0.0,0.004427876,-4.004371e-08,0.0,0.03494067
18000,0.034940645,0.034940645,0.034940645,0.034940645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044278726,0.034940667,0.034940682,0.034940682,0.034940682,0.034940645,0.034940645,0.0,0.0,0.0,0.030512797,3.8861554e-08,0.0,0.0044278726,9.752549e-09,0.0,0.0,0.0,-0.03494063,0.0,-1.2877005e-07,0.0,0.0044278335,-1.1503632e-08,0.0,0.034940645
21600,0.03494067,0.03494067,0.03494067,0.03494067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004427869,0.03494065,0.034940664,0.034940664,0.034940664,0.03494067,0.03494067,0.0,0.0,0.0,0.03051278,8.624807e-09,0.0,0.004427869,-8.988151e-09,0.0,0.0,0.0,-0.034940656,0.0,-1.075603e-08,0.0,0.004427876,1.523744e-08,0.0,0.03494067
25200,0.034940653,0.034940653,0.034940653,0.034940653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044278707,0.03494066,0.03494067,0.03494067,0.03494067,0.034940653,0.034940653,0.0,0.0,0.0,0.03051279,-2.0667643e-09,0.0,0.0044278707,1.1458887e-09,0.0,0.0,0.0,-0.03494064,0.0,3.9797112e-09,0.0,0.004427849,-2.581736e-08,0.0,0.034940653
28800,0.03494065,0.03494065,0.03494065,0.03494065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004427871,0.034940664,0.034940675,0.034940675,0.034940675,0.03494065,0.03494065,0.0,0.0,0.0,0.030512793,5.223847e-09,0.0,0.004427871,3.6820502e-09,0.0,0.0,0.0,-0.034940638,0.0,-3.842085e-09,0.0,0.004427843,-9.80186e-09,0.0,0.03494065
32400,0.034940675,0.034940675,0.034940675,0.034940675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004427868,0.034940645,0.034940656,0.034940656,0.034940656,0.03494067,0.034940675,0.0,0.0,0.0,0.030512776,-1.1663986e-08,0.0,0.004427868,1.7999258e-09,0.0,0.0,0.0,-0.03494066,0.0,4.576018e-10,0.0,0.0044278856,1.6885873e-09,0.0,0.034940675
