,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.03804446,0.03804446,0.03804446,0.03804446,0.0,0.0,0.0,0.0,0.0,-6.1302448e-09,-6.15442e-09,-6.3561223e-09,0.0,0.0,0.004821201,0.038044456,0.038044456,0.038044456,0.038044456,0.03804446,0.03322326,0.0,0.0,0.0048212004,0.0,0.0,0.0,1.3450756e-08,0.0,9.498913e-09,2.977406e-09,-0.0048211995,6.729858e-09,6.729605e-09,-9.940119e-09,0.0,0.0,0.0,0.03804446
3600,0.038044345,0.038044345,0.038044345,0.038044345,0.0,0.0,0.0,0.0,0.0,4.586606e-09,4.6501016e-09,4.6308766e-09,0.0,0.0,0.0048212144,0.03804457,0.03804457,0.03804457,0.03804457,0.038044345,0.033223357,0.0,0.0,0.0048212144,0.0,0.0,0.0,-3.4062346e-08,0.0,1.2877005e-07,-2.24027e-07,-0.004821214,-2.2574619e-07,-2.2640111e-07,-1.1474018e-07,0.0,0.0,0.0,0.038044345
7200,0.03804468,0.03804468,0.03804468,0.03804468,0.0,0.0,0.0,0.0,0.0,1.653012e-09,1.6336065e-09,2.0747173e-09,0.0,0.0,0.0048211734,0.03804424,0.03804424,0.03804424,0.03804424,0.03804468,0.03322307,0.0,0.0,0.004821173,0.0,0.0,0.0,1.7266565e-07,0.0,-1.02377005e-08,4.2320985e-07,-0.004821172,3.8693585e-07,4.380971e-07,-7.943327e-09,0.0,0.0,0.0,0.03804468
10800,0.03804442,0.03804442,0.03804442,0.03804442,0.0,0.0,0.0,0.0,0.0,-3.5707863e-09,-3.649943e-09,-4.0528993e-09,0.0,0.0,0.004821206,0.038044505,0.038044505,0.038044505,0.038044505,0.038044415,0.033223294,0.0,0.0,0.0048212055,0.0,0.0,0.0,-8.8101395e-08,0.0,-1.4999216e-10,-8.531697e-08,-0.0048212046,-8.449111e-08,-8.6063565e-08,1.7353912e-09,0.0,0.0,0.0,0.03804442
14400,0.038044453,0.038044453,0.038044453,0.038044453,0.0,0.0,0.0,0.0,0.0,-1.4440183e-09,-7.4434964e-10,-1.4238305e-09,0.0,0.0,0.0048212013,0.038044468,0.038044468,0.038044468,0.038044464,0.038044453,0.033223268,0.0,0.0,0.004821201,0.0,0.0,0.0,-3.0602836e-09,0.0,1.1415036e-09,-9.539197e-09,-0.0048212004,-1.1876775e-08,-8.944143e-09,1.9108525e-08,0.0,0.0,0.0,0.038044453
18000,0.038044482,0.038044482,0.038044482,0.038044482,0.0,0.0,0.0,0.0,0.0,-5.7432663e-09,-5.763375e-09,-5.8261596e-09,0.0,0.0,0.0048211976,0.038044434,0.038044434,0.038044434,0.038044434,0.038044482,0.03322324,0.0,0.0,0.0048211976,0.0,0.0,0.0,3.0576943e-09,0.0,2.6209437e-09,2.4413724e-08,-0.0048211967,1.6791075e-08,-1.0576725e-09,-7.576168e-09,0.0,0.0,0.0,0.038044482
21600,0.038044456,0.038044456,0.038044456,0.038044456,0.0,0.0,0.0,0.0,0.0,-2.8183753e-09,-3.0049478e-09,-2.9089524e-09,0.0,0.0,0.004821201,0.03804446,0.03804446,0.03804446,0.03804446,0.038044456,0.033223264,0.0,0.0,0.004821201,0.0,0.0,0.0,3.492008e-09,0.0,2.539942e-09,-1.5480772e-09,-0.0048212,-1.7575621e-09,-1.4214501e-09,-3.4544918e-09,0.0,0.0,0.0,0.038044456
25200,0.03804434,0.03804434,0.03804434,0.03804434,0.0,0.0,0.0,0.0,0.0,-2.0078398e-08,-1.9950008e-08,-2.005804e-08,0.0,0.0,0.0048212153,0.038044576,0.038044576,0.038044576,0.038044576,0.03804434,0.03322336,0.0,0.0,0.004821215,0.0,0.0,0.0,-2.1707335e-07,0.0,1.2877005e-07,-2.3478636e-07,-0.0048212144,-2.3522331e-07,-2.3503978e-07,-1.7649343e-08,0.0,0.0,0.0,0.03804434
28800,0.038044453,0.038044453,0.038044453,0.038044453,0.0,0.0,0.0,0.0,0.0,2.6237088e-09,2.2822173e-09,2.335286e-09,0.0,0.0,0.004821201,0.038044464,0.038044464,0.038044464,0.038044464,0.038044453,0.033223268,0.0,0.0,0.004821201,0.0,0.0,0.0,-1.8543063e-09,0.0,-5.2059663e-09,-1.2295892e-08,-0.0048212004,-6.5394223e-09,8.8822305e-10,-1.8001478e-09,0.0,0.0,0.0,0.038044453
32400,0.03804447,0.03804447,0.03804447,0.03804447,0.0,0.0,0.0,0.0,0.0,1.9025452e-09,1.7477401e-09,1.1973269e-09,0.0,0.0,0.004821199,0.03804445,0.03804445,0.03804445,0.03804445,0.03804447,0.03322325,0.0,0.0,0.004821199,0.0,0.0,0.0,1.2518426e-08,0.0,6.364481e-09,2.3249996e-08,-0.004821198,1.880294e-08,1.735356e-08,-5.080288e-10,0.0,0.0,0.0,0.03804447
