,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.03808191,0.03808191,0.03808191,0.03808191,0.006571348,0.000832757,0.0,0.0,0.0,0.0,-3.5366077e-09,-3.7095373e-09,0.0,0.0,0.0,0.038081907,0.038081907,0.038081907,0.031510558,0.031510558,0.038081907,0.006571345,0.0057385913,0.0,3.5427883e-09,0.000832757,0.0,0.0,0.0,9.851841e-09,0.0,0.0065713446,-0.0008327538,0.0,0.0,0.0,3.121614e-09,-5.1932174e-09,0.03808191
3600,0.038081937,0.038081937,0.038081937,0.038081937,0.006571357,0.0008327599,0.0,0.0,0.0,0.0,3.5086966e-08,1.7983118e-09,0.0,0.0,0.0,0.038081862,0.038081862,0.038081862,0.031510577,0.031510577,0.038081862,0.006571285,0.0057385974,0.0,7.602269e-08,0.0008327599,0.0,0.0,0.0,7.3920483e-09,0.0,0.006571285,-0.0008326871,0.0,0.0,0.0,3.6581195e-08,2.9003036e-08,0.038081937
7200,0.03808191,0.03808191,0.03808191,0.03808191,0.0065713506,0.00083275785,0.0,0.0,0.0,0.0,2.0664117e-09,1.5228623e-09,0.0,0.0,0.0,0.038081884,0.038081884,0.038081884,0.03151056,0.03151056,0.038081884,0.006571328,0.005738593,0.0,2.3891495e-08,0.00083275785,0.0,0.0,0.0,-2.1580329e-10,0.0,0.0065713273,-0.00083273434,0.0,0.0,0.0,2.6279343e-08,1.7038753e-09,0.03808191
10800,0.038081903,0.038081903,0.038081903,0.038081903,0.0065713474,0.00083275686,0.0,0.0,0.0,0.0,7.1742723e-09,7.134648e-09,0.0,0.0,0.0,0.038081903,0.038081903,0.038081903,0.03151055,0.03151055,0.038081903,0.006571348,0.005738591,0.0,1.4799089e-09,0.00083275686,0.0,0.0,0.0,-8.804892e-09,0.0,0.006571348,-0.00083275686,0.0,0.0,0.0,-1.3144017e-08,4.7567013e-09,0.038081903
14400,0.038081907,0.038081907,0.038081907,0.038081907,0.0065713488,0.0008327573,0.0,0.0,0.0,0.0,-2.5424776e-09,-2.5142008e-09,0.0,0.0,0.0,0.03808189,0.03808189,0.03808189,0.031510554,0.031510554,0.03808189,0.006571339,0.005738592,0.0,-8.861315e-10,0.0008327573,0.0,0.0,0.0,6.769042e-09,0.0,0.006571339,-0.0008327472,0.0,0.0,0.0,1.1566567e-08,-1.1366678e-09,0.038081907
18000,0.038081907,0.038081907,0.038081907,0.038081907,0.0065713483,0.0008327571,0.0,0.0,0.0,0.0,7.180253e-09,7.2628428e-09,0.0,0.0,0.0,0.0380819,0.0380819,0.0380819,0.031510554,0.031510554,0.0380819,0.0065713422,0.005738592,0.0,5.1088467e-09,0.0008327571,0.0,0.0,0.0,-4.474978e-09,0.0,0.0065713422,-0.0008327506,0.0,0.0,0.0,6.659315e-09,7.2631643e-09,0.038081907
21600,0.03808191,0.03808191,0.03808191,0.03808191,0.006571349,0.00083275733,0.0,0.0,0.0,0.0,-2.0220168e-09,-1.7764716e-09,0.0,0.0,0.0,0.03808189,0.03808189,0.03808189,0.031510554,0.031510558,0.03808189,0.006571337,0.005738592,0.0,6.6459176e-09,0.00083275733,0.0,0.0,0.0,7.1519274e-10,0.0,0.006571337,-0.00083274534,0.0,0.0,0.0,4.0031017e-10,-6.6651467e-09,0.03808191
25200,0.03808208,0.03808208,0.03808208,0.03808208,0.0065713953,0.00083277177,0.0,0.0,0.0,0.0,-2.9543952e-09,-2.8243352e-09,0.0,0.0,0.0,0.038081717,0.038081717,0.038081717,0.031510685,0.031510685,0.038081717,0.0065710335,0.005738624,0.0,3.6273406e-07,0.00083277177,0.0,0.0,0.0,1.8564756e-09,0.0,0.0065710335,-0.0008324094,0.0,0.0,0.0,1.2681525e-07,1.3857366e-09,0.03808208
28800,0.038081903,0.038081903,0.038081903,0.038081903,0.0065713474,0.00083275686,0.0,0.0,0.0,0.0,-5.3175175e-10,-1.1249122e-09,0.0,0.0,0.0,0.038081903,0.038081903,0.038081903,0.03151055,0.03151055,0.038081903,0.006571348,0.005738591,0.0,1.2975795e-09,0.00083275686,0.0,0.0,0.0,3.3957934e-09,0.0,0.006571348,-0.000832757,0.0,0.0,0.0,2.8913005e-09,-8.68313e-10,0.038081903
32400,0.038081907,0.038081907,0.038081907,0.038081907,0.0065713488,0.0008327572,0.0,0.0,0.0,0.0,9.164118e-09,8.43288e-09,0.0,0.0,0.0,0.03808189,0.03808189,0.03808189,0.031510554,0.031510554,0.03808189,0.00657134,0.005738592,0.0,9.4757375e-09,0.0008327572,0.0,0.0,0.0,4.285448e-09,0.0,0.00657134,-0.00083274796,0.0,0.0,0.0,9.295346e-09,8.854293e-09,0.038081907
36000,0.03808186,0.03808186,0.03808186,0.03808186,0.006571337,0.00083275366,0.0,0.0,0.0,0.0,1.4152819e-09,1.249642e-09,0.0,0.0,0.0,0.038081937,0.038081937,0.038081937,0.031510524,0.031510524,0.038081937,0.006571414,0.005738584,0.0,-8.689944e-08,0.00083275366,0.0,0.0,0.0,-2.537886e-08,0.0,0.006571414,-0.0008328298,0.0,0.0,0.0,-6.57242e-08,2.2761945e-08,0.03808186
39600,0.03808191,0.03808191,0.03808191,0.03808191,0.0065713497,0.0008327575,0.0,0.0,0.0,0.0,-3.0598963e-09,-1.8167344e-09,0.0,0.0,0.0,0.038081888,0.038081888,0.038081888,0.031510558,0.031510558,0.038081888,0.006571333,0.0057385922,0.0,1.8070697e-08,0.0008327575,0.0,0.0,0.0,-1.0677993e-09,0.0,0.006571333,-0.0008327403,0.0,0.0,0.0,1.5833443e-08,1.0535465e-08,0.03808191
43200,0.038081907,0.038081907,0.038081907,0.038081907,0.0065713488,0.0008327573,0.0,0.0,0.0,0.0,-3.148574e-09,-2.845148e-09,0.0,0.0,0.0,0.03808189,0.03808189,0.03808189,0.031510554,0.031510554,0.03808189,0.006571339,0.005738592,0.0,6.5392003e-09,0.0008327573,0.0,0.0,0.0,7.540462e-09,0.0,0.006571339,-0.0008327471,0.0,0.0,0.0,3.4257903e-09,-3.4453704e-09,0.038081907
46800,0.038081903,0.038081903,0.038081903,0.038081903,0.0065713474,0.00083275686,0.0,0.0,0.0,0.0,-1.3159797e-08,-1.3174167e-08,0.0,0.0,0.0,0.038081903,0.038081903,0.038081903,0.03151055,0.03151055,0.038081903,0.006571347,0.0057385913,0.0,6.9506706e-10,0.00083275686,0.0,0.0,0.0,1.3666153e-08,0.0,0.006571347,-0.00083275593,0.0,0.0,0.0,4.785554e-10,-1.3435327e-08,0.038081903
