,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.03259488,0.03259488,0.03259488,0.03259488,0.0,0.0,0.0,0.0,0.0,0.0,5.855061e-10,5.7028104e-10,0.0,0.032594807,0.03259482,0.03259484,0.03259484,0.03259484,0.013664283,0.032594875,0.0,0.005266322,0.0,0.0,0.013664236,0.0,0.032594807,3.6996003e-08,0.0,-5.6453286e-10,0.018930595,-0.01366426,0.013664272,3.8708908e-08,0.0,0.01893057,0.0,-1.1740214e-10,0.03259488
3600,0.03259485,0.03259485,0.03259485,0.03259485,0.0,0.0,0.0,0.0,0.0,0.0,-1.8823687e-09,-1.7887243e-09,0.0,0.032594822,0.032594834,0.032594856,0.032594856,0.032594856,0.0136642745,0.03259485,0.0,0.0052663214,0.0,0.0,0.013664261,0.0,0.032594822,-1.0246371e-08,0.0,-7.0415647e-09,0.018930571,-0.013664251,0.013664249,-1.12278515e-08,0.0,0.01893056,0.0,-1.3204176e-08,0.03259485
7200,0.032594863,0.032594863,0.032594863,0.032594863,0.0,0.0,0.0,0.0,0.0,0.0,1.8364819e-08,1.8386908e-08,0.0,0.03259481,0.032594826,0.03259485,0.03259485,0.03259485,0.013664282,0.032594863,0.0,0.0052663176,0.0,0.0,0.0136642475,0.0,0.03259481,-2.219346e-10,0.0,-1.7653134e-08,0.018930584,-0.013664258,0.013664266,-5.288393e-10,0.0,0.018930564,0.0,1.7967317e-08,0.032594863
10800,0.032594867,0.032594867,0.032594867,0.032594867,0.0,0.0,0.0,0.0,0.0,0.0,-1.074508e-10,-1.7536101e-09,0.0,0.03259481,0.032594822,0.032594845,0.032594845,0.032594845,0.013664283,0.032594867,0.0,0.0052663167,0.0,0.0,0.013664245,0.0,0.03259481,2.4599318e-08,0.0,3.0152811e-09,0.018930586,-0.01366426,0.013664269,2.2288956e-08,0.0,0.018930564,0.0,1.6817356e-08,0.032594867
14400,0.03259482,0.03259482,0.03259482,0.03259482,0.0,0.0,0.0,0.0,0.0,0.0,-5.4396565e-10,-4.2140286e-10,0.0,0.03259484,0.032594852,0.032594875,0.032594875,0.032594875,0.013664263,0.03259482,0.0,0.0052663283,0.0,0.0,0.013664284,0.0,0.03259484,-6.416714e-08,0.0,3.1498388e-09,0.018930553,-0.01366424,0.013664224,-6.223413e-08,0.0,0.018930554,0.0,-6.699002e-08,0.03259482
18000,0.03259487,0.03259487,0.03259487,0.03259487,0.0,0.0,0.0,0.0,0.0,0.0,2.238298e-09,1.7373812e-09,0.0,0.032594807,0.032594822,0.032594845,0.032594845,0.032594845,0.013664283,0.032594867,0.0,0.0052663167,0.0,0.0,0.013664244,0.0,0.032594807,2.330158e-08,0.0,1.7682298e-08,0.018930586,-0.01366426,0.013664269,2.5028708e-08,0.0,0.018930564,0.0,4.275386e-09,0.03259487
21600,0.032594856,0.032594856,0.032594856,0.032594856,0.0,0.0,0.0,0.0,0.0,0.0,7.529444e-11,-6.1082994e-10,0.0,0.03259482,0.03259483,0.032594852,0.032594852,0.032594852,0.013664278,0.032594856,0.0,0.005266319,0.0,0.0,0.013664254,0.0,0.03259482,2.3185007e-09,0.0,6.7150974e-09,0.018930577,-0.013664256,0.013664259,4.9036486e-09,0.0,0.018930562,0.0,1.9069937e-09,0.032594856
25200,0.03259485,0.03259485,0.03259485,0.03259485,0.0,0.0,0.0,0.0,0.0,0.0,5.4076685e-09,4.821376e-09,0.0,0.032594822,0.032594834,0.032594856,0.032594856,0.032594856,0.0136642745,0.03259485,0.0,0.005266322,0.0,0.0,0.013664261,0.0,0.032594822,-1.060823e-08,0.0,-6.6204007e-09,0.018930571,-0.013664251,0.013664249,-1.06981295e-08,0.0,0.01893056,0.0,-9.212064e-09,0.03259485
28800,0.032594856,0.032594856,0.032594856,0.032594856,0.0,0.0,0.0,0.0,0.0,0.0,1.0811936e-08,1.092494e-08,0.0,0.032594815,0.03259483,0.032594852,0.032594852,0.032594852,0.013664278,0.032594856,0.0,0.0052663186,0.0,0.0,0.013664253,0.0,0.032594815,6.4314154e-09,0.0,-1.1112506e-08,0.018930579,-0.013664256,0.0136642605,6.6483596e-09,0.0,0.018930562,0.0,1.1926173e-08,0.032594856
32400,0.03259486,0.03259486,0.03259486,0.03259486,0.0,0.0,0.0,0.0,0.0,0.0,1.7221671e-09,1.7360149e-09,0.0,0.032594815,0.032594826,0.03259485,0.03259485,0.03259485,0.013664281,0.03259486,0.0,0.0052663186,0.0,0.0,0.013664249,0.0,0.032594815,5.529637e-09,0.0,-7.6783016e-09,0.01893058,-0.013664257,0.013664262,5.291613e-09,0.0,0.018930562,0.0,-7.1285564e-09,0.03259486
36000,0.032594852,0.032594852,0.032594852,0.032594852,0.0,0.0,0.0,0.0,0.0,0.0,2.7104724e-10,-7.243965e-10,0.0,0.032594822,0.03259483,0.032594856,0.032594856,0.032594856,0.013664275,0.032594852,0.0,0.005266321,0.0,0.0,0.013664259,0.0,0.032594822,-8.5666905e-09,0.0,-5.4410645e-09,0.018930573,-0.013664253,0.013664254,-8.277805e-09,0.0,0.01893056,0.0,-1.13302825e-08,0.032594852
39600,0.032594863,0.032594863,0.032594863,0.032594863,0.0,0.0,0.0,0.0,0.0,0.0,-1.0002917e-09,-5.765976e-10,0.0,0.03259481,0.032594826,0.03259485,0.03259485,0.03259485,0.013664282,0.032594863,0.0,0.0052663176,0.0,0.0,0.0136642475,0.0,0.03259481,1.9275713e-08,0.0,-3.9882134e-10,0.018930584,-0.013664258,0.013664265,2.8667596e-08,0.0,0.018930564,0.0,3.7288688e-09,0.032594863
43200,0.032594856,0.032594856,0.032594856,0.032594856,0.0,0.0,0.0,0.0,0.0,0.0,-9.384073e-09,-9.310736e-09,0.0,0.03259482,0.03259483,0.032594856,0.032594856,0.032594856,0.013664276,0.032594856,0.0,0.00526632,0.0,0.0,0.013664256,0.0,0.03259482,6.4084977e-09,0.0,1.0027548e-08,0.018930575,-0.013664254,0.013664256,2.3698687e-09,0.0,0.018930562,0.0,-9.664202e-09,0.032594856
46800,0.03259487,0.03259487,0.03259487,0.03259487,0.0,0.0,0.0,0.0,0.0,0.0,4.4679943e-10,-9.617158e-10,0.0,0.032594807,0.032594822,0.032594845,0.032594845,0.032594845,0.013664284,0.03259487,0.0,0.0052663162,0.0,0.0,0.013664243,0.0,0.032594807,2.0507759e-08,0.0,9.683729e-10,0.018930586,-0.0136642605,0.01366427,2.8497801e-08,0.0,0.018930564,0.0,8.20538e-10,0.03259487
50400,0.032594856,0.032594856,0.032594856,0.032594856,0.0,0.0,0.0,0.0,0.0,0.0,-4.9422564e-08,-4.6064606e-08,0.0,0.03259482,0.03259483,0.032594856,0.032594856,0.032594856,0.013664277,0.032594856,0.0,0.0052663195,0.0,0.0,0.013664256,0.0,0.03259482,3.3560885e-09,0.0,4.6448065e-08,0.018930577,-0.013664255,0.013664258,2.892605e-09,0.0,0.018930562,0.0,-4.4402448e-08,0.032594856
54000,0.03259451,0.03259451,0.03259451,0.03259451,0.0,0.0,0.0,0.0,0.0,0.0,-1.5705838e-08,-1.5011315e-08,0.0,0.032595024,0.03259504,0.03259506,0.03259506,0.03259506,0.013664151,0.03259451,0.0,0.0052663945,0.0,0.0,0.013664513,0.0,0.032595024,-2.575401e-07,0.0,1.5027943e-08,0.018930359,-0.013664126,0.013663963,-5.4937635e-07,0.0,0.01893051,0.0,-1.8055307e-08,0.03259451
57600,0.032594856,0.032594856,0.032594856,0.032594856,0.0,0.0,0.0,0.0,0.0,0.0,3.3139254e-09,2.909695e-09,0.0,0.03259482,0.03259483,0.032594852,0.032594852,0.032594852,0.013664278,0.032594856,0.0,0.005266319,0.0,0.0,0.013664253,0.0,0.032594815,6.131389e-09,0.0,-3.2249685e-09,0.018930579,-0.013664256,0.01366426,6.650972e-09,0.0,0.018930562,0.0,3.3347998e-09,0.032594856
61200,0.032594822,0.032594822,0.032594822,0.032594822,0.0,0.0,0.0,0.0,0.0,0.0,1.245565e-09,2.2210278e-09,0.0,0.032594837,0.03259485,0.03259487,0.03259487,0.03259487,0.013664265,0.032594822,0.0,0.005266327,0.0,0.0,0.01366428,0.0,0.032594837,-5.9457104e-08,0.0,1.1011998e-08,0.018930554,-0.013664242,0.013664229,-3.8685602e-08,0.0,0.018930556,0.0,-4.5768815e-08,0.032594822
64800,0.032594867,0.032594867,0.032594867,0.032594867,0.0,0.0,0.0,0.0,0.0,0.0,6.3260445e-11,4.8047194e-10,0.0,0.03259481,0.032594822,0.032594845,0.032594845,0.032594845,0.013664283,0.032594867,0.0,0.0052663167,0.0,0.0,0.013664244,0.0,0.032594807,1.16265495e-08,0.0,-3.653415e-09,0.018930586,-0.01366426,0.013664269,2.8025932e-08,0.0,0.018930564,0.0,6.8448275e-10,0.032594867
68400,0.032594875,0.032594875,0.032594875,0.032594875,0.0,0.0,0.0,0.0,0.0,0.0,-1.7134759e-09,-9.134003e-12,0.0,0.032594804,0.03259482,0.03259484,0.03259484,0.03259484,0.013664286,0.032594875,0.0,0.0052663153,0.0,0.0,0.013664239,0.0,0.032594804,3.0964205e-08,0.0,3.295007e-09,0.018930592,-0.013664262,0.013664275,3.081195e-08,0.0,0.018930566,0.0,6.2058e-10,0.032594875
72000,0.032594852,0.032594852,0.032594852,0.032594852,0.0,0.0,0.0,0.0,0.0,0.0,-3.9519303e-09,-4.1586796e-09,0.0,0.032594822,0.03259483,0.032594856,0.032594856,0.032594856,0.013664275,0.032594852,0.0,0.0052663204,0.0,0.0,0.013664258,0.0,0.03259482,-1.2029848e-09,0.0,4.161592e-09,0.018930573,-0.013664253,0.013664255,-2.7655203e-09,0.0,0.018930562,0.0,-4.48139e-09,0.032594852
75600,0.032594644,0.032594644,0.032594644,0.032594644,0.0,0.0,0.0,0.0,0.0,0.0,-4.6978806e-11,2.5667286e-09,0.0,0.03259494,0.032594953,0.032594975,0.032594975,0.032594975,0.013664201,0.032594644,0.0,0.005266365,0.0,0.0,0.01366441,0.0,0.03259494,-3.291588e-07,0.0,-1.2877005e-07,0.018930446,-0.013664178,0.013664081,-3.3033848e-07,0.0,0.01893053,0.0,2.2311375e-09,0.032594644
79200,0.032594826,0.032594826,0.032594826,0.032594826,0.0,0.0,0.0,0.0,0.0,0.0,-9.415524e-10,-1.387129e-09,0.0,0.032594834,0.03259485,0.03259487,0.03259487,0.03259487,0.013664267,0.032594826,0.0,0.0052663265,0.0,0.0,0.013664277,0.0,0.032594834,-4.3128676e-08,0.0,-1.2372413e-09,0.018930556,-0.013664243,0.013664232,-4.4427942e-08,0.0,0.018930556,0.0,-6.0418564e-08,0.032594826
82800,0.03259485,0.03259485,0.03259485,0.03259485,0.0,0.0,0.0,0.0,0.0,0.0,-6.598881e-08,-6.5831664e-08,0.0,0.032594822,0.032594834,0.032594856,0.032594856,0.032594856,0.013664275,0.03259485,0.0,0.0052663214,0.0,0.0,0.0136642605,0.0,0.032594822,-8.812275e-09,0.0,5.75628e-08,0.018930571,-0.013664252,0.013664251,-8.406914e-09,0.0,0.01893056,0.0,-6.593305e-08,0.03259485
86400,0.032594863,0.032594863,0.032594863,0.032594863,0.0,0.0,0.0,0.0,0.0,0.0,1.0173951e-09,4.8638976e-10,0.0,0.03259481,0.032594826,0.03259485,0.03259485,0.03259485,0.013664282,0.032594863,0.0,0.0052663176,0.0,0.0,0.0136642475,0.0,0.03259481,1.8991717e-08,0.0,6.345163e-08,0.018930584,-0.013664258,0.013664266,1.4728895e-08,0.0,0.018930564,0.0,-1.3416417e-10,0.032594863
