,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.038022026,0.038022026,0.038022026,0.038022026,0.0,0.0,0.0,0.0,0.0,1.8772495e-08,0.0,0.0,0.0,0.0,0.0,0.038022052,0.038022052,0.038022052,0.038022023,0.038022026,0.038022052,0.0,0.0,0.0,0.0,0.0,0.0,9.842634e-09,0.0,0.0,0.0,2.8559862e-08,0.0,0.0,1.6148322e-08,-2.858591e-08,-2.873684e-08,-1.8887537e-08,0.038022026
3600,0.03802204,0.03802204,0.03802204,0.03802204,0.0,0.0,0.0,0.0,0.0,1.0904492e-08,0.0,0.0,0.0,0.0,0.0,0.03802204,0.03802204,0.03802204,0.038022038,0.038022038,0.03802204,0.0,0.0,0.0,0.0,0.0,0.0,-8.41026e-09,0.0,0.0,0.0,1.8158873e-09,0.0,0.0,8.921566e-09,1.9119267e-10,-5.8644695e-10,-2.7969866e-08,0.03802204
7200,0.03802204,0.03802204,0.03802204,0.03802204,0.0,0.0,0.0,0.0,0.0,5.018323e-09,0.0,0.0,0.0,0.0,0.0,0.03802204,0.03802204,0.03802204,0.03802204,0.03802204,0.03802204,0.0,0.0,0.0,0.0,0.0,0.0,-5.181458e-09,0.0,0.0,0.0,1.665737e-09,0.0,0.0,4.669356e-09,3.9466333e-11,7.413908e-10,-7.3285102e-09,0.03802204
10800,0.038022026,0.038022026,0.038022026,0.038022026,0.0,0.0,0.0,0.0,0.0,1.8293415e-09,0.0,0.0,0.0,0.0,0.0,0.038022052,0.038022052,0.038022052,0.038022026,0.038022026,0.038022052,0.0,0.0,0.0,0.0,0.0,0.0,1.999017e-08,0.0,0.0,0.0,2.4192254e-08,0.0,0.0,-1.1565624e-08,-2.713346e-08,-2.5475797e-08,-1.2803886e-09,0.038022026
14400,0.038022,0.038022,0.038022,0.038022,0.0,0.0,0.0,0.0,0.0,1.7050025e-08,0.0,0.0,0.0,0.0,0.0,0.038022082,0.038022082,0.038022082,0.038022,0.038022,0.038022082,0.0,0.0,0.0,0.0,0.0,0.0,6.695522e-08,0.0,0.0,0.0,8.179922e-08,0.0,0.0,1.9389315e-10,-8.267551e-08,-8.349779e-08,-2.1393285e-08,0.038022
18000,0.038022052,0.038022052,0.038022052,0.038022052,0.0,0.0,0.0,0.0,0.0,2.0217794e-09,0.0,0.0,0.0,0.0,0.0,0.038022026,0.038022026,0.038022026,0.038022052,0.038022052,0.038022026,0.0,0.0,0.0,0.0,0.0,0.0,-2.6911873e-10,0.0,0.0,0.0,-2.74812e-08,0.0,0.0,2.9263744e-10,2.7871225e-08,2.6721578e-08,-2.1414512e-09,0.038022052
21600,0.038022038,0.038022038,0.038022038,0.038022038,0.0,0.0,0.0,0.0,0.0,6.137995e-10,0.0,0.0,0.0,0.0,0.0,0.03802204,0.03802204,0.03802204,0.038022034,0.038022034,0.03802204,0.0,0.0,0.0,0.0,0.0,0.0,4.1616874e-09,0.0,0.0,0.0,8.482926e-09,0.0,0.0,-5.2960742e-09,-8.177112e-09,-9.012154e-09,-2.1522029e-09,0.038022038
25200,0.038022038,0.038022038,0.038022038,0.038022038,0.0,0.0,0.0,0.0,0.0,-1.3946295e-09,0.0,0.0,0.0,0.0,0.0,0.03802204,0.03802204,0.03802204,0.038022038,0.038022038,0.03802204,0.0,0.0,0.0,0.0,0.0,0.0,6.3630576e-09,0.0,0.0,0.0,1.0017497e-08,0.0,0.0,-6.3696763e-09,-8.527904e-09,-9.1665e-09,2.4716857e-09,0.038022038
28800,0.038022015,0.038022015,0.038022015,0.038022015,0.0,0.0,0.0,0.0,0.0,-1.4386311e-08,0.0,0.0,0.0,0.0,0.0,0.038022067,0.038022067,0.038022067,0.038022015,0.038022015,0.038022067,0.0,0.0,0.0,0.0,0.0,0.0,1.6545453e-08,0.0,0.0,0.0,3.6480138e-08,0.0,0.0,-1.604846e-08,2.6866795e-10,3.7778672e-10,1.4341617e-08,0.038022015
32400,0.038022045,0.038022045,0.038022045,0.038022045,0.0,0.0,0.0,0.0,0.0,5.0928906e-09,0.0,0.0,0.0,0.0,0.0,0.038022034,0.038022034,0.038022034,0.038022045,0.038022045,0.03802203,0.0,0.0,0.0,0.0,0.0,0.0,-2.238972e-09,0.0,0.0,0.0,-1.8600941e-08,0.0,0.0,4.69617e-09,1.6638285e-08,1.4302839e-08,-9.629957e-10,0.038022045
36000,0.03802204,0.03802204,0.03802204,0.03802204,0.0,0.0,0.0,0.0,0.0,-4.964661e-09,0.0,0.0,0.0,0.0,0.0,0.038022038,0.038022038,0.038022038,0.03802204,0.03802204,0.038022038,0.0,0.0,0.0,0.0,0.0,0.0,7.77891e-09,0.0,0.0,0.0,-9.727124e-09,0.0,0.0,-5.596592e-09,3.2170515e-09,4.4450745e-09,1.9250261e-09,0.03802204
39600,0.038021933,0.038021933,0.038021933,0.038021933,0.0,0.0,0.0,0.0,0.0,6.5098043e-09,0.0,0.0,0.0,0.0,0.0,0.038022142,0.038022142,0.038022142,0.038021933,0.038021933,0.038022142,0.0,0.0,0.0,0.0,0.0,0.0,5.7029887e-09,0.0,0.0,0.0,2.1625766e-07,0.0,0.0,-3.5031325e-10,-1.8602017e-07,-3.791901e-08,2.6090532e-08,0.038021933
43200,0.038022026,0.038022026,0.038022026,0.038022026,0.0,0.0,0.0,0.0,0.0,4.1502703e-09,0.0,0.0,0.0,0.0,0.0,0.03802205,0.03802205,0.03802205,0.038022026,0.038022026,0.03802205,0.0,0.0,0.0,0.0,0.0,0.0,1.5178825e-08,0.0,0.0,0.0,2.3374351e-08,0.0,0.0,-8.087664e-09,-2.1379487e-08,-1.8369397e-08,-6.9874804e-09,0.038022026
46800,0.03802215,0.03802215,0.03802215,0.03802215,0.0,0.0,0.0,0.0,0.0,-1.2235534e-08,0.0,0.0,0.0,0.0,0.0,0.038021933,0.038021933,0.038021933,0.03802215,0.03802215,0.038021933,0.0,0.0,0.0,0.0,0.0,0.0,1.2851097e-08,0.0,0.0,0.0,-2.5701084e-07,0.0,0.0,-1.1722921e-08,1.2877005e-07,-2.484925e-08,1.438249e-08,0.03802215
50400,0.038022038,0.038022038,0.038022038,0.038022038,0.0,0.0,0.0,0.0,0.0,-1.7855266e-09,0.0,0.0,0.0,0.0,0.0,0.03802204,0.03802204,0.03802204,0.038022034,0.038022034,0.03802204,0.0,0.0,0.0,0.0,0.0,0.0,1.7773326e-09,0.0,0.0,0.0,9.328104e-09,0.0,0.0,-7.0874755e-09,-2.881652e-09,-7.3614186e-09,-3.2839075e-08,0.038022038
