,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.030559383,0.030559383,0.030559383,0.030559383,0.030559368,0.030559365,8.595479e-10,7.221002e-09,7.1817885e-09,2.457651e-09,2.4543962e-09,2.404287e-09,0.0,0.0053920923,0.030559378,0.030559383,0.030559383,0.030559383,0.0,0.0,0.0,0.0,0.0,0.02516728,0.030559368,0.030559363,0.005392092,6.932394e-10,-7.1847683e-09,-1.0675991e-09,0.0,0.0,0.0,0.0,-6.387879e-09,-0.025167279,0.0,0.0,0.030559383
3600,0.030559387,0.030559387,0.030559387,0.030559387,0.030559378,0.030559368,9.451807e-09,6.285241e-10,1.1402143e-09,3.3300256e-09,3.0307938e-09,3.0360472e-09,0.0,0.0053920913,0.030559368,0.03055938,0.03055938,0.03055938,0.0,0.0,0.0,0.0,0.0,0.025167279,0.030559363,0.03055936,0.005392091,1.6241434e-09,7.665138e-09,-1.9570383e-09,0.0,0.0,0.0,0.0,1.8612674e-09,-0.025167275,0.0,0.0,0.030559387
7200,0.030559355,0.030559355,0.030559355,0.030559355,0.030559342,0.030559339,-5.9034175e-08,-4.3814614e-09,-4.151984e-09,-9.716657e-10,-1.4074887e-09,-2.2837467e-09,0.0,0.005392098,0.030559406,0.030559417,0.030559417,0.030559417,0.0,0.0,0.0,0.0,0.0,0.025167309,0.030559404,0.030559396,0.0053920974,1.0705862e-08,-5.6370066e-08,6.307936e-09,0.0,0.0,0.0,0.0,7.592029e-11,-0.025167307,0.0,0.0,0.030559355
10800,0.03055939,0.03055939,0.03055939,0.03055939,0.030559378,0.030559368,1.3885881e-08,1.6256764e-09,1.6467399e-09,3.4823622e-09,7.950116e-10,2.2137345e-09,0.0,0.005392091,0.030559365,0.030559378,0.030559378,0.030559378,0.0,0.0,0.0,0.0,0.0,0.025167277,0.030559363,0.030559355,0.0053920904,2.4378098e-08,1.182733e-08,1.7232527e-08,0.0,0.0,0.0,0.0,-3.9049265e-08,-0.025167271,0.0,0.0,0.03055939
14400,0.030559406,0.030559406,0.030559406,0.030559406,0.030559393,0.030559387,5.0934215e-08,4.4991184e-09,4.8454014e-09,3.643317e-09,3.911201e-09,3.9729287e-09,0.0,0.0053920876,0.030559346,0.030559355,0.030559355,0.030559355,0.0,0.0,0.0,0.0,0.0,0.02516726,0.030559342,0.030559337,0.005392087,3.8391168e-08,4.4491188e-08,1.9183197e-08,0.0,0.0,0.0,0.0,9.543053e-09,-0.025167255,0.0,0.0,0.030559406
18000,0.030559387,0.030559387,0.030559387,0.030559387,0.030559374,0.030559365,3.464522e-09,4.729014e-10,1.2250824e-09,-8.659338e-10,-9.956319e-10,-1.4646746e-09,0.0,0.0053920923,0.030559374,0.030559383,0.030559383,0.030559383,0.0,0.0,0.0,0.0,0.0,0.02516728,0.030559365,0.030559363,0.0053920913,7.571356e-09,5.3459797e-09,2.398319e-09,0.0,0.0,0.0,0.0,7.0426243e-09,-0.025167277,0.0,0.0,0.030559387
21600,0.030559383,0.030559383,0.030559383,0.030559383,0.030559368,0.030559365,-2.9088125e-13,-2.996722e-08,-2.9760228e-08,5.1845066e-09,5.269963e-09,5.2317604e-09,0.0,0.0053920927,0.030559378,0.030559387,0.030559387,0.030559387,0.0,0.0,0.0,0.0,0.0,0.025167283,0.030559368,0.030559365,0.005392092,-4.3470068e-09,2.9698924e-08,-4.929589e-09,0.0,0.0,0.0,0.0,3.4320696e-08,-0.025167279,0.0,0.0,0.030559383
25200,0.03055938,0.03055938,0.03055938,0.03055938,0.030559365,0.03055936,-9.946571e-09,2.1475952e-09,1.6818719e-09,-2.0651438e-09,-8.275968e-10,-1.642937e-09,0.0,0.0053920937,0.03055938,0.03055939,0.03055939,0.03055939,0.0,0.0,0.0,0.0,0.0,0.025167286,0.030559378,0.030559368,0.0053920927,3.4342873e-09,-9.430298e-09,-3.1399866e-10,0.0,0.0,0.0,0.0,-3.7342627e-09,-0.025167283,0.0,0.0,0.03055938
28800,0.030559383,0.030559383,0.030559383,0.030559383,0.030559374,0.030559365,1.879893e-09,2.0511852e-09,1.9325095e-09,-2.0438498e-09,-1.5893415e-09,-1.5506584e-09,0.0,0.0053920923,0.030559374,0.030559383,0.030559383,0.030559383,0.0,0.0,0.0,0.0,0.0,0.02516728,0.030559368,0.030559363,0.005392092,1.9257937e-09,1.2697272e-09,2.6114662e-09,0.0,0.0,0.0,0.0,-1.7345165e-09,-0.025167279,0.0,0.0,0.030559383
32400,0.03055938,0.03055938,0.03055938,0.03055938,0.030559365,0.030559363,-7.477601e-09,-1.0407063e-09,2.0047581e-09,8.273823e-10,1.720116e-10,-2.8465679e-09,0.0,0.005392093,0.03055938,0.03055939,0.03055939,0.03055939,0.0,0.0,0.0,0.0,0.0,0.025167286,0.030559374,0.030559368,0.0053920927,-8.803128e-10,-8.242932e-09,1.4576894e-09,0.0,0.0,0.0,0.0,-5.1820797e-09,-0.02516728,0.0,0.0,0.03055938
