,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.03471096,0.03471096,0.03471096,0.03471096,0.0073995627,0.034710914,0.0,0.0,0.0,6.5914182e-06,5.201319e-05,5.201319e-05,0.0005603032,0.0044117398,0.0,0.03471096,0.03471096,0.03471096,0.0,0.027311394,0.034710955,0.0,-0.027311353,-0.004411739,0.03471093,0.034710914,0.0038514363,-6.590567e-06,0.0,0.00050828996,0.027311381,0.034710944,0.0,0.0,6.5912623e-06,-0.03029919,0.00056030235,4.5421766e-05,0.03471096
3600,0.034710955,0.034710955,0.034710955,0.034710955,0.007399563,0.034710906,0.0,0.0,0.0,6.5914187e-06,5.201319e-05,5.201319e-05,0.0005603032,0.0044117398,0.0,0.034710955,0.034710955,0.034710955,0.0,0.02731139,0.034710955,0.0,-0.027311347,-0.004411739,0.03471092,0.034710906,0.0038514363,-6.5905574e-06,0.0,0.00050828996,0.027311375,0.03471094,0.0,0.0,6.5912623e-06,-0.030299181,0.00056030235,4.5421773e-05,0.034710955
7200,0.034710955,0.034710955,0.034710955,0.034710955,0.007399563,0.034710906,0.0,0.0,0.0,6.591418e-06,5.201319e-05,5.201319e-05,0.0005603032,0.0044117398,0.0,0.034710955,0.034710955,0.034710955,0.0,0.02731139,0.034710955,0.0,-0.027311347,-0.004411739,0.03471092,0.034710906,0.0038514363,-6.590567e-06,0.0,0.00050828996,0.027311375,0.03471094,0.0,0.0,6.5912714e-06,-0.030299181,0.00056030235,4.5421766e-05,0.034710955
10800,0.034710955,0.034710955,0.034710955,0.034710955,0.007399563,0.034710906,0.0,0.0,0.0,6.5914187e-06,5.201319e-05,5.201319e-05,0.0005603032,0.0044117398,0.0,0.034710955,0.034710955,0.034710955,0.0,0.02731139,0.034710955,0.0,-0.027311347,-0.004411739,0.03471092,0.034710906,0.0038514363,-6.590567e-06,0.0,0.00050828996,0.027311375,0.03471094,0.0,0.0,6.5912714e-06,-0.030299181,0.0005603023,4.5421773e-05,0.034710955
14400,0.034710955,0.034710955,0.034710955,0.034710955,0.007399563,0.034710906,0.0,0.0,0.0,6.5914182e-06,5.201319e-05,5.201319e-05,0.0005603032,0.0044117398,0.0,0.034710955,0.034710955,0.034710955,0.0,0.02731139,0.034710955,0.0,-0.027311347,-0.004411739,0.03471092,0.034710906,0.0038514363,-6.5905856e-06,0.0,0.00050828996,0.027311375,0.03471094,0.0,0.0,6.5912623e-06,-0.030299181,0.00056030235,4.5421773e-05,0.034710955
18000,0.034710955,0.034710955,0.034710955,0.034710955,0.007399563,0.034710906,0.0,0.0,0.0,6.591418e-06,5.201319e-05,5.201319e-05,0.0005603032,0.0044117398,0.0,0.034710955,0.034710955,0.034710955,0.0,0.02731139,0.034710955,0.0,-0.027311347,-0.004411739,0.03471092,0.034710906,0.0038514363,-6.590576e-06,0.0,0.00050828996,0.027311375,0.03471094,0.0,0.0,6.5912714e-06,-0.030299181,0.00056030235,4.5421766e-05,0.034710955
21600,0.034710955,0.034710955,0.034710955,0.034710955,0.007399563,0.034710906,0.0,0.0,0.0,6.591417e-06,5.201319e-05,5.201319e-05,0.0005603032,0.0044117398,0.0,0.034710955,0.034710955,0.034710955,0.0,0.02731139,0.034710955,0.0,-0.027311347,-0.004411739,0.03471092,0.034710906,0.0038514363,-6.590604e-06,0.0,0.00050828996,0.027311375,0.03471094,0.0,0.0,6.591281e-06,-0.030299181,0.00056030235,4.5421773e-05,0.034710955
25200,0.034710955,0.034710955,0.034710955,0.034710955,0.007399563,0.034710906,0.0,0.0,0.0,6.5914187e-06,5.201319e-05,5.201319e-05,0.0005603032,0.0044117398,0.0,0.034710955,0.034710955,0.034710955,0.0,0.02731139,0.034710955,0.0,-0.027311347,-0.004411739,0.03471092,0.034710906,0.0038514363,-6.5905574e-06,0.0,0.00050828996,0.027311375,0.03471094,0.0,0.0,6.5912623e-06,-0.030299181,0.00056030235,4.5421773e-05,0.034710955
28800,0.034710955,0.034710955,0.034710955,0.034710955,0.007399563,0.034710906,0.0,0.0,0.0,6.591418e-06,5.201319e-05,5.201319e-05,0.0005603032,0.0044117398,0.0,0.034710955,0.034710955,0.034710955,0.0,0.02731139,0.034710955,0.0,-0.027311347,-0.004411739,0.03471092,0.034710906,0.0038514363,-6.5905947e-06,0.0,0.00050828996,0.027311375,0.03471094,0.0,0.0,6.5912714e-06,-0.030299181,0.00056030235,4.5421773e-05,0.034710955
32400,0.034710955,0.034710955,0.034710955,0.034710955,0.007399563,0.034710906,0.0,0.0,0.0,6.5914187e-06,5.201319e-05,5.201319e-05,0.0005603032,0.0044117398,0.0,0.034710955,0.034710955,0.034710955,0.0,0.02731139,0.034710955,0.0,-0.027311347,-0.004411739,0.03471092,0.034710906,0.0038514363,-6.5905574e-06,0.0,0.00050828996,0.027311375,0.03471094,0.0,0.0,6.591281e-06,-0.030299181,0.00056030235,4.5421773e-05,0.034710955
