,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.03492308,0.03492308,0.03492308,0.03492308,0.03492306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5357082e-09,0.0,0.03492308,0.03492308,0.03492308,0.03492308,0.0,0.03492308,0.0,0.03492306,-7.0573787e-09,0.0,0.0,6.566052e-09,0.0,0.0,0.0,-0.03492306,8.500124e-10,0.0,0.0,0.0,6.7887065e-09,0.0,0.0,0.03492308
3600,0.03492308,0.03492308,0.03492308,0.03492308,0.03492306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3039863e-09,0.0,0.034923073,0.034923073,0.034923073,0.03492308,0.0,0.034923073,0.0,0.03492306,2.6748805e-09,0.0,0.0,-1.0878613e-08,0.0,0.0,0.0,-0.03492306,-4.4155857e-09,0.0,0.0,0.0,8.461752e-09,0.0,0.0,0.03492308
7200,0.034923106,0.034923106,0.034923106,0.034923106,0.03492309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5037033e-10,0.0,0.034923036,0.034923036,0.034923036,0.034923106,0.0,0.034923036,0.0,0.03492309,-2.0208379e-08,0.0,0.0,-3.24946e-10,0.0,0.0,0.0,-0.03492309,-1.0422558e-07,0.0,0.0,0.0,2.92728e-09,0.0,0.0,0.034923106
10800,0.03492306,0.03492306,0.03492306,0.03492306,0.03492305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2754556e-09,0.0,0.034923095,0.034923095,0.034923095,0.034923058,0.0,0.034923095,0.0,0.03492305,-6.3629173e-09,0.0,0.0,-6.444192e-09,0.0,0.0,0.0,-0.034923047,2.8903962e-08,0.0,0.0,0.0,-1.5184344e-08,0.0,0.0,0.03492306
14400,0.034923054,0.034923054,0.034923054,0.034923054,0.034923043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9554356e-09,0.0,0.034923103,0.034923103,0.034923103,0.034923054,0.0,0.034923103,0.0,0.034923043,-2.8068742e-10,0.0,0.0,-3.0254967e-09,0.0,0.0,0.0,-0.034923043,4.4734914e-08,0.0,0.0,0.0,-9.2534345e-09,0.0,0.0,0.034923054
18000,0.03492308,0.03492308,0.03492308,0.03492308,0.034923065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7711124e-10,0.0,0.03492307,0.03492307,0.03492307,0.03492308,0.0,0.03492307,0.0,0.034923065,-6.157416e-08,0.0,0.0,-5.865609e-10,0.0,0.0,0.0,-0.034923065,-1.3710537e-08,0.0,0.0,0.0,1.2297401e-07,0.0,0.0,0.03492308
21600,0.03492308,0.03492308,0.03492308,0.03492308,0.034923065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5900913e-08,0.0,0.03492307,0.03492307,0.03492307,0.03492308,0.0,0.03492307,0.0,0.034923065,1.6933502e-08,0.0,0.0,-1.1933572e-08,0.0,0.0,0.0,-0.034923065,-1.1336677e-08,0.0,0.0,0.0,-5.5600338e-09,0.0,0.0,0.03492308
25200,0.03492308,0.03492308,0.03492308,0.03492308,0.03492306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3032581e-09,0.0,0.034923073,0.034923073,0.034923073,0.03492308,0.0,0.034923073,0.0,0.03492306,-7.862968e-09,0.0,0.0,-1.589017e-08,0.0,0.0,0.0,-0.03492306,-3.4961908e-10,0.0,0.0,0.0,-2.7611241e-08,0.0,0.0,0.03492308
28800,0.034923084,0.034923084,0.034923084,0.034923084,0.03492307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3407103e-10,0.0,0.034923065,0.034923065,0.034923065,0.03492308,0.0,0.034923065,0.0,0.034923065,7.2264625e-11,0.0,0.0,-9.613009e-09,0.0,0.0,0.0,-0.034923065,-1.4419322e-08,0.0,0.0,0.0,9.4157045e-08,0.0,0.0,0.034923084
32400,0.03492308,0.03492308,0.03492308,0.03492308,0.034923065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8230769e-09,0.0,0.034923073,0.034923073,0.034923073,0.03492308,0.0,0.03492307,0.0,0.03492306,3.1907483e-09,0.0,0.0,5.970839e-09,0.0,0.0,0.0,-0.03492306,-7.433171e-09,0.0,0.0,0.0,1.4901236e-09,0.0,0.0,0.03492308
