,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.034940436,0.034940436,0.034940436,0.034940436,0.0,0.0,0.0,0.0,0.0,0.0,8.2291624e-10,7.305319e-11,4.0202866e-07,0.0044279112,0.03494083,0.03494084,0.03494084,0.03494084,0.0,0.034940436,0.0,0.03494043,0.0,0.030512918,0.0,0.0,0.0044275094,0.0,0.0,2.5203002e-07,0.03494043,0.0,0.0,0.0,0.0,0.004427509,0.0,-1.0228622e-09,0.034940436
3600,0.03494067,0.03494067,0.03494067,0.03494067,0.0,0.0,0.0,0.0,0.0,0.0,-3.0878795e-09,-7.161119e-09,-1.1749388e-08,0.0044278684,0.03494065,0.03494066,0.03494066,0.03494066,0.0,0.03494067,0.0,0.034940667,0.0,0.030512784,0.0,0.0,0.0044278805,0.0,0.0,-3.2233638e-09,0.034940667,0.0,0.0,0.0,0.0,0.00442788,0.0,4.5129853e-10,0.03494067
7200,0.03494066,0.03494066,0.03494066,0.03494066,0.0,0.0,0.0,0.0,0.0,0.0,-1.7077159e-09,1.375134e-09,1.0723536e-08,0.0044278707,0.03494066,0.03494067,0.03494067,0.03494067,0.0,0.03494066,0.0,0.034940653,0.0,0.03051279,0.0,0.0,0.0044278605,0.0,0.0,1.6883387e-08,0.034940653,0.0,0.0,0.0,0.0,0.0044278605,0.0,1.6571987e-10,0.03494066
10800,0.03494066,0.03494066,0.03494066,0.03494066,0.0,0.0,0.0,0.0,0.0,0.0,2.1128566e-09,1.3893308e-09,9.791169e-09,0.0044278707,0.03494066,0.03494067,0.03494067,0.03494067,0.0,0.03494066,0.0,0.034940653,0.0,0.03051279,0.0,0.0,0.004427861,0.0,0.0,1.1522732e-08,0.034940653,0.0,0.0,0.0,0.0,0.004427861,0.0,7.3523225e-08,0.03494066
14400,0.03494067,0.03494067,0.03494067,0.03494067,0.0,0.0,0.0,0.0,0.0,0.0,-1.6141614e-09,-1.336864e-10,-1.4354691e-08,0.0044278684,0.03494065,0.03494066,0.03494066,0.03494066,0.0,0.03494067,0.0,0.034940667,0.0,0.030512784,0.0,0.0,0.0044278824,0.0,0.0,-5.408564e-09,0.034940667,0.0,0.0,0.0,0.0,0.0044278824,0.0,5.7271716e-09,0.03494067
18000,0.03494066,0.03494066,0.03494066,0.03494066,0.0,0.0,0.0,0.0,0.0,0.0,1.4894644e-09,1.4188598e-09,8.51748e-09,0.0044278703,0.03494066,0.03494067,0.03494067,0.03494067,0.0,0.03494066,0.0,0.034940653,0.0,0.03051279,0.0,0.0,0.0044278624,0.0,0.0,6.6712293e-09,0.034940653,0.0,0.0,0.0,0.0,0.004427862,0.0,-1.1698331e-08,0.03494066
21600,0.034940638,0.034940638,0.034940638,0.034940638,0.0,0.0,0.0,0.0,0.0,0.0,-2.883327e-09,-6.8171047e-09,5.0004665e-08,0.004427875,0.034940675,0.034940686,0.034940686,0.034940686,0.0,0.034940638,0.0,0.03494063,0.0,0.030512802,0.0,0.0,0.0044278246,0.0,0.0,2.8945601e-08,0.03494063,0.0,0.0,0.0,0.0,0.0044278246,0.0,-4.059909e-09,0.034940638
25200,0.03494058,0.03494058,0.03494058,0.03494058,0.0,0.0,0.0,0.0,0.0,0.0,9.752276e-09,8.8824015e-09,1.5051248e-07,0.004427885,0.034940723,0.03494073,0.03494073,0.03494073,0.0,0.03494058,0.0,0.034940578,0.0,0.030512838,0.0,0.0,0.004427735,0.0,0.0,1.497873e-07,0.034940578,0.0,0.0,0.0,0.0,0.0044277348,0.0,-7.273483e-11,0.03494058
28800,0.034940664,0.034940664,0.034940664,0.034940664,0.0,0.0,0.0,0.0,0.0,0.0,1.0351635e-09,1.0499455e-09,1.3652809e-09,0.0044278693,0.034940656,0.034940667,0.034940667,0.034940667,0.0,0.034940664,0.0,0.03494066,0.0,0.030512786,0.0,0.0,0.0044278684,0.0,0.0,7.364542e-10,0.03494066,0.0,0.0,0.0,0.0,0.0044278684,0.0,3.2122813e-10,0.034940664
32400,0.03494067,0.03494067,0.03494067,0.03494067,0.0,0.0,0.0,0.0,0.0,0.0,-1.4645462e-09,-1.7439107e-09,-5.7486527e-09,0.004427869,0.034940653,0.034940664,0.034940664,0.034940664,0.0,0.034940667,0.0,0.034940664,0.0,0.030512786,0.0,0.0,0.0044278754,0.0,0.0,-1.3984959e-08,0.034940664,0.0,0.0,0.0,0.0,0.004427875,0.0,1.6000259e-08,0.03494067
