,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.03810981,0.03810981,0.03810981,0.03810981,0.005190634,0.0009891703,0.0,-1.4884074e-09,-1.7512363e-09,0.0,0.0,0.0,0.0,0.00075931643,0.0,0.03810981,0.03810981,0.03810981,0.02230353,0.032919176,0.03810981,0.009814456,0.004201464,-0.00075931585,0.0059918244,0.0009891703,0.00075931643,-1.7469819e-10,5.7187505e-10,0.0,0.010615645,0.015806278,0.005002654,0.0,1.5796531e-09,-0.0052325074,-4.4357928e-10,0.0,0.03810981
3600,0.03810968,0.03810968,0.03810968,0.03810968,0.0051906123,0.000989159,0.0,6.07653e-09,3.0527743e-09,0.0,0.0,0.0,0.0,0.0007593361,0.0,0.038109936,0.038109936,0.038109936,0.022303537,0.032919068,0.038109936,0.009814418,0.004201453,-0.0007593356,0.0059917234,0.000989159,0.0007593361,2.5486517e-07,-4.406607e-11,0.0,0.0106155295,0.015806396,0.0050025648,0.0,-2.4101343e-09,-0.0052326424,-2.558646e-07,0.0,0.03810968
7200,0.038109813,0.038109813,0.038109813,0.038109813,0.005190634,0.0009891704,0.0,3.4257377e-09,3.3786667e-09,0.0,0.0,0.0,0.0,0.00075931626,0.0,0.03810981,0.03810981,0.03810981,0.02230353,0.032919176,0.03810981,0.009814456,0.004201464,-0.0007593157,0.005991825,0.0009891704,0.00075931626,-2.9205751e-09,-6.3689702e-09,0.0,0.010615647,0.015806276,0.005002655,0.0,-6.4435075e-09,-0.005232506,3.8484345e-09,0.0,0.038109813
10800,0.038109727,0.038109727,0.038109727,0.038109727,0.00519062,0.0009891631,0.0,-2.9021245e-09,-3.3706564e-09,0.0,0.0,0.0,0.0,0.0007593291,0.0,0.038109887,0.038109887,0.038109887,0.022303533,0.0329191,0.038109887,0.009814431,0.0042014574,-0.0007593285,0.0059917597,0.0009891631,0.0007593291,6.32548e-10,2.9272407e-09,0.0,0.010615571,0.015806355,0.005002597,0.0,1.4287817e-10,-0.005232594,-2.972405e-07,0.0,0.038109727
14400,0.038109828,0.038109828,0.038109828,0.038109828,0.005190637,0.000989172,0.0,-7.683266e-09,-7.677135e-09,0.0,0.0,0.0,0.0,0.0007593134,0.0,0.038109787,0.038109787,0.038109787,0.022303527,0.03291919,0.038109787,0.009814461,0.0042014653,-0.00075931294,0.0059918393,0.000989172,0.0007593134,-1.3391282e-08,1.086095e-08,0.0,0.010615663,0.01580626,0.005002668,0.0,9.017091e-09,-0.0052324864,3.5012402e-08,0.0,0.038109828
18000,0.03810981,0.03810981,0.03810981,0.03810981,0.005190634,0.0009891702,0.0,5.0033875e-09,5.116436e-09,0.0,0.0,0.0,0.0,0.0007593165,0.0,0.03810981,0.03810981,0.03810981,0.02230353,0.032919176,0.03810981,0.009814455,0.0042014634,-0.00075931597,0.005991824,0.0009891702,0.0007593165,1.044889e-08,-4.1203827e-09,0.0,0.010615645,0.015806278,0.005002654,0.0,-4.859699e-09,-0.005232508,-4.5434362e-10,0.0,0.03810981
21600,0.038109817,0.038109817,0.038109817,0.038109817,0.005190635,0.0009891707,0.0,2.0291965e-10,9.952645e-10,0.0,0.0,0.0,0.0,0.00075931556,0.0,0.038109805,0.038109805,0.038109805,0.02230353,0.03291918,0.038109798,0.009814457,0.0042014644,-0.0007593151,0.0059918286,0.0009891707,0.00075931556,-4.2282475e-09,-1.06576055e-08,0.0,0.01061565,0.015806273,0.0050026574,0.0,-4.847438e-10,-0.005232501,1.1090197e-08,0.0,0.038109817
25200,0.03810984,0.03810984,0.03810984,0.03810984,0.005190639,0.0009891728,0.0,-5.1024306e-11,4.9884676e-11,0.0,0.0,0.0,0.0,0.0007593119,0.0,0.03810978,0.03810978,0.03810978,0.022303527,0.0329192,0.038109776,0.009814464,0.0042014658,-0.00075931137,0.0059918473,0.0009891728,0.0007593119,-4.957598e-08,-3.3342644e-08,0.0,0.010615672,0.015806252,0.0050026746,0.0,5.0491327e-08,-0.005232476,5.8542426e-08,0.0,0.03810984
28800,0.038109817,0.038109817,0.038109817,0.038109817,0.0051906346,0.0009891706,0.0,1.3796309e-10,1.6730006e-09,0.0,0.0,0.0,0.0,0.0007593158,0.0,0.038109805,0.038109805,0.038109805,0.02230353,0.03291918,0.038109805,0.009814457,0.004201464,-0.0007593152,0.0059918277,0.0009891706,0.0007593158,-8.711649e-09,1.2877005e-07,0.0,0.010615649,0.015806274,0.005002657,0.0,-1.133117e-09,-0.0052325027,8.859922e-09,0.0,0.038109817
32400,0.03810981,0.03810981,0.03810981,0.03810981,0.0051906337,0.00098917,0.0,2.765393e-09,2.4295048e-09,0.0,0.0,0.0,0.0,0.0007593168,0.0,0.038109813,0.038109813,0.038109813,0.02230353,0.032919172,0.038109813,0.009814455,0.0042014634,-0.00075931626,0.005991822,0.00098917,0.0007593168,9.2878016e-10,-6.3719585e-09,0.0,0.010615643,0.01580628,0.0050026528,0.0,2.8822353e-09,-0.0052325097,6.482957e-09,0.0,0.03810981
