,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.038044456,0.038044456,0.038044456,0.038044456,0.0,6.2669404e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004821201,0.03804446,0.03804446,0.03804446,0.038044456,0.038044456,0.03322326,6.656488e-09,4.300739e-09,0.004821201,0.0,4.985929e-10,0.0,0.0,0.0,0.0,0.0,-0.004821198,4.476225e-10,0.0,0.0,0.0,0.0,0.0,0.038044456
3600,0.038044423,0.038044423,0.038044423,0.038044423,0.0,1.2360885e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048212074,0.0380445,0.0380445,0.0380445,0.03804442,0.038044423,0.033223294,8.040262e-08,1.628228e-09,0.0048212074,0.0,2.463012e-08,0.0,0.0,0.0,0.0,0.0,-0.0048211273,-4.4062762e-08,0.0,0.0,0.0,0.0,0.0,0.038044423
7200,0.038044456,0.038044456,0.038044456,0.038044456,0.0,-3.966485e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004821201,0.03804446,0.03804446,0.03804446,0.038044453,0.038044456,0.033223264,4.335656e-09,4.055732e-08,0.004821201,0.0,-3.879983e-08,0.0,0.0,0.0,0.0,0.0,-0.0048211953,3.9018907e-08,0.0,0.0,0.0,0.0,0.0,0.038044456
10800,0.038044468,0.038044468,0.038044468,0.038044468,0.0,1.5806524e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004821199,0.038044453,0.038044453,0.038044453,0.038044468,0.038044468,0.033223253,6.6823297e-10,-1.6498926e-09,0.004821199,0.0,5.8538596e-10,0.0,0.0,0.0,0.0,0.0,-0.0048212144,2.1125402e-08,0.0,0.0,0.0,0.0,0.0,0.038044468
14400,0.038044468,0.038044468,0.038044468,0.038044468,0.0,-6.621499e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004821199,0.038044453,0.038044453,0.038044453,0.038044468,0.038044468,0.033223253,-2.0953225e-08,-9.318999e-09,0.004821199,0.0,-5.9345556e-10,0.0,0.0,0.0,0.0,0.0,-0.0048212167,1.32782905e-08,0.0,0.0,0.0,0.0,0.0,0.038044468
18000,0.03804446,0.03804446,0.03804446,0.03804446,0.0,4.6147037e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048212004,0.038044456,0.038044456,0.038044456,0.03804446,0.03804446,0.03322326,1.5399646e-09,-3.962223e-09,0.0048212004,0.0,4.7637663e-09,0.0,0.0,0.0,0.0,0.0,-0.004821203,3.0127698e-09,0.0,0.0,0.0,0.0,0.0,0.03804446
21600,0.038044468,0.038044468,0.038044468,0.038044468,0.0,-1.0104967e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048211995,0.038044453,0.038044453,0.038044453,0.038044464,0.038044464,0.033223256,-1.2343188e-08,-1.590372e-08,0.0048211995,0.0,-6.6084245e-09,0.0,0.0,0.0,0.0,0.0,-0.0048212116,-7.981094e-10,0.0,0.0,0.0,0.0,0.0,0.038044468
25200,0.038044453,0.038044453,0.038044453,0.038044453,0.0,1.2587466e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004821201,0.038044464,0.038044464,0.038044464,0.038044453,0.038044453,0.033223264,1.3710074e-08,8.794403e-09,0.004821201,0.0,8.628613e-10,0.0,0.0,0.0,0.0,0.0,-0.004821193,6.4249934e-09,0.0,0.0,0.0,0.0,0.0,0.038044453
28800,0.03804445,0.03804445,0.03804445,0.03804445,0.0,-3.6334463e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048212023,0.03804447,0.03804447,0.03804447,0.03804445,0.03804445,0.033223268,2.3922967e-08,5.417845e-08,0.0048212023,0.0,-3.9829498e-08,0.0,0.0,0.0,0.0,0.0,-0.004821179,4.0163208e-08,0.0,0.0,0.0,0.0,0.0,0.03804445
32400,0.038044464,0.038044464,0.038044464,0.038044464,0.0,2.5029648e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048211995,0.038044453,0.038044453,0.038044453,0.038044464,0.038044464,0.033223256,-9.9241175e-09,-3.093019e-09,0.0048211995,0.0,-2.4313729e-09,0.0,0.0,0.0,0.0,0.0,-0.00482121,-3.281494e-08,0.0,0.0,0.0,0.0,0.0,0.038044464
