,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.028804386,0.028804386,0.028804386,0.028804386,0.02880437,0.028804349,0.02880434,0.0,0.0,0.0,-2.8347427e-09,-2.8338036e-09,0.0,0.0,0.02880439,0.0288044,0.0288044,0.0288044,0.0,0.0,0.0,0.02880439,0.0,0.02880439,-8.756554e-09,0.0,0.0,0.0,0.02880434,2.360724e-09,0.0,0.0,-0.02880436,-0.02880434,0.0,0.0,-1.1766203e-08,-3.0679532e-09,0.028804386
3600,0.028804393,0.028804393,0.028804393,0.028804393,0.028804373,0.028804356,0.028804345,0.0,0.0,0.0,-9.631567e-10,-2.7100677e-10,0.0,0.0,0.02880438,0.02880439,0.02880439,0.02880439,0.0,0.0,0.0,0.02880438,0.0,0.02880438,2.9627758e-09,0.0,0.0,0.0,0.028804345,-1.494988e-09,0.0,0.0,-0.028804349,-0.028804345,0.0,0.0,-6.5490995e-09,-2.9924313e-10,0.028804393
7200,0.028804468,0.028804468,0.028804468,0.028804468,0.028804448,0.028804427,0.028804418,0.0,0.0,0.0,5.87999e-10,1.3850338e-09,0.0,0.0,0.028804274,0.028804284,0.028804284,0.028804284,0.0,0.0,0.0,0.02880427,0.0,0.028804274,1.8243226e-07,0.0,0.0,0.0,0.028804418,2.7293058e-07,0.0,0.0,-0.028804244,-0.028804418,0.0,0.0,1.7957768e-07,0.0,0.028804468
10800,0.0288044,0.0288044,0.0288044,0.0288044,0.02880438,0.02880436,0.028804349,0.0,0.0,0.0,-1.2251313e-09,-2.0144006e-09,0.0,0.0,0.028804373,0.028804382,0.028804382,0.028804382,0.0,0.0,0.0,0.028804373,0.0,0.028804373,1.4415252e-08,0.0,0.0,0.0,0.028804349,6.3367898e-09,0.0,0.0,-0.028804341,-0.028804349,0.0,0.0,6.772473e-09,-2.6642653e-09,0.0288044
14400,0.028804395,0.028804395,0.028804395,0.028804395,0.02880438,0.02880436,0.028804349,0.0,0.0,0.0,1.2287181e-08,1.2116192e-08,0.0,0.0,0.028804373,0.028804382,0.028804382,0.028804382,0.0,0.0,0.0,0.028804373,0.0,0.028804373,1.47344394e-08,0.0,0.0,0.0,0.028804349,-1.1659465e-08,0.0,0.0,-0.028804345,-0.028804349,0.0,0.0,1.4011608e-08,2.1362952e-08,0.028804395
18000,0.028804403,0.028804403,0.028804403,0.028804403,0.028804386,0.028804367,0.028804356,0.0,0.0,0.0,1.1981287e-09,-4.929749e-10,0.0,0.0,0.028804367,0.028804373,0.028804373,0.028804373,0.0,0.0,0.0,0.028804364,0.0,0.028804364,2.367625e-08,0.0,0.0,0.0,0.028804356,2.7638935e-08,0.0,0.0,-0.028804336,-0.028804356,0.0,0.0,1.09256e-08,-6.8770123e-09,0.028804403
21600,0.0288044,0.0288044,0.0288044,0.0288044,0.02880438,0.02880436,0.028804349,0.0,0.0,0.0,1.8297753e-09,1.7042207e-09,0.0,0.0,0.028804373,0.028804382,0.028804382,0.028804382,0.0,0.0,0.0,0.028804373,0.0,0.028804373,1.820139e-08,0.0,0.0,0.0,0.028804349,9.476397e-09,0.0,0.0,-0.028804341,-0.028804349,0.0,0.0,1.23959545e-08,4.5532866e-09,0.0288044
25200,0.028804444,0.028804444,0.028804444,0.028804444,0.028804427,0.028804407,0.028804395,0.0,0.0,0.0,3.3050471e-09,2.7269003e-09,0.0,0.0,0.028804306,0.028804315,0.028804315,0.028804315,0.0,0.0,0.0,0.028804306,0.0,0.028804306,1.3115937e-07,0.0,0.0,0.0,0.028804395,6.278824e-08,0.0,0.0,-0.028804274,-0.028804395,0.0,0.0,1.3028452e-07,1.780323e-09,0.028804444
28800,0.02880439,0.02880439,0.02880439,0.02880439,0.028804373,0.028804354,0.028804341,0.0,0.0,0.0,1.5734573e-08,1.573894e-08,0.0,0.0,0.028804382,0.028804393,0.028804393,0.028804393,0.0,0.0,0.0,0.028804382,0.0,0.028804382,-3.3836054e-09,0.0,0.0,0.0,0.028804341,-1.5344972e-08,0.0,0.0,-0.028804354,-0.028804341,0.0,0.0,-1.2858863e-09,1.515878e-08,0.02880439
32400,0.02880439,0.02880439,0.02880439,0.02880439,0.02880437,0.028804349,0.028804341,0.0,0.0,0.0,5.5182117e-09,5.651253e-09,0.0,0.0,0.028804386,0.028804395,0.028804395,0.028804395,0.0,0.0,0.0,0.028804386,0.0,0.028804386,-1.245534e-08,0.0,0.0,0.0,0.028804341,-2.165168e-09,0.0,0.0,-0.028804356,-0.02880434,0.0,0.0,-7.225844e-09,3.2094285e-09,0.02880439
