,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.034765698,0.034765698,0.034765698,0.034765698,0.0,0.0,0.0,0.0,0.0,1.3174617e-08,0.0,0.0,0.0,0.0,0.03476568,0.03476569,0.03476569,0.03476569,0.0,0.034765698,0.0,0.0,0.0,0.03476568,0.03476569,0.0,0.0,-1.2795152e-08,0.0,0.0,0.03476569,0.0,0.03476569,0.0,1.4732723e-08,-0.034765683,7.890529e-09,-9.563694e-09,0.034765698
3600,0.034765676,0.034765676,0.034765676,0.034765676,0.0,0.0,0.0,0.0,0.0,5.4301696e-09,0.0,0.0,0.0,0.0,0.0347657,0.03476571,0.03476571,0.03476571,0.0,0.034765676,0.0,0.0,0.0,0.034765698,0.03476567,0.0,0.0,3.6060662e-08,0.0,0.0,0.03476567,0.0,0.03476567,0.0,-5.239897e-08,-0.0347657,-3.309907e-08,-4.1109374e-09,0.034765676
7200,0.034765717,0.034765717,0.034765717,0.034765717,0.0,0.0,0.0,0.0,0.0,1.2707243e-09,0.0,0.0,0.0,0.0,0.034765672,0.034765676,0.034765676,0.034765676,0.0,0.034765717,0.0,0.0,0.0,0.03476567,0.03476571,0.0,0.0,1.5687751e-09,0.0,0.0,0.03476571,0.0,0.03476571,0.0,1.3327495e-09,-0.034765672,2.803051e-08,-9.576886e-09,0.034765717
10800,0.034765683,0.034765683,0.034765683,0.034765683,0.0,0.0,0.0,0.0,0.0,2.959136e-09,0.0,0.0,0.0,0.0,0.03476569,0.0347657,0.0347657,0.0347657,0.0,0.034765683,0.0,0.0,0.0,0.03476569,0.034765676,0.0,0.0,1.4221645e-09,0.0,0.0,0.034765676,0.0,0.034765676,0.0,7.453512e-09,-0.034765694,-1.9750091e-08,-2.8137364e-08,0.034765683
14400,0.0347657,0.0347657,0.0347657,0.0347657,0.0,0.0,0.0,0.0,0.0,-8.899914e-09,0.0,0.0,0.0,0.0,0.03476568,0.034765687,0.034765687,0.034765687,0.0,0.0347657,0.0,0.0,0.0,0.034765676,0.034765694,0.0,0.0,1.24489175e-08,0.0,0.0,0.034765694,0.0,0.034765694,0.0,5.527539e-08,-0.03476568,1.0144722e-08,6.717639e-09,0.0347657
18000,0.034765694,0.034765694,0.034765694,0.034765694,0.0,0.0,0.0,0.0,0.0,-9.525322e-10,0.0,0.0,0.0,0.0,0.034765683,0.034765694,0.034765694,0.034765694,0.0,0.034765694,0.0,0.0,0.0,0.034765683,0.034765687,0.0,0.0,2.7839886e-09,0.0,0.0,0.034765687,0.0,0.034765687,0.0,-6.376168e-09,-0.034765687,6.2812697e-09,-4.696905e-10,0.034765694
21600,0.034765672,0.034765672,0.034765672,0.034765672,0.0,0.0,0.0,0.0,0.0,-3.0024963e-10,0.0,0.0,0.0,0.0,0.0347657,0.034765713,0.034765713,0.034765713,0.0,0.034765672,0.0,0.0,0.0,0.0347657,0.034765664,0.0,0.0,1.6143488e-08,0.0,0.0,0.034765664,0.0,0.034765664,0.0,-8.38147e-09,-0.0347657,-3.4997424e-08,-1.3586532e-10,0.034765672
25200,0.034765687,0.034765687,0.034765687,0.034765687,0.0,0.0,0.0,0.0,0.0,9.0178425e-09,0.0,0.0,0.0,0.0,0.034765687,0.034765698,0.034765698,0.034765698,0.0,0.034765687,0.0,0.0,0.0,0.034765687,0.03476568,0.0,0.0,-7.892715e-09,0.0,0.0,0.03476568,0.0,0.03476568,0.0,7.33438e-09,-0.03476569,-1.0389883e-08,-8.8670795e-09,0.034765687
28800,0.034765657,0.034765657,0.034765657,0.034765657,0.0,0.0,0.0,0.0,0.0,-1.3061942e-09,0.0,0.0,0.0,0.0,0.034765717,0.034765728,0.034765728,0.034765728,0.0,0.034765657,0.0,0.0,0.0,0.034765717,0.03476565,0.0,0.0,-1.1643282e-08,0.0,0.0,0.03476565,0.0,0.03476565,0.0,1.2892344e-08,-0.034765717,-6.281278e-08,-2.5901264e-10,0.034765657
32400,0.034765694,0.034765694,0.034765694,0.034765694,0.0,0.0,0.0,0.0,0.0,-1.7776906e-09,0.0,0.0,0.0,0.0,0.034765683,0.034765694,0.034765694,0.034765694,0.0,0.034765694,0.0,0.0,0.0,0.034765683,0.034765687,0.0,0.0,-4.0036885e-09,0.0,0.0,0.034765687,0.0,0.034765687,0.0,-9.727298e-10,-0.034765687,-3.8799453e-11,3.5268282e-09,0.034765694
