,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.03492309,0.03492309,0.03492309,0.03492309,0.03492308,0.0,0.0,0.0,0.0,0.0,1.8295012e-09,6.679585e-10,0.0,0.0,0.0,0.034923054,0.034923054,0.034923054,0.0,0.0,0.034923054,0.03492305,0.03492308,0.0,3.293714e-08,0.0,0.0,0.0,0.0,1.2209007e-08,0.0,0.03492305,3.2103017e-08,0.0,0.0,0.0,3.152762e-08,3.4315135e-09,0.03492309
3600,0.034923013,0.034923013,0.034923013,0.034923013,0.034923002,0.0,0.0,0.0,0.0,0.0,-2.342296e-09,-2.1097364e-09,0.0,0.0,0.0,0.034923155,0.034923155,0.034923155,0.0,0.0,0.034923155,0.03492315,0.034923002,0.0,-1.3722673e-07,0.0,0.0,0.0,0.0,-1.1019564e-07,0.0,0.03492315,-1.4498958e-07,0.0,0.0,0.0,-1.482328e-07,-9.684752e-09,0.034923013
7200,0.03492308,0.03492308,0.03492308,0.03492308,0.034923065,0.0,0.0,0.0,0.0,0.0,-1.4272672e-08,-1.388851e-08,0.0,0.0,0.0,0.03492308,0.03492308,0.03492308,0.0,0.0,0.034923073,0.03492307,0.034923065,0.0,4.2905727e-12,0.0,0.0,0.0,0.0,2.0230454e-08,0.0,0.03492307,1.8363974e-10,0.0,0.0,0.0,-1.8858752e-10,-1.3724873e-08,0.03492308
10800,0.03492308,0.03492308,0.03492308,0.03492308,0.03492307,0.0,0.0,0.0,0.0,0.0,2.767798e-09,2.9098213e-09,0.0,0.0,0.0,0.03492307,0.03492307,0.03492307,0.0,0.0,0.03492307,0.03492306,0.03492307,0.0,2.4308868e-08,0.0,0.0,0.0,0.0,-6.980131e-09,0.0,0.03492306,-1.9488377e-08,0.0,0.0,0.0,-4.9793747e-10,2.8976568e-09,0.03492308
14400,0.03492315,0.03492315,0.03492315,0.03492315,0.034923144,0.0,0.0,0.0,0.0,0.0,4.6260533e-09,4.5198396e-09,0.0,0.0,0.0,0.034922976,0.034922976,0.034922976,0.0,0.0,0.034922976,0.034922972,0.034923144,0.0,2.447524e-07,0.0,0.0,0.0,0.0,-2.033619e-09,0.0,0.034922972,2.006791e-07,0.0,0.0,0.0,9.570319e-08,5.526912e-09,0.03492315
18000,0.03492309,0.03492309,0.03492309,0.03492309,0.03492308,0.0,0.0,0.0,0.0,0.0,-1.3415688e-08,-1.0925093e-08,0.0,0.0,0.0,0.034923054,0.034923054,0.034923054,0.0,0.0,0.03492305,0.03492305,0.03492308,0.0,3.733376e-08,0.0,0.0,0.0,0.0,4.1201684e-08,0.0,0.03492305,3.7911168e-08,0.0,0.0,0.0,3.548943e-08,-1.046159e-08,0.03492309
21600,0.03492308,0.03492308,0.03492308,0.03492308,0.034923073,0.0,0.0,0.0,0.0,0.0,1.225141e-09,8.4141083e-10,0.0,0.0,0.0,0.034923065,0.034923065,0.034923065,0.0,0.0,0.034923065,0.03492306,0.034923073,0.0,1.1689493e-08,0.0,0.0,0.0,0.0,1.2114273e-08,0.0,0.03492306,1.5187558e-08,0.0,0.0,0.0,6.428178e-09,3.1431884e-09,0.03492308
25200,0.03492308,0.03492308,0.03492308,0.03492308,0.03492307,0.0,0.0,0.0,0.0,0.0,2.2387905e-09,2.5110307e-09,0.0,0.0,0.0,0.034923073,0.034923073,0.034923073,0.0,0.0,0.03492307,0.034923065,0.034923065,0.0,6.8025643e-09,0.0,0.0,0.0,0.0,-1.0016723e-09,0.0,0.034923065,6.277766e-09,0.0,0.0,0.0,4.3583053e-09,3.0106495e-09,0.03492308
28800,0.03492301,0.03492301,0.03492301,0.03492301,0.034923,0.0,0.0,0.0,0.0,0.0,8.936376e-09,8.982059e-09,0.0,0.0,0.0,0.03492316,0.03492316,0.03492316,0.0,0.0,0.03492316,0.034923155,0.034923,0.0,-5.0344454e-08,0.0,0.0,0.0,0.0,-8.307616e-09,0.0,0.034923155,-1.5328838e-07,0.0,0.0,0.0,-4.7763005e-10,1.2972906e-08,0.03492301
32400,0.03492308,0.03492308,0.03492308,0.03492308,0.03492307,0.0,0.0,0.0,0.0,0.0,2.8856928e-08,2.5908582e-08,0.0,0.0,0.0,0.03492307,0.03492307,0.03492307,0.0,0.0,0.03492307,0.034923065,0.03492307,0.0,7.904367e-09,0.0,0.0,0.0,0.0,-2.7115677e-08,0.0,0.034923065,8.392841e-09,0.0,0.0,0.0,7.1198336e-09,3.1378352e-08,0.03492308
36000,0.03492308,0.03492308,0.03492308,0.03492308,0.03492307,0.0,0.0,0.0,0.0,0.0,-6.5982225e-10,-1.2877005e-07,0.0,0.0,0.0,0.03492307,0.03492307,0.03492307,0.0,0.0,0.03492307,0.03492306,0.03492307,0.0,1.1421828e-08,0.0,0.0,0.0,0.0,-8.763962e-09,0.0,0.03492306,1.0069637e-08,0.0,0.0,0.0,1.0850979e-08,-1.2531449e-09,0.03492308
39600,0.034923013,0.034923013,0.034923013,0.034923013,0.034923006,0.0,0.0,0.0,0.0,0.0,9.543326e-10,4.4339926e-10,0.0,0.0,0.0,0.034923155,0.034923155,0.034923155,0.0,0.0,0.034923155,0.034923147,0.034923002,0.0,-1.2017655e-07,0.0,0.0,0.0,0.0,-1.4755303e-09,0.0,0.034923147,-1.35457e-07,0.0,0.0,0.0,-1.6492324e-07,-2.9062615e-08,0.034923013
43200,0.034923095,0.034923095,0.034923095,0.034923095,0.034923084,0.0,0.0,0.0,0.0,0.0,-8.8680857e-10,2.7466993e-10,0.0,0.0,0.0,0.03492305,0.03492305,0.03492305,0.0,0.0,0.03492305,0.034923047,0.034923084,0.0,2.4739238e-08,0.0,0.0,0.0,0.0,-1.6436569e-09,0.0,0.034923047,3.8381938e-08,0.0,0.0,0.0,3.7671466e-08,0.0,0.034923095
