,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.038099144,0.038099144,0.038099144,0.038099144,0.0035313775,0.0035313775,0.00044751537,0.0,0.0,0.0,7.599943e-09,7.3537367e-09,-2.9637393e-10,0.00084095134,0.006636011,0.038099144,0.038099144,0.038099144,0.03146314,0.03456777,0.03146314,0.0066360114,0.0,0.0057950597,0.0,0.0030838621,0.00084095163,0.0,0.00044751537,-7.845423e-09,0.0031046337,0.0,-0.0035313773,-0.0004475153,0.0,0.0008409516,0.0,7.838994e-09,0.038099144
3600,0.03809914,0.03809914,0.03809914,0.03809914,0.0035313778,0.0035313775,0.00044751537,0.0,0.0,0.0,1.1893142e-08,1.1828056e-08,2.5002017e-10,0.00084095146,0.0066360114,0.03809914,0.03809914,0.03809914,0.03146313,0.034567762,0.03146313,0.0066360114,0.0,0.0057950597,0.0,0.0030838624,0.00084095116,0.0,0.00044751537,-1.1883864e-08,0.0031046334,0.0,-0.0035313773,-0.0004475153,0.0,0.00084095116,0.0,1.172138e-08,0.03809914
7200,0.038099144,0.038099144,0.038099144,0.038099144,0.0035313782,0.003531378,0.0004475154,0.0,0.0,0.0,1.5484907e-09,1.1445755e-09,-8.40782e-09,0.0008409509,0.00663601,0.038099136,0.038099136,0.038099136,0.031463128,0.034567766,0.031463128,0.006636018,0.0,0.0057950597,0.0,0.0030838626,0.00084095827,0.0,0.0004475154,-8.002421e-09,0.0031046397,0.0,-0.0035313778,-0.00044751537,0.0,0.00084095827,0.0,3.1626495e-09,0.038099144
10800,0.038099144,0.038099144,0.038099144,0.038099144,0.0035313778,0.0035313775,0.00044751537,0.0,0.0,0.0,5.605021e-09,5.448386e-09,-1.4326402e-09,0.00084095134,0.006636011,0.03809914,0.03809914,0.03809914,0.03146313,0.034567766,0.03146313,0.0066360123,0.0,0.0057950597,0.0,0.0030838624,0.0008409527,0.0,0.00044751537,-6.598705e-09,0.003104635,0.0,-0.0035313775,-0.0004475153,0.0,0.0008409527,0.0,5.9316556e-09,0.038099144
14400,0.038099144,0.038099144,0.038099144,0.038099144,0.0035313778,0.0035313775,0.00044751537,0.0,0.0,0.0,-3.4397547e-09,-3.769773e-09,-1.7371986e-09,0.0008409513,0.006636011,0.03809914,0.03809914,0.03809914,0.03146313,0.034567766,0.03146313,0.006636013,0.0,0.0057950597,0.0,0.0030838624,0.000840953,0.0,0.00044751537,2.8640914e-09,0.0031046353,0.0,-0.0035313775,-0.0004475153,0.0,0.000840953,0.0,-8.387926e-11,0.038099144
18000,0.038099144,0.038099144,0.038099144,0.038099144,0.0035313782,0.0035313782,0.0004475154,0.0,0.0,0.0,8.3553975e-10,5.411387e-10,-9.992793e-09,0.0008409507,0.00663601,0.038099136,0.038099136,0.038099136,0.031463128,0.03456777,0.031463128,0.0066360203,0.0,0.0057950597,0.0,0.0030838628,0.0008409609,0.0,0.0004475154,-1.4172234e-08,0.0031046423,0.0,-0.003531378,-0.0004475154,0.0,0.0008409609,0.0,2.6033142e-09,0.038099144
21600,0.038099147,0.038099147,0.038099147,0.038099147,0.0035313787,0.0035313785,0.00044751546,0.0,0.0,0.0,-2.0743884e-09,4.9729016e-11,-1.4665737e-08,0.00084095047,0.006636009,0.038099132,0.038099132,0.038099132,0.031463124,0.03456777,0.031463124,0.006636024,0.0,0.0057950593,0.0,0.003083863,0.00084096484,0.0,0.00044751546,-1.672224e-08,0.0031046455,0.0,-0.0035313782,-0.0004475154,0.0,0.00084096484,0.0,-4.4665488e-10,0.038099147
25200,0.03809919,0.03809919,0.03809919,0.03809919,0.003531383,0.0035313827,0.00044751598,0.0,0.0,0.0,3.7792194e-08,-7.214216e-09,-9.102052e-08,0.0008409455,0.0066360002,0.038099095,0.038099095,0.038099095,0.031463098,0.034567807,0.031463098,0.0066360915,0.0,0.0057950546,0.0,0.0030838668,0.0008410363,0.0,0.00044751598,-7.9619205e-08,0.0031047086,0.0,-0.0035313827,-0.00044751592,0.0,0.00084103626,0.0,9.339966e-08,0.03809919
28800,0.03809916,0.03809916,0.03809916,0.03809916,0.0035313799,0.0035313796,0.0004475156,0.0,0.0,0.0,-1.1021118e-08,-8.593672e-09,-3.9343917e-08,0.00084094884,0.0066360063,0.03809912,0.03809912,0.03809912,0.031463113,0.03456778,0.031463113,0.0066360463,0.0,0.0057950574,0.0,0.0030838642,0.0008409882,0.0,0.0004475156,-3.1799072e-08,0.003104666,0.0,-0.0035313796,-0.00044751557,0.0,0.0008409882,0.0,3.378937e-10,0.03809916
32400,0.038099132,0.038099132,0.038099132,0.038099132,0.003531377,0.0035313768,0.00044751522,0.0,0.0,0.0,-7.6257656e-10,-1.1628327e-10,1.1066609e-08,0.0008409522,0.0066360123,0.038099144,0.038099144,0.038099144,0.031463135,0.03456776,0.031463135,0.0066360002,0.0,0.0057950607,0.0,0.0030838617,0.00084093935,0.0,0.00044751522,1.1157769e-08,0.0031046234,0.0,-0.0035313768,-0.00044751517,0.0,0.0008409393,0.0,-1.1912829e-08,0.038099132
