,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.038044527,0.038044527,0.038044527,0.038044527,0.004835409,0.00061276933,0.0,-2.252771e-09,-2.4721716e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.038044523,0.038044523,0.038044523,0.038044523,0.033209115,0.038044523,0.0,0.0042226394,0.0,3.2234623e-10,0.00061276933,0.0,1.7120303e-08,1.9347295e-08,0.0,-0.0048354072,0.0,-0.0006127674,0.0,-4.9319676e-10,0.0,-5.3640856e-09,0.0,0.038044527
3600,0.038044527,0.038044527,0.038044527,0.038044527,0.0048354096,0.00061276957,0.0,-1.4422301e-10,-3.1334144e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.03804452,0.03804452,0.03804452,0.03804452,0.03320912,0.03804452,0.0,0.0042226394,0.0,7.795958e-09,0.00061276957,0.0,-8.156562e-09,-3.76428e-09,0.0,-0.0048354007,0.0,-0.0006127612,0.0,1.7328542e-12,0.0,8.678304e-09,0.0,0.038044527
7200,0.038044553,0.038044553,0.038044553,0.038044553,0.0048354142,0.00061277155,0.0,1.0425582e-09,-7.207485e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.03804449,0.03804449,0.03804449,0.038044486,0.033209138,0.03804449,0.0,0.004222643,0.0,5.2528822e-08,0.00061277155,0.0,-2.779254e-08,-9.957475e-09,0.0,-0.0048353504,0.0,-0.0006127076,0.0,3.841972e-08,0.0,5.4850187e-08,0.0,0.038044553
10800,0.038044516,0.038044516,0.038044516,0.038044516,0.0048354077,0.0006127687,0.0,5.3399147e-09,5.4635096e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.03804453,0.03804453,0.03804453,0.03804453,0.033209108,0.03804453,0.0,0.0042226384,0.0,-1.40399e-08,0.0006127687,0.0,6.6045386e-10,-5.0008784e-09,0.0,-0.004835422,0.0,-0.00061278354,0.0,-7.501927e-09,0.0,-2.9697828e-08,0.0,0.038044516
14400,0.038044535,0.038044535,0.038044535,0.038044535,0.004835411,0.00061277027,0.0,1.0509154e-09,4.688996e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.03804451,0.03804451,0.03804451,0.03804451,0.033209123,0.03804451,0.0,0.0042226412,0.0,3.207197e-08,0.00061277027,0.0,-2.5401269e-08,1.802276e-08,0.0,-0.0048353835,0.0,-0.0006127424,0.0,6.8582307e-10,0.0,2.4998476e-08,0.0,0.038044535
18000,0.038044535,0.038044535,0.038044535,0.038044535,0.0048354114,0.0006127703,0.0,-2.5318339e-09,-2.3766917e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.03804451,0.03804451,0.03804451,0.03804451,0.033209123,0.03804451,0.0,0.0042226412,0.0,2.566258e-08,0.0006127703,0.0,-2.152016e-08,-6.1472196e-09,0.0,-0.004835382,0.0,-0.000612741,0.0,3.3061678e-09,0.0,2.4439872e-08,0.0,0.038044535
21600,0.038044523,0.038044523,0.038044523,0.038044523,0.004835409,0.00061276933,0.0,1.241486e-08,1.2437833e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.038044523,0.038044523,0.038044523,0.038044523,0.033209115,0.038044523,0.0,0.0042226394,0.0,1.6869668e-09,0.00061276933,0.0,-8.8664426e-10,-1.4603912e-08,0.0,-0.0048354072,0.0,-0.00061276776,0.0,-1.35853275e-08,0.0,1.3522587e-09,0.0,0.038044523
25200,0.038044523,0.038044523,0.038044523,0.038044523,0.0048354086,0.0006127693,0.0,-2.4196073e-10,-3.565539e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.038044523,0.038044523,0.038044523,0.038044523,0.033209115,0.038044523,0.0,0.0042226394,0.0,-1.9615236e-10,0.0006127693,0.0,4.96062e-10,-2.5611337e-09,0.0,-0.004835408,0.0,-0.0006127687,0.0,-1.3646192e-09,0.0,4.869126e-10,0.0,0.038044523
28800,0.038044523,0.038044523,0.038044523,0.038044523,0.004835409,0.0006127694,0.0,-9.388363e-09,-1.0459816e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.03804452,0.03804452,0.03804452,0.03804452,0.033209115,0.03804452,0.0,0.0042226394,0.0,4.581225e-09,0.0006127694,0.0,-4.42977e-09,9.9473905e-09,0.0,-0.0048354054,0.0,-0.00061276567,0.0,1.1074278e-08,0.0,1.5844887e-09,0.0,0.038044523
32400,0.038044523,0.038044523,0.038044523,0.038044523,0.004835409,0.0006127694,0.0,-2.9154053e-09,-3.0186713e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.038044523,0.038044523,0.038044523,0.03804452,0.033209115,0.03804452,0.0,0.0042226394,0.0,-5.401559e-10,0.0006127694,0.0,5.355571e-09,1.8316694e-09,0.0,-0.004835406,0.0,-0.00061276625,0.0,6.804932e-09,0.0,-1.358221e-09,0.0,0.038044523
36000,0.038044572,0.038044572,0.038044572,0.038044572,0.0048354175,0.0006127729,0.0,2.8473919e-09,2.7169975e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.03804447,0.03804447,0.03804447,0.03804447,0.033209153,0.03804447,0.0,0.004222645,0.0,1.0068693e-07,0.0006127729,0.0,1.13300244e-10,-1.9754334e-09,0.0,-0.004835317,0.0,-0.0006126722,0.0,9.8778425e-09,0.0,9.8352245e-08,0.0,0.038044572
39600,0.03804453,0.03804453,0.03804453,0.03804453,0.00483541,0.0006127696,0.0,-1.3419453e-08,-1.27056765e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.038044516,0.038044516,0.038044516,0.038044516,0.03320912,0.038044516,0.0,0.0042226403,0.0,1.1621753e-08,0.0006127696,0.0,-5.3275935e-09,9.0629575e-09,0.0,-0.004835398,0.0,-0.00061275833,0.0,1.2166201e-08,0.0,1.056142e-08,0.0,0.03804453
43200,0.038044527,0.038044527,0.038044527,0.038044527,0.0048354096,0.00061276957,0.0,-2.8407805e-09,-3.0481877e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.03804452,0.03804452,0.03804452,0.038044516,0.03320912,0.03804452,0.0,0.0042226403,0.0,6.3337366e-09,0.00061276957,0.0,-8.299524e-09,7.0188704e-09,0.0,-0.0048354003,0.0,-0.00061276037,0.0,6.4388113e-09,0.0,3.6220904e-08,0.0,0.038044527
46800,0.038044516,0.038044516,0.038044516,0.038044516,0.0048354077,0.0006127687,0.0,-6.941697e-11,8.0314315e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.03804453,0.03804453,0.03804453,0.03804453,0.033209108,0.03804453,0.0,0.0042226384,0.0,-1.5090981e-08,0.0006127687,0.0,1.4226842e-08,3.9235655e-09,0.0,-0.004835422,0.0,-0.00061278365,0.0,-7.077569e-09,0.0,-1.5204854e-08,0.0,0.038044516
50400,0.038044516,0.038044516,0.038044516,0.038044516,0.0048354077,0.0006127687,0.0,-2.558872e-10,7.539144e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.03804453,0.03804453,0.03804453,0.03804453,0.033209108,0.03804453,0.0,0.0042226384,0.0,-1.131937e-08,0.0006127687,0.0,-1.1582095e-09,-8.603862e-11,0.0,-0.0048354226,0.0,-0.00061278424,0.0,-6.574672e-10,0.0,1.2377247e-08,0.0,0.038044516
54000,0.03804453,0.03804453,0.03804453,0.03804453,0.00483541,0.0006127698,0.0,2.835263e-10,4.4924575e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.038044516,0.038044516,0.038044516,0.038044516,0.03320912,0.038044516,0.0,0.0042226403,0.0,1.4784212e-08,0.0006127698,0.0,-7.0947817e-09,-1.36450184e-08,0.0,-0.004835395,0.0,-0.000612755,0.0,9.464961e-11,0.0,1.521188e-08,0.0,0.03804453
57600,0.038044523,0.038044523,0.038044523,0.038044523,0.004835409,0.00061276933,0.0,7.9500906e-10,6.6839984e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.038044523,0.038044523,0.038044523,0.038044523,0.033209115,0.038044523,0.0,0.0042226394,0.0,3.9613015e-09,0.00061276933,0.0,-1.3042774e-09,6.8350494e-09,0.0,-0.0048354072,0.0,-0.0006127677,0.0,1.3485524e-09,0.0,3.6388481e-09,0.0,0.038044523
61200,0.03804452,0.03804452,0.03804452,0.03804452,0.0048354086,0.00061276916,0.0,-6.8304786e-08,-6.882041e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.038044523,0.038044523,0.038044523,0.038044523,0.03320911,0.038044523,0.0,0.0042226394,0.0,-2.4293043e-09,0.00061276916,0.0,3.2940257e-09,7.258871e-08,0.0,-0.004835411,0.0,-0.0006127718,0.0,6.9132554e-08,0.0,-3.1482028e-09,0.0,0.03804452
64800,0.03804452,0.03804452,0.03804452,0.03804452,0.0048354086,0.00061276916,0.0,2.0056248e-10,5.7095373e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.038044523,0.038044523,0.038044523,0.038044523,0.03320911,0.038044523,0.0,0.0042226394,0.0,-2.5705331e-09,0.00061276916,0.0,2.5545543e-09,-7.8264417e-10,0.0,-0.004835411,0.0,-0.0006127721,0.0,-7.266079e-10,0.0,4.086096e-10,0.0,0.03804452
68400,0.038044516,0.038044516,0.038044516,0.038044516,0.0048354077,0.0006127687,0.0,1.5205696e-10,1.110659e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.03804453,0.03804453,0.03804453,0.03804453,0.033209108,0.03804453,0.0,0.0042226384,0.0,-1.2048543e-08,0.0006127687,0.0,1.3952591e-08,-8.072942e-09,0.0,-0.0048354226,0.0,-0.00061278406,0.0,2.1218934e-10,0.0,-1.9386036e-08,0.0,0.038044516
72000,0.03804452,0.03804452,0.03804452,0.03804452,0.0048354086,0.00061276916,0.0,9.618676e-10,1.4234803e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.038044523,0.038044523,0.038044523,0.038044523,0.03320911,0.038044523,0.0,0.0042226394,0.0,-3.624088e-09,0.00061276916,0.0,-3.540341e-10,-9.998904e-10,0.0,-0.004835411,0.0,-0.0006127718,0.0,-8.98977e-09,0.0,-3.8015227e-09,0.0,0.03804452
75600,0.038044523,0.038044523,0.038044523,0.038044523,0.0048354086,0.0006127692,0.0,1.0278601e-08,1.0393996e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.038044523,0.038044523,0.038044523,0.038044523,0.03320911,0.038044523,0.0,0.0042226394,0.0,3.45103e-10,0.0006127692,0.0,-2.0194484e-09,-9.543007e-09,0.0,-0.0048354105,0.0,-0.00061277096,0.0,-1.1150925e-08,0.0,2.0432276e-09,0.0,0.038044523
79200,0.038044535,0.038044535,0.038044535,0.038044535,0.004835411,0.0006127701,0.0,2.3352046e-08,2.3341313e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.038044512,0.038044512,0.038044512,0.03804451,0.033209123,0.03804451,0.0,0.004222641,0.0,2.4503816e-08,0.0006127701,0.0,-6.652164e-09,-2.3256444e-08,0.0,-0.0048353868,0.0,-0.00061274605,0.0,-2.2898899e-08,0.0,2.4543915e-08,0.0,0.038044535
82800,0.038044527,0.038044527,0.038044527,0.038044527,0.0048354096,0.00061276957,0.0,-1.4657581e-10,-2.0165117e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.03804452,0.03804452,0.03804452,0.038044516,0.03320912,0.03804452,0.0,0.0042226394,0.0,6.289641e-09,0.00061276957,0.0,9.0747525e-09,-3.101217e-09,0.0,-0.0048354003,0.0,-0.00061276054,0.0,-5.996566e-10,0.0,6.2588384e-10,0.0,0.038044527
86400,0.038044542,0.038044542,0.038044542,0.038044542,0.0048354124,0.0006127707,0.0,9.8878e-09,6.616377e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.038044505,0.038044505,0.038044505,0.038044505,0.03320913,0.038044505,0.0,0.0042226417,0.0,3.8552248e-08,0.0006127707,0.0,-4.1646135e-08,-1.07075735e-08,0.0,-0.004835372,0.0,-0.0006127305,0.0,3.5620754e-08,0.0,4.1109196e-08,0.0,0.038044542
