,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.038078398,0.038078398,0.038078398,0.038078398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9292614e-09,-5.9047722e-09,0.0,0.038078405,0.038078405,0.038078405,0.02452629,0.038078398,0.038078405,0.013552106,0.0,8.032962e-09,0.0,0.0,-1.2673345e-08,0.0,0.0,4.0475934e-09,0.013552106,0.013552118,0.0,0.0,0.0,-1.351785e-08,-1.8400579e-09,0.0,0.038078398
3600,0.03807839,0.03807839,0.03807839,0.03807839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4349507e-09,1.6744345e-08,0.0,0.03807841,0.03807841,0.03807841,0.024526287,0.03807839,0.03807841,0.013552105,0.0,-2.2997758e-08,0.0,0.0,1.9808729e-08,0.0,0.0,6.195156e-10,0.013552104,0.013552122,0.0,0.0,0.0,3.466138e-09,-1.3924382e-08,0.0,0.03807839
7200,0.038078405,0.038078405,0.038078405,0.038078405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.95824e-08,1.2667377e-08,0.0,0.038078398,0.038078398,0.038078398,0.024526289,0.038078405,0.038078398,0.0135521125,0.0,-1.0172154e-08,0.0,0.0,3.148245e-08,0.0,0.0,-1.8807606e-08,0.0135521125,0.013552108,0.0,0.0,0.0,1.524243e-08,-1.868209e-08,0.0,0.038078405
10800,0.038078398,0.038078398,0.038078398,0.038078398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.726465e-09,1.0173676e-08,0.0,0.038078405,0.038078405,0.038078405,0.024526289,0.038078398,0.038078405,0.013552109,0.0,-1.0790652e-08,0.0,0.0,1.5605325e-08,0.0,0.0,-7.584543e-09,0.013552109,0.013552115,0.0,0.0,0.0,7.3964386e-09,-9.900525e-09,0.0,0.038078398
14400,0.038078412,0.038078412,0.038078412,0.038078412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2943363e-09,-3.5188448e-09,0.0,0.03807839,0.03807839,0.03807839,0.024526292,0.03807841,0.038078386,0.013552121,0.0,6.0470684e-10,0.0,0.0,-2.8221765e-09,0.0,0.0,-3.4770667e-10,0.013552121,0.013552098,0.0,0.0,0.0,3.664422e-08,-8.255521e-09,0.0,0.038078412
18000,0.0380784,0.0380784,0.0380784,0.0380784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8010293e-09,9.89719e-09,0.0,0.0380784,0.0380784,0.0380784,0.024526289,0.0380784,0.0380784,0.013552111,0.0,-1.1123792e-08,0.0,0.0,1.4342186e-08,0.0,0.0,-6.250657e-09,0.013552111,0.013552112,0.0,0.0,0.0,1.2368481e-08,-2.4450766e-09,0.0,0.0380784
21600,0.038078364,0.038078364,0.038078364,0.038078364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9844683e-09,5.849229e-09,0.0,0.038078435,0.038078435,0.038078435,0.024526281,0.038078364,0.038078435,0.013552082,0.0,-4.8912954e-09,0.0,0.0,-2.7196743e-08,0.0,0.0,-4.746617e-09,0.013552082,0.013552156,0.0,0.0,0.0,-6.8472836e-08,-1.0604555e-08,0.0,0.038078364
25200,0.038078412,0.038078412,0.038078412,0.038078412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4206548e-09,-1.1208394e-09,0.0,0.038078386,0.038078386,0.038078386,0.024526292,0.038078412,0.038078386,0.013552121,0.0,5.0825066e-10,0.0,0.0,-2.7479918e-09,0.0,0.0,8.5093155e-10,0.013552121,0.013552097,0.0,0.0,0.0,1.2877005e-07,4.9179585e-09,0.0,0.038078412
28800,0.038078394,0.038078394,0.038078394,0.038078394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9396945e-09,9.030976e-11,0.0,0.038078405,0.038078405,0.038078405,0.024526287,0.038078394,0.038078405,0.013552105,0.0,-2.6879068e-09,0.0,0.0,5.18134e-09,0.0,0.0,-2.2527262e-08,0.013552105,0.01355212,0.0,0.0,0.0,-3.826071e-09,-1.3146914e-08,0.0,0.038078394
32400,0.03807839,0.03807839,0.03807839,0.03807839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7283769e-09,4.1934993e-09,0.0,0.03807841,0.03807841,0.03807841,0.024526287,0.03807839,0.03807841,0.013552103,0.0,-3.8891604e-10,0.0,0.0,-1.6641633e-09,0.0,0.0,-4.1464487e-10,0.013552103,0.013552124,0.0,0.0,0.0,-2.8620024e-08,-2.3011683e-08,0.0,0.03807839
36000,0.038078394,0.038078394,0.038078394,0.038078394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38187e-09,5.039409e-10,0.0,0.038078405,0.038078405,0.038078405,0.024526287,0.03807839,0.038078405,0.013552105,0.0,-1.6158129e-10,0.0,0.0,-3.6174095e-09,0.0,0.0,4.8193574e-09,0.013552105,0.013552121,0.0,0.0,0.0,1.9802398e-08,8.004521e-09,0.0,0.038078394
39600,0.038078398,0.038078398,0.038078398,0.038078398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1808313e-08,-2.7563917e-08,0.0,0.038078405,0.038078405,0.038078405,0.024526289,0.038078398,0.038078405,0.013552109,0.0,2.8540347e-08,0.0,0.0,-6.5886396e-10,0.0,0.0,-2.1539766e-08,0.013552109,0.013552115,0.0,0.0,0.0,-3.421394e-08,-2.0740986e-08,0.0,0.038078398
