,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.03802206,0.03802206,0.03802206,0.03802206,0.0,0.0,-2.2224139e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03802202,0.03802202,0.03802202,0.038022056,0.038022056,0.03802202,-3.6912468e-08,0.0,0.0,-2.8586042e-09,4.2193168e-10,0.0,4.53917e-08,-7.83796e-09,0.0,0.0,-3.6011965e-08,3.674952e-08,-7.1540103e-09,0.0,0.0,-5.6869554e-09,0.0,0.03802206
3600,0.038022052,0.038022052,0.038022052,0.038022052,0.0,0.0,-3.7503884e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038022026,0.038022026,0.038022026,0.03802205,0.03802205,0.038022026,9.812627e-09,0.0,0.0,7.689205e-09,6.3670496e-09,0.0,-8.0090095e-09,-2.1547932e-09,0.0,0.0,-4.1866705e-10,-1.3485692e-08,-9.38483e-09,0.0,0.0,7.770142e-09,0.0,0.038022052
7200,0.03802204,0.03802204,0.03802204,0.03802204,0.0,0.0,3.100276e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038022038,0.038022038,0.038022038,0.03802204,0.03802204,0.038022038,-5.3213682e-09,0.0,0.0,-3.2267277e-08,-6.0820486e-09,0.0,3.959673e-08,7.921508e-09,0.0,0.0,-5.882251e-09,5.9110454e-09,3.1386236e-08,0.0,0.0,-3.303244e-08,0.0,0.03802204
10800,0.038022015,0.038022015,0.038022015,0.038022015,0.0,0.0,-1.4441505e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03802206,0.03802206,0.03802206,0.038022015,0.038022015,0.03802206,3.529701e-08,0.0,0.0,-1.4290131e-08,1.1964159e-08,0.0,-4.5149875e-08,-1.4292635e-08,0.0,0.0,5.385702e-08,-4.1746656e-08,-1.6929285e-08,0.0,0.0,-2.18428e-08,0.0,0.038022015
14400,0.03802204,0.03802204,0.03802204,0.03802204,0.0,0.0,-2.5912177e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03802204,0.03802204,0.03802204,0.03802204,0.03802204,0.03802204,-5.568073e-10,0.0,0.0,6.6664065e-09,-1.45582e-08,0.0,-3.959408e-09,1.8021353e-08,0.0,0.0,1.5607159e-09,1.0349333e-09,-2.2158314e-08,0.0,0.0,5.582409e-09,0.0,0.03802204
18000,0.038022034,0.038022034,0.038022034,0.038022034,0.0,0.0,-1.2595962e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038022045,0.038022045,0.038022045,0.038022034,0.038022034,0.038022045,1.3649375e-08,0.0,0.0,2.347831e-08,1.36569e-08,0.0,-2.2146809e-08,-1.4228803e-08,0.0,0.0,8.302653e-09,-8.540072e-10,-2.6318212e-09,0.0,0.0,2.329718e-08,0.0,0.038022034
21600,0.03802198,0.03802198,0.03802198,0.03802198,0.0,0.0,-7.984013e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380221,0.0380221,0.0380221,0.03802198,0.03802198,0.0380221,1.1852205e-07,0.0,0.0,-5.8570674e-08,1.7126194e-10,0.0,-6.802367e-08,-6.472302e-09,0.0,0.0,1.1794096e-07,-1.1794021e-07,-5.8156935e-08,0.0,0.0,1.2877005e-07,0.0,0.03802198
25200,0.038021844,0.038021844,0.038021844,0.038021844,0.0,0.0,6.932864e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038022235,0.038022235,0.038022235,0.038021844,0.038021844,0.038022235,-6.023762e-08,0.0,0.0,9.96923e-09,-2.683229e-09,0.0,-8.494497e-09,1.7443209e-09,0.0,0.0,2.575401e-07,-1.701527e-08,-1.0873544e-08,0.0,0.0,8.429508e-09,0.0,0.038021844
28800,0.038022034,0.038022034,0.038022034,0.038022034,0.0,0.0,-9.832154e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03802204,0.03802204,0.03802204,0.038022034,0.038022034,0.03802204,1.4351821e-08,0.0,0.0,1.2453328e-09,-3.2246175e-09,0.0,5.7079963e-10,7.144106e-11,0.0,0.0,1.3183377e-08,-1.8549043e-08,-4.141954e-09,0.0,0.0,-1.16296826e-10,0.0,0.038022034
32400,0.03802205,0.03802205,0.03802205,0.03802205,0.0,0.0,2.0653181e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03802203,0.03802203,0.03802203,0.03802205,0.03802205,0.03802203,-1.849505e-08,0.0,0.0,2.2371475e-08,-2.9412181e-08,0.0,-2.1869512e-08,-1.0499865e-09,0.0,0.0,-1.8661892e-08,1.8644494e-08,-2.1637511e-08,0.0,0.0,2.2436689e-08,0.0,0.03802205
