,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.034923084,0.034923084,0.034923084,0.034923084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034923058,0.03492307,0.03492307,0.03492307,0.0,0.034923084,0.0,0.03492308,0.0,0.034923058,-7.2237176e-09,0.0,0.0,-4.507796e-09,0.0,0.0,0.03492308,0.0,0.0,1.1614958e-08,0.0,1.5379252e-08,1.0220139e-08,0.0,0.034923084
3600,0.03492308,0.03492308,0.03492308,0.03492308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03492306,0.034923073,0.034923073,0.034923073,0.0,0.03492308,0.0,0.034923073,0.0,0.03492306,-1.909505e-09,0.0,0.0,-3.5710166e-09,0.0,0.0,0.034923073,0.0,0.0,-1.448434e-08,0.0,8.432376e-09,3.3130443e-09,0.0,0.03492308
7200,0.03492306,0.03492306,0.03492306,0.03492306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034923073,0.034923084,0.034923084,0.034923084,0.0,0.03492306,0.0,0.034923058,0.0,0.034923073,-1.0011489e-08,0.0,0.0,5.967184e-09,0.0,0.0,0.034923058,0.0,0.0,-1.142644e-09,0.0,-1.794543e-10,2.690767e-08,0.0,0.03492306
10800,0.03492308,0.03492308,0.03492308,0.03492308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03492306,0.034923073,0.034923073,0.034923073,0.0,0.03492308,0.0,0.034923073,0.0,0.03492306,7.218173e-09,0.0,0.0,-1.0888636e-08,0.0,0.0,0.034923073,0.0,0.0,1.2858695e-10,0.0,6.318967e-09,1.2677471e-08,0.0,0.03492308
14400,0.034923084,0.034923084,0.034923084,0.034923084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034923058,0.03492307,0.03492307,0.03492307,0.0,0.034923084,0.0,0.03492308,0.0,0.034923058,-6.4067245e-09,0.0,0.0,7.715408e-09,0.0,0.0,0.03492308,0.0,0.0,1.0744649e-09,0.0,1.0939413e-08,4.1874892e-10,0.0,0.034923084
18000,0.034923073,0.034923073,0.034923073,0.034923073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034923065,0.03492308,0.03492308,0.03492308,0.0,0.034923073,0.0,0.03492307,0.0,0.034923065,-8.058045e-09,0.0,0.0,1.34507046e-08,0.0,0.0,0.03492307,0.0,0.0,9.765218e-09,0.0,-1.2518163e-08,-1.5943554e-08,0.0,0.034923073
21600,0.034923088,0.034923088,0.034923088,0.034923088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034923054,0.034923065,0.034923065,0.034923065,0.0,0.034923088,0.0,0.03492308,0.0,0.034923054,-9.844122e-10,0.0,0.0,-6.3891927e-09,0.0,0.0,0.034923084,0.0,0.0,3.0471607e-09,0.0,7.1751165e-09,1.2512837e-08,0.0,0.034923088
25200,0.034923095,0.034923095,0.034923095,0.034923095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03492305,0.03492306,0.03492306,0.03492306,0.0,0.03492309,0.0,0.034923088,0.0,0.03492305,-1.8952255e-08,0.0,0.0,-1.1920301e-10,0.0,0.0,0.034923088,0.0,0.0,1.9287304e-08,0.0,2.6011644e-08,1.4705272e-08,0.0,0.034923095
28800,0.034923088,0.034923088,0.034923088,0.034923088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034923054,0.034923065,0.034923065,0.034923065,0.0,0.034923088,0.0,0.03492308,0.0,0.034923054,-1.111954e-08,0.0,0.0,-9.446707e-09,0.0,0.0,0.034923084,0.0,0.0,-2.456978e-09,0.0,2.30288e-08,8.97272e-09,0.0,0.034923088
32400,0.034923106,0.034923106,0.034923106,0.034923106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034923043,0.03492305,0.03492305,0.03492305,0.0,0.034923106,0.0,0.0349231,0.0,0.034923043,-1.10533795e-08,0.0,0.0,-4.3767625e-09,0.0,0.0,0.0349231,0.0,0.0,-5.961475e-13,0.0,4.456872e-08,-1.4701934e-10,0.0,0.034923106
36000,0.03492308,0.03492308,0.03492308,0.03492308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03492306,0.034923073,0.034923073,0.034923073,0.0,0.03492308,0.0,0.03492307,0.0,0.03492306,-5.6065077e-09,0.0,0.0,-3.0646243e-09,0.0,0.0,0.034923073,0.0,0.0,1.1020461e-09,0.0,5.166796e-09,1.5425014e-10,0.0,0.03492308
39600,0.03492308,0.03492308,0.03492308,0.03492308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03492306,0.034923073,0.034923073,0.034923073,0.0,0.03492308,0.0,0.03492307,0.0,0.03492306,4.5117238e-10,0.0,0.0,-4.9261963e-09,0.0,0.0,0.03492307,0.0,0.0,5.578735e-10,0.0,-6.347483e-10,1.5173145e-08,0.0,0.03492308
43200,0.03492308,0.03492308,0.03492308,0.03492308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034923065,0.034923073,0.034923073,0.034923073,0.0,0.034923073,0.0,0.03492307,0.0,0.034923065,-2.281254e-09,0.0,0.0,6.580398e-09,0.0,0.0,0.03492307,0.0,0.0,4.1109076e-09,0.0,7.2394374e-10,-6.478951e-09,0.0,0.03492308
46800,0.034923084,0.034923084,0.034923084,0.034923084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034923058,0.034923065,0.034923065,0.034923065,0.0,0.034923084,0.0,0.03492308,0.0,0.034923058,-5.2130048e-08,0.0,0.0,5.455646e-08,0.0,0.0,0.03492308,0.0,0.0,5.41713e-08,0.0,1.38473615e-08,-3.4345852e-08,0.0,0.034923084
50400,0.03492308,0.03492308,0.03492308,0.03492308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03492306,0.034923073,0.034923073,0.034923073,0.0,0.03492308,0.0,0.034923073,0.0,0.03492306,-2.335036e-08,0.0,0.0,-6.769198e-09,0.0,0.0,0.034923073,0.0,0.0,4.2559662e-09,0.0,2.4306981e-08,1.045686e-08,0.0,0.03492308
54000,0.03492307,0.03492307,0.03492307,0.03492307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03492307,0.03492308,0.03492308,0.03492308,0.0,0.03492307,0.0,0.03492306,0.0,0.03492307,-7.1093704e-09,0.0,0.0,5.3147424e-09,0.0,0.0,0.03492306,0.0,0.0,5.159488e-09,0.0,-9.836674e-09,-2.8201415e-09,0.0,0.03492307
57600,0.03492308,0.03492308,0.03492308,0.03492308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034923065,0.034923073,0.034923073,0.034923073,0.0,0.03492308,0.0,0.03492307,0.0,0.03492306,-2.376324e-08,0.0,0.0,1.9381272e-09,0.0,0.0,0.03492307,0.0,0.0,7.2594025e-10,0.0,2.2342712e-09,4.454296e-09,0.0,0.03492308
61200,0.03492308,0.03492308,0.03492308,0.03492308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03492306,0.034923073,0.034923073,0.034923073,0.0,0.03492308,0.0,0.034923073,0.0,0.03492306,-1.2800884e-08,0.0,0.0,-6.3406713e-10,0.0,0.0,0.034923073,0.0,0.0,-3.7667487e-09,0.0,-7.887991e-10,-1.1836721e-08,0.0,0.03492308
64800,0.03492307,0.03492307,0.03492307,0.03492307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03492307,0.03492308,0.03492308,0.03492308,0.0,0.034923065,0.0,0.03492306,0.0,0.03492307,1.31417845e-08,0.0,0.0,-9.155757e-09,0.0,0.0,0.03492306,0.0,0.0,-9.1236485e-09,0.0,-1.4021716e-09,1.2870289e-08,0.0,0.03492307
68400,0.034923103,0.034923103,0.034923103,0.034923103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034923047,0.034923054,0.034923054,0.034923054,0.0,0.034923103,0.0,0.034923095,0.0,0.034923047,-7.87198e-08,0.0,0.0,1.783233e-08,0.0,0.0,0.034923095,0.0,0.0,1.8808699e-08,0.0,4.347526e-08,-2.0660712e-08,0.0,0.034923103
72000,0.03492308,0.03492308,0.03492308,0.03492308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034923058,0.03492307,0.03492307,0.03492307,0.0,0.03492308,0.0,0.03492308,0.0,0.034923058,-5.8459708e-08,0.0,0.0,-5.670486e-09,0.0,0.0,0.03492308,0.0,0.0,2.1837634e-07,0.0,1.268851e-08,-1.7623398e-08,0.0,0.03492308
75600,0.03492307,0.03492307,0.03492307,0.03492307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03492307,0.03492308,0.03492308,0.03492308,0.0,0.03492307,0.0,0.034923065,0.0,0.03492307,4.4107843e-08,0.0,0.0,-4.2250566e-08,0.0,0.0,0.034923065,0.0,0.0,-4.3588507e-08,0.0,-7.2589434e-10,4.2164118e-08,0.0,0.03492307
79200,0.03492308,0.03492308,0.03492308,0.03492308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034923065,0.03492308,0.03492308,0.03492308,0.0,0.034923073,0.0,0.03492307,0.0,0.034923065,-1.0468399e-08,0.0,0.0,7.3475075e-09,0.0,0.0,0.03492307,0.0,0.0,7.650052e-09,0.0,-1.1971044e-08,-1.168496e-08,0.0,0.03492308
82800,0.034923073,0.034923073,0.034923073,0.034923073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034923065,0.03492308,0.03492308,0.03492308,0.0,0.034923073,0.0,0.034923065,0.0,0.034923065,3.4667995e-09,0.0,0.0,-3.154726e-09,0.0,0.0,0.034923065,0.0,0.0,-4.687914e-09,0.0,-2.634666e-09,3.6510344e-09,0.0,0.034923073
86400,0.03492308,0.03492308,0.03492308,0.03492308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03492306,0.034923073,0.034923073,0.034923073,0.0,0.03492308,0.0,0.034923073,0.0,0.03492306,2.3631094e-08,0.0,0.0,-2.2710134e-08,0.0,0.0,0.034923073,0.0,0.0,-2.377985e-08,0.0,-1.2375198e-08,2.2594673e-08,0.0,0.03492308
