,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.037965298,0.037965298,0.037965298,0.037965298,0.0067772293,0.0047889603,0.0,-2.9355315e-10,7.635601e-12,0.0,0.000618531,0.000618531,0.000618531,0.000618531,0.006712962,0.03796529,0.03796529,0.03796529,0.0,0.03118807,0.03125233,0.033176336,0.0019882685,0.006094431,0.004170419,0.0047889603,0.0,0.000618531,8.770556e-09,0.0,0.03118807,0.031252325,0.0,0.0006185414,1.1905267e-09,-0.004170419,0.0,0.000618531,0.037965298
3600,0.037965298,0.037965298,0.037965298,0.037965298,0.0067772274,0.0047889594,0.0,3.091937e-08,3.0900626e-08,0.0,0.00061853183,0.00061853183,0.00061853183,0.00061853183,0.006712963,0.037965298,0.037965298,0.037965298,0.0,0.031188067,0.031252332,0.033176333,0.0019882685,0.006094431,0.004170429,0.0047889594,0.0,0.00061853183,-2.9708639e-08,0.0,0.031188067,0.031252332,0.0,0.0006185305,-3.075558e-08,-0.004170429,0.0,0.00061853183,0.037965298
7200,0.03796531,0.03796531,0.03796531,0.03796531,0.00677723,0.004788962,0.0,9.517255e-10,6.7802824e-10,0.0,0.0006185299,0.0006185299,0.00061853,0.00061853,0.0067129605,0.037965283,0.037965283,0.037965283,0.0,0.031188078,0.03125232,0.03317634,0.0019882682,0.0060944306,0.004170407,0.004788962,0.0,0.00061853,-2.8979727e-08,0.0,0.031188078,0.03125232,0.0,0.0006185555,2.3526317e-08,-0.004170407,0.0,0.0006185299,0.03796531
10800,0.03796531,0.03796531,0.03796531,0.03796531,0.0067772307,0.004788962,0.0,1.3960781e-09,-1.3558091e-10,0.0,0.0006185298,0.0006185298,0.0006185298,0.00061852986,0.00671296,0.037965283,0.037965283,0.037965283,0.0,0.031188078,0.03125232,0.033176344,0.0019882682,0.0060944306,0.004170405,0.004788962,0.0,0.0006185298,-4.6030077e-10,0.0,0.031188078,0.03125232,0.0,0.0006185572,4.4416353e-08,-0.004170405,0.0,0.0006185298,0.03796531
14400,0.03796527,0.03796527,0.03796527,0.03796527,0.006777223,0.004788954,0.0,4.622324e-09,5.4567386e-09,0.0,0.00061853527,0.00061853527,0.00061853527,0.00061853527,0.006712967,0.03796532,0.03796532,0.03796532,0.0,0.031188048,0.031252354,0.033176314,0.0019882692,0.0060944324,0.00417047,0.004788954,0.0,0.00061853527,3.6207568e-09,0.0,0.031188043,0.031252354,0.0,0.00061848405,-9.117265e-08,-0.00417047,0.0,0.00061853527,0.03796527
18000,0.037965313,0.037965313,0.037965313,0.037965313,0.0067772316,0.004788963,0.0,5.360498e-10,6.93314e-09,0.0,0.00061852916,0.00061852916,0.0006185292,0.0006185292,0.0067129596,0.037965275,0.037965275,0.037965275,0.0,0.031188084,0.03125232,0.03317635,0.001988268,0.00609443,0.0041703973,0.004788963,0.0,0.0006185292,2.7872152e-10,0.0,0.03118808,0.031252317,0.0,0.0006185661,-1.6370088e-08,-0.0041703973,0.0,0.00061852916,0.037965313
21600,0.03796528,0.03796528,0.03796528,0.03796528,0.006777225,0.004788956,0.0,1.6620265e-09,1.2224366e-09,0.0,0.00061853405,0.00061853405,0.00061853405,0.00061853405,0.0067129657,0.037965313,0.037965313,0.037965313,0.0,0.031188054,0.031252347,0.033176318,0.001988269,0.006094432,0.0041704555,0.0047889557,0.0,0.00061853405,2.0238757e-09,0.0,0.031188054,0.031252347,0.0,0.0006185009,-1.9212017e-08,-0.0041704555,0.0,0.00061853405,0.03796528
25200,0.037965275,0.037965275,0.037965275,0.037965275,0.006777224,0.004788955,0.0,-1.6479259e-09,-2.0794424e-09,0.0,0.00061853457,0.00061853457,0.00061853457,0.00061853457,0.0067129666,0.037965316,0.037965316,0.037965316,0.0,0.03118805,0.031252347,0.033176314,0.0019882692,0.006094432,0.004170462,0.004788955,0.0,0.00061853457,1.6713823e-08,0.0,0.03118805,0.031252347,0.0,0.00061849365,-5.69374e-09,-0.004170462,0.0,0.00061853457,0.037965275
28800,0.037965287,0.037965287,0.037965287,0.037965287,0.006777226,0.0047889575,0.0,-2.8475133e-08,-2.9021612e-08,0.0,0.0006185329,0.0006185329,0.00061853294,0.00061853294,0.0067129643,0.0379653,0.0379653,0.0379653,0.0,0.031188061,0.03125234,0.033176325,0.0019882687,0.0060944315,0.004170442,0.0047889575,0.0,0.00061853294,3.6437157e-08,0.0,0.031188061,0.03125234,0.0,0.00061851577,2.6887758e-08,-0.004170442,0.0,0.0006185329,0.037965287
32400,0.037965298,0.037965298,0.037965298,0.037965298,0.0067772283,0.0047889603,0.0,6.960964e-09,6.979577e-09,0.0,0.0006185314,0.0006185314,0.0006185314,0.0006185314,0.0067129624,0.037965294,0.037965294,0.037965294,0.0,0.031188067,0.03125233,0.033176336,0.0019882685,0.006094431,0.004170425,0.00478896,0.0,0.0006185314,-8.864759e-09,0.0,0.031188067,0.03125233,0.0,0.00061853544,-8.411772e-09,-0.004170425,0.0,0.0006185314,0.037965298
36000,0.037965298,0.037965298,0.037965298,0.037965298,0.006777228,0.00478896,0.0,-4.9194195e-09,-4.8784123e-09,0.0,0.0006185314,0.0006185314,0.0006185315,0.0006185315,0.0067129624,0.037965294,0.037965294,0.037965294,0.0,0.031188067,0.031252332,0.033176336,0.0019882685,0.006094431,0.0041704252,0.00478896,0.0,0.0006185315,5.699806e-09,0.0,0.031188067,0.03125233,0.0,0.00061853486,4.7962265e-09,-0.0041704252,0.0,0.0006185314,0.037965298
39600,0.037965298,0.037965298,0.037965298,0.037965298,0.0067772283,0.0047889603,0.0,1.1320283e-10,1.7350161e-09,0.0,0.00061853137,0.00061853137,0.0006185314,0.0006185314,0.0067129624,0.037965294,0.037965294,0.037965294,0.0,0.03118807,0.03125233,0.033176336,0.0019882685,0.006094431,0.004170424,0.0047889603,0.0,0.0006185314,2.9503182e-09,0.0,0.031188067,0.03125233,0.0,0.0006185363,-2.501461e-09,-0.004170424,0.0,0.00061853137,0.037965298
43200,0.037965253,0.037965253,0.037965253,0.037965253,0.0067772204,0.0047889506,0.0,1.1580001e-09,8.551413e-10,0.0,0.00061853754,0.00061853754,0.0006185376,0.0006185376,0.0067129703,0.037965335,0.037965335,0.037965335,0.0,0.031188034,0.031252366,0.0331763,0.0019882696,0.006094433,0.0041704974,0.0047889506,0.0,0.0006185376,1.2121394e-10,0.0,0.03118803,0.031252366,0.0,0.00061845366,-3.1027628e-10,-0.0041704974,0.0,0.00061853754,0.037965253
