,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.038044427,0.038044427,0.038044427,0.038044427,0.0048211925,-6.906438e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038044494,0.038044494,0.038044494,0.03804449,0.03322323,0.03804449,0.0,0.004821262,0.0,-4.5256016e-08,-6.7489424e-08,0.0,-1.4418069e-08,0.0,0.0,-0.0048212614,0.0,0.0,-3.4493612e-09,0.0,0.0,-1.9267683e-08,0.0,0.038044427
3600,0.038044482,0.038044482,0.038044482,0.038044482,0.0048212064,5.3044314e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038044434,0.038044434,0.038044434,0.038044434,0.03322328,0.038044434,0.0,0.0048211534,0.0,8.564455e-09,1.5798681e-08,0.0,-1.0364933e-08,0.0,0.0,-0.0048211534,0.0,0.0,-6.278618e-09,0.0,0.0,9.308896e-09,0.0,0.038044482
7200,0.038044453,0.038044453,0.038044453,0.038044453,0.0048211985,-1.7657596e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038044468,0.038044468,0.038044468,0.038044468,0.033223253,0.038044468,0.0,0.004821216,0.0,1.297921e-09,-1.8011908e-08,0.0,-2.4739299e-08,0.0,0.0,-0.0048212158,0.0,0.0,-1.6956966e-08,0.0,0.0,1.5681058e-08,0.0,0.038044453
10800,0.038044453,0.038044453,0.038044453,0.038044453,0.0048212,-7.1417103e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038044464,0.038044464,0.038044464,0.03804446,0.033223256,0.038044464,0.0,0.0048212074,0.0,-9.306826e-09,2.2236023e-10,0.0,2.1896462e-09,0.0,0.0,-0.004821207,0.0,0.0,4.442773e-09,0.0,0.0,-3.454695e-09,0.0,0.038044453
14400,0.038044397,0.038044397,0.038044397,0.038044397,0.004821186,-1.297589e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038044523,0.038044523,0.038044523,0.038044523,0.033223208,0.038044523,0.0,0.0048213154,0.0,2.9272311e-09,-1.216773e-07,0.0,-7.1527717e-09,0.0,0.0,-0.0048213154,0.0,0.0,-6.717725e-08,0.0,0.0,-3.345946e-09,0.0,0.038044397
18000,0.03804446,0.03804446,0.03804446,0.03804446,0.004821201,6.277825e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038044456,0.038044456,0.038044456,0.038044456,0.03322326,0.038044456,0.0,0.0048212,0.0,-9.544194e-09,-2.0171331e-10,0.0,4.4190345e-09,0.0,0.0,-0.0048212,0.0,0.0,6.478995e-09,0.0,0.0,-6.6933006e-09,0.0,0.03804446
21600,0.03804447,0.03804447,0.03804447,0.03804447,0.0048212027,2.1453635e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03804445,0.03804445,0.03804445,0.03804445,0.033223268,0.03804445,0.0,0.0048211818,0.0,6.4559074e-09,2.599544e-08,0.0,-6.3777637e-09,0.0,0.0,-0.0048211813,0.0,0.0,3.3648389e-09,0.0,0.0,5.572453e-10,0.0,0.03804447
25200,0.038044464,0.038044464,0.038044464,0.038044464,0.004821202,1.2801004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038044453,0.038044453,0.038044453,0.038044453,0.033223268,0.038044453,0.0,0.004821189,0.0,2.1821963e-08,1.15338255e-08,0.0,8.051806e-09,0.0,0.0,-0.0048211887,0.0,0.0,1.3460873e-08,0.0,0.0,-1.3713934e-09,0.0,0.038044464
28800,0.038044464,0.038044464,0.038044464,0.038044464,0.0048212013,8.413216e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038044453,0.038044453,0.038044453,0.038044453,0.033223264,0.038044453,0.0,0.004821193,0.0,9.265303e-09,8.633851e-09,0.0,-1.0999258e-09,0.0,0.0,-0.0048211925,0.0,0.0,-4.0674895e-09,0.0,0.0,6.829583e-09,0.0,0.038044464
32400,0.03804447,0.03804447,0.03804447,0.03804447,0.004821203,2.2586622e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03804445,0.03804445,0.03804445,0.03804445,0.033223268,0.03804445,0.0,0.00482118,0.0,1.1691354e-08,2.0959577e-08,0.0,3.6354977e-09,0.0,0.0,-0.00482118,0.0,0.0,1.17098e-08,0.0,0.0,-1.6321304e-09,0.0,0.03804447
