,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.038044523,0.038044523,0.038044523,0.038044523,0.0,0.0,5.9270355e-05,0.0,0.0,0.0,5.493336e-06,5.4933357e-06,5.9270347e-05,0.0006189592,0.004835544,0.038044523,0.038044523,0.038044523,0.038044523,0.038044523,0.03320898,-0.00023200123,0.0,0.0042165853,0.00017273193,-5.9270045e-05,0.00055968884,5.9270347e-05,5.9270355e-05,5.377701e-05,0.0,-0.004835543,0.000232002,0.0,0.0,0.00038695685,0.0,5.4933425e-06,0.038044523
3600,0.038044523,0.038044523,0.038044523,0.038044523,0.0,0.0,5.9270347e-05,0.0,0.0,0.0,5.4933366e-06,5.4933366e-06,5.9270355e-05,0.0006189592,0.004835544,0.038044523,0.038044523,0.038044523,0.038044523,0.038044523,0.03320898,-0.0002320012,0.0,0.0042165853,0.00017273193,-5.9270038e-05,0.00055968884,5.927034e-05,5.927034e-05,5.3777014e-05,0.0,-0.004835543,0.000232002,0.0,0.0,0.00038695685,0.0,5.4933203e-06,0.038044523
7200,0.038044523,0.038044523,0.038044523,0.038044523,0.0,0.0,5.9270347e-05,0.0,0.0,0.0,5.493336e-06,5.493336e-06,5.9270355e-05,0.0006189592,0.004835544,0.038044523,0.038044523,0.038044523,0.038044523,0.038044523,0.03320898,-0.0002320012,0.0,0.0042165853,0.00017273193,-5.9270038e-05,0.00055968884,5.9270347e-05,5.9270347e-05,5.3777014e-05,0.0,-0.004835543,0.000232002,0.0,0.0,0.00038695685,0.0,5.4933425e-06,0.038044523
10800,0.038044523,0.038044523,0.038044523,0.038044523,0.0,0.0,5.9270333e-05,0.0,0.0,0.0,5.4933375e-06,5.4933375e-06,5.927036e-05,0.0006189592,0.004835544,0.038044523,0.038044523,0.038044523,0.038044523,0.038044523,0.03320898,-0.0002320012,0.0,0.0042165853,0.00017273195,-5.927003e-05,0.00055968884,5.9270333e-05,5.9270333e-05,5.3777025e-05,0.0,-0.004835543,0.00023200197,0.0,0.0,0.00038695682,0.0,5.4933093e-06,0.038044523
14400,0.038044523,0.038044523,0.038044523,0.038044523,0.0,0.0,5.927034e-05,0.0,0.0,0.0,5.493337e-06,5.4933375e-06,5.927036e-05,0.0006189592,0.004835544,0.038044523,0.038044523,0.038044523,0.038044523,0.038044523,0.03320898,-0.0002320012,0.0,0.0042165853,0.00017273195,-5.927003e-05,0.00055968884,5.9270333e-05,5.9270333e-05,5.3777025e-05,0.0,-0.004835543,0.00023200197,0.0,0.0,0.00038695682,0.0,5.4933203e-06,0.038044523
18000,0.038044523,0.038044523,0.038044523,0.038044523,0.0,0.0,5.927034e-05,0.0,0.0,0.0,5.4933366e-06,5.493336e-06,5.927036e-05,0.0006189592,0.004835544,0.038044523,0.038044523,0.038044523,0.038044523,0.038044523,0.03320898,-0.0002320012,0.0,0.0042165853,0.00017273195,-5.927003e-05,0.00055968884,5.927034e-05,5.927034e-05,5.3777017e-05,0.0,-0.004835543,0.000232002,0.0,0.0,0.00038695682,0.0,5.4933316e-06,0.038044523
21600,0.038044523,0.038044523,0.038044523,0.038044523,0.0,0.0,5.9270347e-05,0.0,0.0,0.0,5.493336e-06,5.493336e-06,5.9270347e-05,0.0006189592,0.004835544,0.038044523,0.038044523,0.038044523,0.038044523,0.038044523,0.03320898,-0.00023200123,0.0,0.0042165853,0.00017273193,-5.9270045e-05,0.00055968884,5.9270347e-05,5.9270347e-05,5.3777014e-05,0.0,-0.004835543,0.000232002,0.0,0.0,0.00038695685,0.0,5.4933316e-06,0.038044523
25200,0.038044523,0.038044523,0.038044523,0.038044523,0.0,0.0,5.927036e-05,0.0,0.0,0.0,5.4933357e-06,5.4933357e-06,5.927034e-05,0.0006189592,0.004835544,0.038044523,0.038044523,0.038044523,0.038044523,0.038044523,0.03320898,-0.00023200123,0.0,0.0042165853,0.00017273193,-5.9270053e-05,0.00055968884,5.9270355e-05,5.9270355e-05,5.3777007e-05,0.0,-0.004835543,0.000232002,0.0,0.0,0.00038695685,0.0,5.4933425e-06,0.038044523
28800,0.038044523,0.038044523,0.038044523,0.038044523,0.0,0.0,5.927036e-05,0.0,0.0,0.0,5.493335e-06,5.4933357e-06,5.927034e-05,0.0006189592,0.004835544,0.038044523,0.038044523,0.038044523,0.038044523,0.038044523,0.03320898,-0.00023200123,0.0,0.0042165853,0.00017273193,-5.927006e-05,0.00055968884,5.927036e-05,5.927036e-05,5.3777003e-05,0.0,-0.004835543,0.000232002,0.0,0.0,0.00038695685,0.0,5.4933425e-06,0.038044523
32400,0.038044523,0.038044523,0.038044523,0.038044523,0.0,0.0,5.9270333e-05,0.0,0.0,0.0,5.4933375e-06,5.493337e-06,5.927036e-05,0.0006189592,0.004835544,0.038044523,0.038044523,0.038044523,0.038044523,0.038044523,0.03320898,-0.0002320012,0.0,0.0042165853,0.00017273195,-5.927003e-05,0.00055968884,5.9270333e-05,5.9270333e-05,5.3777025e-05,0.0,-0.004835543,0.00023200197,0.0,0.0,0.00038695682,0.0,5.4933316e-06,0.038044523
36000,0.038044523,0.038044523,0.038044523,0.038044523,0.0,0.0,5.9270355e-05,0.0,0.0,0.0,5.493336e-06,5.493336e-06,5.9270347e-05,0.0006189592,0.004835544,0.038044523,0.038044523,0.038044523,0.038044523,0.038044523,0.03320898,-0.00023200123,0.0,0.0042165853,0.00017273193,-5.9270045e-05,0.00055968884,5.9270347e-05,5.9270347e-05,5.3777014e-05,0.0,-0.004835543,0.000232002,0.0,0.0,0.00038695685,0.0,5.4933425e-06,0.038044523
39600,0.038044523,0.038044523,0.038044523,0.038044523,0.0,0.0,5.927034e-05,0.0,0.0,0.0,5.4933366e-06,5.4933366e-06,5.9270355e-05,0.0006189592,0.004835544,0.038044523,0.038044523,0.038044523,0.038044523,0.038044523,0.03320898,-0.0002320012,0.0,0.0042165853,0.00017273195,-5.9270038e-05,0.00055968884,5.9270347e-05,5.927034e-05,5.3777017e-05,0.0,-0.004835543,0.000232002,0.0,0.0,0.00038695685,0.0,5.4933316e-06,0.038044523
43200,0.038044523,0.038044523,0.038044523,0.038044523,0.0,0.0,5.9270355e-05,0.0,0.0,0.0,5.4933357e-06,5.493336e-06,5.9270347e-05,0.0006189592,0.004835544,0.038044523,0.038044523,0.038044523,0.038044523,0.038044523,0.03320898,-0.00023200123,0.0,0.0042165853,0.00017273193,-5.9270045e-05,0.00055968884,5.9270355e-05,5.9270355e-05,5.3777014e-05,0.0,-0.004835543,0.000232002,0.0,0.0,0.00038695685,0.0,5.4933525e-06,0.038044523
46800,0.038044523,0.038044523,0.038044523,0.038044523,0.0,0.0,5.927036e-05,0.0,0.0,0.0,5.4933353e-06,5.4933357e-06,5.927034e-05,0.0006189592,0.004835544,0.038044523,0.038044523,0.038044523,0.038044523,0.038044523,0.03320898,-0.00023200123,0.0,0.0042165853,0.00017273193,-5.927006e-05,0.00055968884,5.9270355e-05,5.927036e-05,5.3777003e-05,0.0,-0.004835543,0.000232002,0.0,0.0,0.00038695685,0.0,5.4933316e-06,0.038044523
50400,0.038044523,0.038044523,0.038044523,0.038044523,0.0,0.0,5.927034e-05,0.0,0.0,0.0,5.493338e-06,5.4933366e-06,5.927036e-05,0.0006189592,0.004835544,0.038044523,0.038044523,0.038044523,0.038044523,0.038044523,0.03320898,-0.0002320012,0.0,0.0042165853,0.00017273195,-5.927003e-05,0.00055968884,5.9270333e-05,5.927034e-05,5.3777025e-05,0.0,-0.004835543,0.000232002,0.0,0.0,0.00038695685,0.0,5.4933316e-06,0.038044523
54000,0.038044523,0.038044523,0.038044523,0.038044523,0.0,0.0,5.9270355e-05,0.0,0.0,0.0,5.4933357e-06,5.4933357e-06,5.9270347e-05,0.0006189592,0.004835544,0.038044523,0.038044523,0.038044523,0.038044523,0.038044523,0.03320898,-0.00023200123,0.0,0.0042165853,0.00017273193,-5.9270045e-05,0.00055968884,5.9270347e-05,5.9270355e-05,5.3777007e-05,0.0,-0.004835543,0.000232002,0.0,0.0,0.00038695685,0.0,5.4933316e-06,0.038044523
