,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.038022026,0.038022026,0.038022026,0.038022026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1627194e-09,-3.7849173e-09,0.0,0.038022052,0.038022052,0.038022052,0.038022026,0.038022026,0.03802205,0.0,0.0,-8.238361e-08,0.0,0.0,0.0,0.0,0.0,-7.0617925e-09,0.0,4.019659e-08,0.0,0.0,0.0,-3.0181808e-09,-3.7807157e-09,0.0,0.038022026
3600,0.038022023,0.038022023,0.038022023,0.038022023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7415545e-09,-2.6575797e-09,0.0,0.038022052,0.038022052,0.038022052,0.038022023,0.038022023,0.038022052,0.0,0.0,3.9497436e-09,0.0,0.0,0.0,0.0,0.0,-1.9540879e-10,0.0,3.1468918e-08,0.0,0.0,0.0,-3.0518706e-08,-3.076959e-08,0.0,0.038022023
7200,0.03802198,0.03802198,0.03802198,0.03802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8075106e-08,1.809776e-08,0.0,0.0380221,0.0380221,0.0380221,0.03802198,0.03802198,0.0380221,0.0,0.0,-1.9213488e-08,0.0,0.0,0.0,0.0,0.0,1.8528995e-08,0.0,1.1995171e-07,0.0,0.0,0.0,-1.0016035e-07,0.0,0.0,0.03802198
10800,0.03802215,0.03802215,0.03802215,0.03802215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.663122e-08,-2.8657738e-08,0.0,0.038021933,0.038021933,0.038021933,0.03802215,0.03802215,0.038021933,0.0,0.0,3.1550446e-08,0.0,0.0,0.0,0.0,0.0,1.6782296e-07,0.0,-2.2705007e-07,0.0,0.0,0.0,1.810942e-07,1.6819615e-07,0.0,0.03802215
14400,0.038022015,0.038022015,0.038022015,0.038022015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2297634e-08,-1.2562109e-08,0.0,0.03802206,0.03802206,0.03802206,0.038022015,0.038022015,0.03802206,0.0,0.0,1.2538228e-08,0.0,0.0,0.0,0.0,0.0,-9.488879e-09,0.0,4.3532193e-08,0.0,0.0,0.0,-5.326689e-08,-4.610362e-08,0.0,0.038022015
18000,0.03802204,0.03802204,0.03802204,0.03802204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.955431e-09,5.3790927e-09,0.0,0.03802204,0.03802204,0.03802204,0.03802204,0.03802204,0.03802204,0.0,0.0,1.7311494e-08,0.0,0.0,0.0,0.0,0.0,7.4238664e-09,0.0,2.8621044e-10,0.0,0.0,0.0,1.26033575e-08,1.0379839e-08,0.0,0.03802204
21600,0.038022026,0.038022026,0.038022026,0.038022026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4556215e-09,2.5120686e-09,0.0,0.038022052,0.038022052,0.038022052,0.038022026,0.038022026,0.03802205,0.0,0.0,-4.3543164e-08,0.0,0.0,0.0,0.0,0.0,3.1862248e-09,0.0,2.4833447e-08,0.0,0.0,0.0,2.6644478e-09,1.6015557e-09,0.0,0.038022026
25200,0.038022052,0.038022052,0.038022052,0.038022052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4850363e-09,-4.2985397e-09,0.0,0.038022026,0.038022026,0.038022026,0.038022052,0.038022052,0.038022026,0.0,0.0,4.3731574e-09,0.0,0.0,0.0,0.0,0.0,6.269873e-10,0.0,-2.4179446e-08,0.0,0.0,0.0,-6.5215984e-09,4.8456466e-09,0.0,0.038022052
28800,0.03802204,0.03802204,0.03802204,0.03802204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6814798e-08,-1.6890388e-08,0.0,0.03802204,0.03802204,0.03802204,0.03802204,0.03802204,0.03802204,0.0,0.0,1.7681549e-08,0.0,0.0,0.0,0.0,0.0,-1.6770354e-08,0.0,-7.905414e-10,0.0,0.0,0.0,-1.59555e-08,-1.5184701e-08,0.0,0.03802204
32400,0.038021926,0.038021926,0.038021926,0.038021926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3658876e-08,5.585395e-08,0.0,0.038022153,0.038022153,0.038022153,0.038021926,0.038021926,0.038022153,0.0,0.0,-4.1204398e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28653e-07,0.0,0.0,0.0,-1.5267271e-07,-1.4967196e-07,0.0,0.038021926
