,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.038022056,0.038022056,0.038022056,0.038022056,0.0,0.0,0.0,0.0,0.0,0.0,9.684595e-11,1.3888809e-09,1.5354874e-09,-5.567153e-11,0.0,0.038022034,0.038022034,0.038022034,0.038022034,0.038022056,0.038022034,1.8683798e-08,0.0,2.6023397e-09,0.0,0.0,2.6797033e-09,0.0,0.0,0.0,2.312653e-08,0.0,0.0,0.0,0.0,4.6429247e-09,-2.710154e-09,1.6918735e-09,0.038022056
3600,0.038022008,0.038022008,0.038022008,0.038022008,0.0,0.0,0.0,0.0,0.0,0.0,-1.2531463e-09,-1.368943e-09,-1.2062353e-09,2.4153433e-09,0.0,0.03802207,0.03802207,0.03802207,0.03802207,0.038022008,0.03802207,1.0259201e-08,0.0,-2.9632707e-09,0.0,0.0,2.0753652e-09,0.0,0.0,0.0,5.273374e-11,0.0,0.0,0.0,0.0,-3.88751e-09,3.878125e-09,-4.5274793e-09,0.038022008
7200,0.038022004,0.038022004,0.038022004,0.038022004,0.0,0.0,0.0,0.0,0.0,0.0,-1.5402356e-09,-2.0311959e-09,-5.2105826e-09,2.8639082e-08,0.0,0.03802207,0.03802207,0.03802207,0.03802207,0.038022004,0.03802207,-6.792238e-08,0.0,-5.7757934e-08,0.0,0.0,5.082813e-08,0.0,0.0,0.0,-6.8309e-08,0.0,0.0,0.0,0.0,-7.6464744e-08,-1.17886074e-07,-1.1299023e-08,0.038022004
10800,0.03802204,0.03802204,0.03802204,0.03802204,0.0,0.0,0.0,0.0,0.0,0.0,-4.907036e-10,-3.47779e-10,-4.0572812e-10,-3.1901397e-08,0.0,0.038022034,0.038022034,0.038022034,0.038022034,0.03802204,0.038022034,1.125806e-08,0.0,2.1460616e-08,0.0,0.0,-3.6233246e-08,0.0,0.0,0.0,1.11319824e-08,0.0,0.0,0.0,0.0,-2.969702e-08,7.186303e-10,-2.5414946e-11,0.03802204
14400,0.03802204,0.03802204,0.03802204,0.03802204,0.0,0.0,0.0,0.0,0.0,0.0,1.2215764e-09,8.476836e-10,1.5518339e-09,4.0236956e-09,0.0,0.03802204,0.03802204,0.03802204,0.03802204,0.03802204,0.03802204,-1.1963011e-08,0.0,-6.450172e-09,0.0,0.0,3.17304e-09,0.0,0.0,0.0,3.576735e-10,0.0,0.0,0.0,0.0,-2.2812237e-09,-2.3226856e-09,2.0583986e-09,0.03802204
18000,0.03802205,0.03802205,0.03802205,0.03802205,0.0,0.0,0.0,0.0,0.0,0.0,-2.0276303e-09,-1.4536475e-09,-4.840928e-10,9.645674e-09,0.0,0.03802203,0.03802203,0.03802203,0.03802203,0.03802205,0.03802203,2.3407729e-08,0.0,-6.5041346e-09,0.0,0.0,1.07791e-08,0.0,0.0,0.0,2.7999947e-08,0.0,0.0,0.0,0.0,2.770662e-08,1.23838575e-08,5.389673e-09,0.03802205
21600,0.03802205,0.03802205,0.03802205,0.03802205,0.0,0.0,0.0,0.0,0.0,0.0,-1.4651225e-10,-3.6796393e-09,-8.728664e-09,1.6166863e-09,0.0,0.03802203,0.03802203,0.03802203,0.03802203,0.03802205,0.03802203,1.7987395e-08,0.0,6.5773365e-09,0.0,0.0,1.3762873e-08,0.0,0.0,0.0,2.0675781e-08,0.0,0.0,0.0,0.0,7.300793e-09,-2.2871127e-09,1.5190325e-09,0.03802205
25200,0.03802201,0.03802201,0.03802201,0.03802201,0.0,0.0,0.0,0.0,0.0,0.0,-2.5328267e-10,-1.2381238e-08,6.4313475e-09,-7.916938e-09,0.0,0.038022067,0.038022067,0.038022067,0.038022067,0.03802201,0.038022067,-5.9667904e-08,0.0,9.856935e-09,0.0,0.0,-1.9707775e-08,0.0,0.0,0.0,-5.3229385e-08,0.0,0.0,0.0,0.0,-6.912906e-08,-6.311819e-08,-3.390029e-08,0.03802201
28800,0.03802204,0.03802204,0.03802204,0.03802204,0.0,0.0,0.0,0.0,0.0,0.0,5.1488827e-09,5.0728572e-09,4.9413993e-09,4.8372337e-09,0.0,0.038022038,0.038022038,0.038022038,0.038022034,0.03802204,0.038022034,1.6174557e-08,0.0,-4.2514063e-09,0.0,0.0,1.8452592e-09,0.0,0.0,0.0,1.1686567e-08,0.0,0.0,0.0,0.0,9.558204e-09,4.593446e-09,3.361135e-09,0.03802204
32400,0.038022045,0.038022045,0.038022045,0.038022045,0.0,0.0,0.0,0.0,0.0,0.0,-1.1543211e-09,-1.4005125e-09,-1.6394888e-09,-6.7562955e-10,0.0,0.038022034,0.038022034,0.038022034,0.03802203,0.038022045,0.038022034,1.7860204e-08,0.0,1.4498452e-08,0.0,0.0,1.3386723e-09,0.0,0.0,0.0,1.6018735e-08,0.0,0.0,0.0,0.0,3.852164e-09,1.4537582e-09,-3.853138e-09,0.038022045
