,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.03804448,0.03804448,0.03804448,0.03804448,0.0048212027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0760128e-09,-6.2799472e-09,-3.3874468e-08,0.03804444,0.03804444,0.03804444,0.038044475,0.033223275,0.038044475,0.0,0.0048212023,-2.4366427e-08,0.0,0.0,-5.288525e-10,0.0,0.0,1.4114989e-09,-0.004821201,0.0,0.0,0.0,0.0,2.4728962e-08,2.7542244e-08,0.0,0.03804448
3600,0.03804446,0.03804446,0.03804446,0.03804446,0.004821201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4480102e-08,3.4832542e-08,-1.3256726e-09,0.038044456,0.038044456,0.038044456,0.03804446,0.033223264,0.038044456,0.0,0.004821201,-3.5676404e-08,0.0,0.0,1.3258629e-08,0.0,0.0,2.4750175e-08,-0.004821199,0.0,0.0,0.0,0.0,3.68056e-08,2.4102262e-08,0.0,0.03804446
7200,0.03804445,0.03804445,0.03804445,0.03804445,0.004821199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7128383e-09,3.096897e-10,2.6982605e-08,0.03804447,0.03804447,0.03804447,0.038044445,0.03322325,0.038044445,0.0,0.0048211985,3.1193654e-08,0.0,0.0,2.4864566e-10,0.0,0.0,4.9684445e-08,-0.0048211976,0.0,0.0,0.0,0.0,-2.4626521e-08,-1.2877005e-07,0.0,0.03804445
10800,0.038044494,0.038044494,0.038044494,0.038044494,0.004821205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4363975e-10,-8.404432e-09,-6.9512105e-08,0.038044427,0.038044427,0.038044427,0.038044494,0.03322329,0.03804449,0.0,0.0048212046,-5.9445572e-08,0.0,0.0,-6.6767334e-09,0.0,0.0,8.675178e-10,-0.004821203,0.0,0.0,0.0,0.0,4.4551047e-08,2.182591e-08,0.0,0.038044494
14400,0.038044456,0.038044456,0.038044456,0.038044456,0.0048212004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6385496e-08,2.1064649e-08,6.2999006e-09,0.03804446,0.03804446,0.03804446,0.038044453,0.03322326,0.038044453,0.0,0.0048212,-1.4782814e-08,0.0,0.0,3.140751e-10,0.0,0.0,1.6538252e-08,-0.0048211985,0.0,0.0,0.0,0.0,1.6212805e-08,1.5707737e-08,0.0,0.038044456
18000,0.03804446,0.03804446,0.03804446,0.03804446,0.004821201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5302063e-09,3.024183e-09,-2.7509177e-09,0.038044456,0.038044456,0.038044456,0.03804446,0.033223264,0.03804446,0.0,0.004821201,-3.505528e-09,0.0,0.0,-3.0351268e-09,0.0,0.0,-9.390917e-09,-0.004821199,0.0,0.0,0.0,0.0,-1.4755241e-08,-9.858921e-09,0.0,0.03804446
21600,0.038044453,0.038044453,0.038044453,0.038044453,0.0048212004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84829e-09,-1.1457578e-08,9.2756505e-09,0.038044464,0.038044464,0.038044464,0.038044453,0.033223256,0.038044453,0.0,0.0048212,1.8447494e-08,0.0,0.0,-2.0176012e-08,0.0,0.0,1.038659e-08,-0.0048211985,0.0,0.0,0.0,0.0,-1.4746169e-08,8.762462e-09,0.0,0.038044453
25200,0.038044572,0.038044572,0.038044572,0.038044572,0.004821215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.955446e-08,-2.793755e-09,-2.2379086e-07,0.038044345,0.038044345,0.038044345,0.03804457,0.033223357,0.03804457,0.0,0.0048212144,-2.21175e-07,0.0,0.0,6.975602e-08,0.0,0.0,7.954434e-08,-0.0048212134,0.0,0.0,0.0,0.0,2.1715918e-07,1.5243788e-07,0.0,0.038044572
28800,0.03804446,0.03804446,0.03804446,0.03804446,0.004821201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1735821e-09,7.1571266e-10,-1.7450318e-09,0.038044456,0.038044456,0.038044456,0.03804446,0.033223264,0.038044456,0.0,0.004821201,-7.2568396e-09,0.0,0.0,6.397876e-09,0.0,0.0,-1.3467413e-09,-0.004821199,0.0,0.0,0.0,0.0,2.1105969e-08,4.929772e-09,0.0,0.03804446
32400,0.038044456,0.038044456,0.038044456,0.038044456,0.0048212004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.550035e-08,-1.03539985e-08,6.6595853e-09,0.03804446,0.03804446,0.03804446,0.038044453,0.03322326,0.038044453,0.0,0.0048212,1.4007064e-08,0.0,0.0,2.1560398e-09,0.0,0.0,-1.7204266e-08,-0.0048211985,0.0,0.0,0.0,0.0,-1.322093e-08,-1.7536976e-08,0.0,0.038044456
