,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.03806698,0.03806698,0.03806698,0.03806698,0.0048240544,0.0,0.0,0.0,0.0,9.1877484e-07,7.2500393e-06,7.2500397e-06,7.809981e-05,0.0006149457,0.0048383027,0.03806698,0.03806698,0.03806698,0.03806698,0.033242926,0.033228677,0.0,0.0048240544,0.0042233574,0.0,0.0,0.0005368459,-9.184617e-07,0.0,7.084977e-05,-0.004824053,-0.004838302,0.0,0.0,9.1871004e-07,0.0006149451,7.8099445e-05,6.331274e-06,0.03806698
3600,0.03806698,0.03806698,0.03806698,0.03806698,0.0048240544,0.0,0.0,0.0,0.0,9.187719e-07,7.2500393e-06,7.2500393e-06,7.809981e-05,0.0006149457,0.0048383027,0.03806698,0.03806698,0.03806698,0.03806698,0.033242926,0.033228677,0.0,0.0048240544,0.0042233574,0.0,0.0,0.0005368459,-9.18561e-07,0.0,7.084977e-05,-0.004824053,-0.004838302,0.0,0.0,9.1871004e-07,0.00061494525,7.809956e-05,6.331274e-06,0.03806698
7200,0.03806698,0.03806698,0.03806698,0.03806698,0.0048240544,0.0,0.0,0.0,0.0,9.187733e-07,7.2500397e-06,7.2500393e-06,7.809981e-05,0.0006149457,0.0048383027,0.03806698,0.03806698,0.03806698,0.03806698,0.033242926,0.033228677,0.0,0.0048240544,0.0042233574,0.0,0.0,0.0005368459,-9.184119e-07,0.0,7.084977e-05,-0.004824053,-0.004838302,0.0,0.0,9.187597e-07,0.00061494514,7.80995e-05,6.3312646e-06,0.03806698
10800,0.03806698,0.03806698,0.03806698,0.03806698,0.0048240544,0.0,0.0,0.0,0.0,9.1877627e-07,7.2500397e-06,7.2500397e-06,7.809981e-05,0.0006149457,0.0048383027,0.03806698,0.03806698,0.03806698,0.03806698,0.033242926,0.033228677,0.0,0.0048240544,0.0042233574,0.0,0.0,0.0005368459,-9.184119e-07,0.0,7.084977e-05,-0.004824053,-0.004838302,0.0,0.0,9.186604e-07,0.0006149452,7.8099525e-05,6.3312646e-06,0.03806698
14400,0.03806698,0.03806698,0.03806698,0.03806698,0.0048240544,0.0,0.0,0.0,0.0,9.1877627e-07,7.2500393e-06,7.2500397e-06,7.809981e-05,0.0006149457,0.0048383027,0.03806698,0.03806698,0.03806698,0.03806698,0.033242926,0.033228677,0.0,0.0048240544,0.0042233574,0.0,0.0,0.0005368459,-9.184119e-07,0.0,7.084977e-05,-0.004824053,-0.004838302,0.0,0.0,9.1871004e-07,0.0006149451,7.809945e-05,6.331274e-06,0.03806698
18000,0.03806698,0.03806698,0.03806698,0.03806698,0.0048240544,0.0,0.0,0.0,0.0,9.187719e-07,7.2500397e-06,7.2500393e-06,7.809981e-05,0.0006149457,0.0048383027,0.03806698,0.03806698,0.03806698,0.03806698,0.033242926,0.033228677,0.0,0.0048240544,0.0042233574,0.0,0.0,0.0005368459,-9.184617e-07,0.0,7.084977e-05,-0.004824053,-0.004838302,0.0,0.0,9.187597e-07,0.00061494514,7.8099474e-05,6.3312646e-06,0.03806698
21600,0.03806698,0.03806698,0.03806698,0.03806698,0.0048240544,0.0,0.0,0.0,0.0,9.187719e-07,7.2500397e-06,7.2500397e-06,7.809981e-05,0.0006149457,0.0048383027,0.03806698,0.03806698,0.03806698,0.03806698,0.033242926,0.033228677,0.0,0.0048240544,0.0042233574,0.0,0.0,0.0005368459,-9.184617e-07,0.0,7.0849776e-05,-0.004824053,-0.004838302,0.0,0.0,9.1871004e-07,0.00061494514,7.809947e-05,6.331255e-06,0.03806698
25200,0.03806698,0.03806698,0.03806698,0.03806698,0.0048240544,0.0,0.0,0.0,0.0,9.1877484e-07,7.2500397e-06,7.2500397e-06,7.809981e-05,0.0006149457,0.0048383027,0.03806698,0.03806698,0.03806698,0.03806698,0.033242926,0.033228677,0.0,0.0048240544,0.0042233574,0.0,0.0,0.0005368459,-9.183623e-07,0.0,7.084977e-05,-0.004824053,-0.004838302,0.0,0.0,9.187597e-07,0.0006149451,7.809942e-05,6.3312646e-06,0.03806698
28800,0.03806698,0.03806698,0.03806698,0.03806698,0.0048240544,0.0,0.0,0.0,0.0,9.1877916e-07,7.2500407e-06,7.2500393e-06,7.8099816e-05,0.0006149457,0.0048383027,0.03806698,0.03806698,0.03806698,0.038066976,0.033242926,0.033228677,0.0,0.0048240544,0.0042233574,0.0,0.0,0.0005368459,-9.1831265e-07,0.0,7.0849776e-05,-0.004824053,-0.0048383013,0.0,0.0,9.1871004e-07,0.000614945,7.809934e-05,6.331274e-06,0.03806698
32400,0.03806698,0.03806698,0.03806698,0.03806698,0.0048240544,0.0,0.0,0.0,0.0,9.1878076e-07,7.2500397e-06,7.2500397e-06,7.809981e-05,0.0006149457,0.0048383027,0.03806698,0.03806698,0.03806698,0.03806698,0.033242926,0.033228677,0.0,0.0048240544,0.0042233574,0.0,0.0,0.0005368459,-9.1831265e-07,0.0,7.0849776e-05,-0.004824053,-0.0048383013,0.0,0.0,9.186604e-07,0.0006149451,7.809938e-05,6.331274e-06,0.03806698
