,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.038038485,0.038038485,0.038038485,0.038038485,0.0,0.0,0.0,0.0,0.0,-3.6443026e-09,-3.6864525e-09,1.5519136e-09,0.0,0.0034760223,0.0034760223,0.038038444,0.038038444,0.038038444,0.038038485,0.038038485,0.03456242,0.0,0.0,0.0,-2.7284036e-08,0.0,0.0034760223,-5.7303847e-08,0.0,-1.0229688e-08,0.0,-0.0034760614,0.0,1.8967807e-08,1.7259315e-10,0.0034760614,2.031193e-08,7.3697737e-10,0.038038485
3600,0.038038474,0.038038474,0.038038474,0.038038474,0.0,0.0,0.0,0.0,0.0,-5.691886e-09,-2.0180762e-09,-2.3198308e-09,0.0,0.003476024,0.003476024,0.03803846,0.03803846,0.03803846,0.03803847,0.03803847,0.03456243,0.0,0.0,0.0,6.4650703e-09,0.0,0.003476024,-1.6374537e-08,0.0,-4.6908893e-10,0.0,-0.0034760395,0.0,-5.8770784e-09,-7.447343e-10,0.0034760395,2.3674176e-08,7.749885e-09,0.038038474
7200,0.038038447,0.038038447,0.038038447,0.038038447,0.0,0.0,0.0,0.0,0.0,3.0534444e-10,-1.5240588e-09,1.5703359e-08,0.0,0.0034760276,0.0034760279,0.038038485,0.038038485,0.038038485,0.038038447,0.038038447,0.034562454,0.0,0.0,0.0,9.035301e-09,0.0,0.0034760276,3.1095901e-09,0.0,-4.7630632e-08,0.0,-0.003475991,0.0,-3.3133671e-09,-6.530828e-09,0.0034759913,-2.3041487e-08,-5.014189e-09,0.038038447
10800,0.03803846,0.03803846,0.03803846,0.03803846,0.0,0.0,0.0,0.0,0.0,3.7509142e-09,-1.07946e-09,4.3969933e-10,0.0,0.003476026,0.0034760262,0.038038474,0.038038474,0.038038474,0.038038455,0.03803846,0.034562442,0.0,0.0,0.0,1.14658185e-08,0.0,0.003476026,4.776769e-09,0.0,7.4614354e-10,0.0,-0.0034760088,0.0,-1.1801824e-08,5.7237176e-10,0.0034760088,-3.3550016e-09,1.4387923e-10,0.03803846
14400,0.038038455,0.038038455,0.038038455,0.038038455,0.0,0.0,0.0,0.0,0.0,-1.2092238e-08,1.3842219e-08,1.39608725e-08,0.0,0.0034760262,0.0034760265,0.038038474,0.038038474,0.038038474,0.038038455,0.038038455,0.034562442,0.0,0.0,0.0,2.3584759e-08,0.0,0.0034760262,-2.19536e-09,0.0,-2.0739769e-08,0.0,-0.003476007,0.0,-2.2633973e-08,-1.5678765e-08,0.003476007,4.2044026e-09,2.659004e-08,0.038038455
18000,0.038038515,0.038038515,0.038038515,0.038038515,0.0,0.0,0.0,0.0,0.0,-3.0713096e-08,-9.525744e-10,3.3283435e-11,0.0,0.0034760179,0.003476018,0.038038414,0.038038414,0.038038414,0.038038515,0.038038515,0.034562398,0.0,0.0,0.0,-3.8325744e-08,0.0,0.0034760179,-1.6584384e-08,0.0,7.533634e-09,0.0,-0.0034761159,0.0,2.583573e-08,1.1644062e-10,0.0034761159,5.056504e-08,2.089803e-08,0.038038515
21600,0.038038462,0.038038462,0.038038462,0.038038462,0.0,0.0,0.0,0.0,0.0,-1.3863529e-08,-2.5324924e-08,-2.532471e-08,0.0,0.0034760248,0.003476025,0.038038462,0.038038462,0.038038462,0.038038462,0.038038462,0.03456244,0.0,0.0,0.0,2.1669308e-08,0.0,0.0034760248,-1.1517338e-08,0.0,2.4958032e-08,0.0,-0.003476026,0.0,-1.7677294e-08,-1.3302435e-08,0.003476026,2.285268e-08,-1.2562758e-08,0.038038462
25200,0.038038462,0.038038462,0.038038462,0.038038462,0.0,0.0,0.0,0.0,0.0,1.2794672e-10,-2.6563935e-11,-8.5794716e-10,0.0,0.0034760248,0.003476025,0.038038462,0.038038462,0.038038462,0.038038462,0.038038462,0.03456244,0.0,0.0,0.0,-8.666214e-09,0.0,0.0034760248,3.8731898e-09,0.0,3.7936405e-09,0.0,-0.0034760262,0.0,2.6473554e-09,3.1201326e-09,0.0034760262,-4.4666377e-09,9.42894e-09,0.038038462
28800,0.038038462,0.038038462,0.038038462,0.038038462,0.0,0.0,0.0,0.0,0.0,-3.2054952e-09,1.43647e-09,-5.665469e-10,0.0,0.003476025,0.0034760253,0.038038462,0.038038462,0.038038462,0.038038462,0.038038462,0.03456244,0.0,0.0,0.0,4.7630904e-09,0.0,0.003476025,5.4461284e-09,0.0,2.6523226e-09,0.0,-0.0034760237,0.0,-6.4994e-09,-6.5000574e-09,0.0034760237,1.6384175e-09,2.6870786e-09,0.038038462
32400,0.038038474,0.038038474,0.038038474,0.038038474,0.0,0.0,0.0,0.0,0.0,1.6162556e-10,-1.6989519e-09,-1.3811308e-09,0.0,0.003476024,0.003476024,0.03803846,0.03803846,0.03803846,0.03803847,0.03803847,0.03456243,0.0,0.0,0.0,-1.6754885e-08,0.0,0.003476024,1.1004659e-08,0.0,3.0852714e-09,0.0,-0.0034760393,0.0,1.6068995e-08,1.3972123e-08,0.0034760393,1.4538156e-09,1.3836246e-10,0.038038474
