,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.030526744,0.030526744,0.030526744,0.030526744,0.030526731,0.030526722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526739,0.030526748,0.030526748,0.030526748,0.0,0.0,0.0,0.030526739,0.0,0.030526739,-5.063488e-10,0.030526722,0.0,-1.27579245e-08,0.0,0.0,0.0,0.0,-0.030526722,6.549771e-11,0.0,0.0,-3.748153e-09,0.0,0.030526744
3600,0.030526735,0.030526735,0.030526735,0.030526735,0.030526722,0.030526707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526748,0.030526757,0.030526757,0.030526757,0.0,0.0,0.0,0.030526748,0.0,0.030526748,2.5283302e-09,0.030526707,0.0,-3.6866141e-09,0.0,0.0,0.0,0.0,-0.030526731,-1.646339e-08,0.0,0.0,3.108172e-09,0.0,0.030526735
7200,0.03052667,0.03052667,0.03052667,0.03052667,0.030526653,0.030526642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526828,0.030526835,0.030526835,0.030526835,0.0,0.0,0.0,0.030526828,0.0,0.030526824,-1.2769699e-07,0.030526642,0.0,1.2877005e-07,0.0,0.0,0.0,0.0,-0.030526808,-3.839523e-08,0.0,0.0,-1.2704216e-07,0.0,0.03052667
10800,0.030526744,0.030526744,0.030526744,0.030526744,0.030526731,0.030526722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526735,0.030526744,0.030526744,0.030526744,0.0,0.0,0.0,0.030526735,0.0,0.030526735,-5.9659038e-09,0.030526722,0.0,9.88088e-09,0.0,0.0,0.0,0.0,-0.030526716,9.36048e-09,0.0,0.0,-9.350896e-09,0.0,0.030526744
14400,0.030526731,0.030526731,0.030526731,0.030526731,0.030526716,0.030526703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526752,0.030526761,0.030526761,0.030526761,0.0,0.0,0.0,0.030526752,0.0,0.030526752,-9.955529e-09,0.030526703,0.0,-1.652889e-08,0.0,0.0,0.0,0.0,-0.030526735,-2.7850474e-08,0.0,0.0,-2.7033293e-09,0.0,0.030526731
18000,0.030526744,0.030526744,0.030526744,0.030526744,0.030526731,0.030526716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526735,0.030526744,0.030526744,0.030526744,0.0,0.0,0.0,0.030526739,0.0,0.030526735,3.879923e-10,0.030526716,0.0,-7.254068e-10,0.0,0.0,0.0,0.0,-0.030526716,4.458913e-09,0.0,0.0,-1.7470697e-08,0.0,0.030526744
21600,0.030526739,0.030526739,0.030526739,0.030526739,0.030526726,0.030526713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526744,0.030526754,0.030526754,0.030526754,0.0,0.0,0.0,0.030526744,0.0,0.030526744,-5.0974083e-09,0.03052671,0.0,-6.2795884e-09,0.0,0.0,0.0,0.0,-0.030526727,-8.612987e-09,0.0,0.0,-6.6566335e-09,0.0,0.030526739
25200,0.030526752,0.030526752,0.030526752,0.030526752,0.030526739,0.030526727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526727,0.030526739,0.030526739,0.030526739,0.0,0.0,0.0,0.030526727,0.0,0.030526727,1.5652782e-09,0.030526727,0.0,1.2877005e-07,0.0,0.0,0.0,0.0,-0.03052671,4.197221e-08,0.0,0.0,1.2811925e-08,0.0,0.030526752
28800,0.030526765,0.030526765,0.030526765,0.030526765,0.030526752,0.030526739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03052671,0.030526722,0.030526722,0.030526722,0.0,0.0,0.0,0.03052671,0.0,0.03052671,3.0847294e-09,0.030526739,0.0,1.6840467e-08,0.0,0.0,0.0,0.0,-0.030526694,5.200665e-08,0.0,0.0,-8.4248715e-09,0.0,0.030526765
32400,0.030526739,0.030526739,0.030526739,0.030526739,0.030526722,0.03052671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526744,0.030526754,0.030526754,0.030526754,0.0,0.0,0.0,0.030526744,0.0,0.030526744,1.0814217e-10,0.03052671,0.0,-3.5153387e-09,0.0,0.0,0.0,0.0,-0.030526727,-2.2063835e-08,0.0,0.0,1.2328172e-09,0.0,0.030526739
36000,0.030526677,0.030526677,0.030526677,0.030526677,0.030526664,0.030526653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526819,0.030526824,0.030526824,0.030526824,0.0,0.0,0.0,0.030526819,0.0,0.030526819,-9.5064365e-08,0.030526653,0.0,2.8316505e-08,0.0,0.0,0.0,0.0,-0.030526802,-5.162767e-08,0.0,0.0,-9.548035e-08,0.0,0.030526677
39600,0.030526752,0.030526752,0.030526752,0.030526752,0.030526739,0.030526727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526727,0.030526739,0.030526739,0.030526739,0.0,0.0,0.0,0.030526727,0.0,0.030526727,1.0790812e-08,0.030526727,0.0,3.816213e-09,0.0,0.0,0.0,0.0,-0.03052671,1.4779385e-08,0.0,0.0,-6.933768e-09,0.0,0.030526752
43200,0.030526744,0.030526744,0.030526744,0.030526744,0.030526727,0.030526716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526739,0.030526744,0.030526744,0.030526744,0.0,0.0,0.0,0.030526739,0.0,0.030526739,2.4311866e-08,0.030526716,0.0,-2.4148292e-08,0.0,0.0,0.0,0.0,-0.030526722,-2.5658986e-08,0.0,0.0,2.3468509e-08,0.0,0.030526744
46800,0.030526757,0.030526757,0.030526757,0.030526757,0.030526744,0.030526735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526716,0.030526727,0.030526727,0.030526727,0.0,0.0,0.0,0.030526716,0.0,0.030526716,1.8010192e-08,0.030526735,0.0,1.6541367e-08,0.0,0.0,0.0,0.0,-0.0305267,1.9854053e-08,0.0,0.0,8.2521275e-08,0.0,0.030526757
50400,0.030526744,0.030526744,0.030526744,0.030526744,0.030526731,0.030526722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526735,0.030526744,0.030526744,0.030526744,0.0,0.0,0.0,0.030526735,0.0,0.030526735,-3.331642e-08,0.030526722,0.0,3.4599204e-08,0.0,0.0,0.0,0.0,-0.030526716,3.37698e-08,0.0,0.0,-3.567565e-08,0.0,0.030526744
54000,0.03052674,0.03052674,0.03052674,0.03052674,0.030526727,0.030526716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526739,0.030526748,0.030526748,0.030526748,0.0,0.0,0.0,0.030526739,0.0,0.030526739,-7.143017e-09,0.030526716,0.0,8.147262e-09,0.0,0.0,0.0,0.0,-0.030526722,6.379377e-09,0.0,0.0,-1.0861702e-08,0.0,0.03052674
57600,0.030526754,0.030526754,0.030526754,0.030526754,0.03052674,0.030526731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526726,0.030526731,0.030526731,0.030526731,0.0,0.0,0.0,0.030526726,0.0,0.030526726,6.4089414e-09,0.030526731,0.0,3.1140963e-09,0.0,0.0,0.0,0.0,-0.030526707,1.4212223e-08,0.0,0.0,7.2809914e-09,0.0,0.030526754
61200,0.030526752,0.030526752,0.030526752,0.030526752,0.030526739,0.030526727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526727,0.030526739,0.030526739,0.030526739,0.0,0.0,0.0,0.030526727,0.0,0.030526727,-4.4266737e-09,0.030526726,0.0,6.3630954e-09,0.0,0.0,0.0,0.0,-0.03052671,1.740557e-08,0.0,0.0,-3.21709e-09,0.0,0.030526752
64800,0.030526748,0.030526748,0.030526748,0.030526748,0.030526731,0.030526722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526735,0.03052674,0.03052674,0.03052674,0.0,0.0,0.0,0.030526735,0.0,0.030526735,9.2582315e-09,0.030526722,0.0,-2.531276e-09,0.0,0.0,0.0,0.0,-0.030526716,3.3587227e-10,0.0,0.0,3.735723e-09,0.0,0.030526748
68400,0.030526748,0.030526748,0.030526748,0.030526748,0.030526735,0.030526722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526731,0.03052674,0.03052674,0.03052674,0.0,0.0,0.0,0.030526731,0.0,0.030526731,5.128207e-10,0.030526722,0.0,7.3161397e-09,0.0,0.0,0.0,0.0,-0.030526713,1.0201068e-08,0.0,0.0,-2.735092e-09,0.0,0.030526748
72000,0.030526726,0.030526726,0.030526726,0.030526726,0.03052671,0.0305267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526757,0.030526767,0.030526767,0.030526767,0.0,0.0,0.0,0.030526757,0.0,0.030526757,-6.482131e-08,0.0305267,0.0,-1.0039188e-08,0.0,0.0,0.0,0.0,-0.03052674,6.910497e-09,0.0,0.0,1.9994452e-08,0.0,0.030526726
75600,0.030526761,0.030526761,0.030526761,0.030526761,0.030526744,0.030526735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526716,0.030526727,0.030526727,0.030526727,0.0,0.0,0.0,0.030526716,0.0,0.030526716,-3.5720563e-10,0.030526735,0.0,7.9676195e-09,0.0,0.0,0.0,0.0,-0.0305267,9.368396e-09,0.0,0.0,1.4059111e-08,0.0,0.030526761
79200,0.030526752,0.030526752,0.030526752,0.030526752,0.030526735,0.030526726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526727,0.030526739,0.030526739,0.030526739,0.0,0.0,0.0,0.030526727,0.0,0.030526727,9.710752e-09,0.030526726,0.0,-3.0909217e-09,0.0,0.0,0.0,0.0,-0.03052671,3.884769e-09,0.0,0.0,9.455993e-09,0.0,0.030526752
82800,0.030526686,0.030526686,0.030526686,0.030526686,0.030526673,0.030526659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526806,0.030526815,0.030526815,0.030526815,0.0,0.0,0.0,0.030526806,0.0,0.030526806,-7.341338e-09,0.030526659,0.0,-9.343473e-10,0.0,0.0,0.0,0.0,-0.030526789,-3.415359e-08,0.0,0.0,2.0399846e-09,0.0,0.030526686
86400,0.030526752,0.030526752,0.030526752,0.030526752,0.030526739,0.030526727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526727,0.030526739,0.030526739,0.030526739,0.0,0.0,0.0,0.030526727,0.0,0.030526727,4.7448325e-09,0.030526727,0.0,9.30086e-09,0.0,0.0,0.0,0.0,-0.03052671,1.1533996e-08,0.0,0.0,-2.3483342e-09,0.0,0.030526752
