,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.03807841,0.03807841,0.03807841,0.03807841,0.0,0.0,2.484552e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038078394,0.038078394,0.038078394,0.024526287,0.038078405,0.03807839,0.013552105,0.0,0.0,0.0,-9.312736e-09,0.0,0.0,6.620408e-09,0.0,0.013552122,0.013552105,1.7128947e-08,2.6158657e-09,0.0,0.0,0.0,0.0,0.03807841
3600,0.0380784,0.0380784,0.0380784,0.0380784,0.0,0.0,-1.0152612e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380784,0.0380784,0.0380784,0.024526289,0.0380784,0.0380784,0.013552112,0.0,0.0,0.0,-5.57122e-09,0.0,0.0,-6.38747e-09,0.0,0.013552112,0.013552111,1.8350836e-08,9.798324e-09,0.0,0.0,0.0,0.0,0.0380784
7200,0.03807836,0.03807836,0.03807836,0.03807836,0.0,0.0,-1.6206188e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03807844,0.03807844,0.03807844,0.024526298,0.03807836,0.03807844,0.013552143,0.0,0.0,0.0,1.0858179e-08,0.0,0.0,1.7231422e-08,0.0,0.013552062,0.013552143,-7.902249e-08,-5.8176102e-08,0.0,0.0,0.0,0.0,0.03807836
10800,0.038078394,0.038078394,0.038078394,0.038078394,0.0,0.0,4.840726e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038078405,0.038078405,0.038078405,0.02452629,0.038078394,0.038078405,0.013552116,0.0,0.0,0.0,5.6249694e-09,0.0,0.0,-5.201759e-10,0.0,0.013552105,0.013552116,-1.0460146e-08,7.973025e-10,0.0,0.0,0.0,0.0,0.038078394
14400,0.038078323,0.038078323,0.038078323,0.038078323,0.0,0.0,-1.9250503e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038078472,0.038078472,0.038078472,0.024526304,0.038078323,0.038078472,0.013552167,0.0,0.0,0.0,1.9349823e-08,0.0,0.0,-1.2877005e-07,0.0,0.013552023,0.013552167,-1.4480403e-07,-1.2396163e-07,0.0,0.0,0.0,0.0,0.038078323
18000,0.03807839,0.03807839,0.03807839,0.03807839,0.0,0.0,9.794339e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03807841,0.03807841,0.03807841,0.02452629,0.03807839,0.03807841,0.01355212,0.0,0.0,0.0,-9.371915e-09,0.0,0.0,7.669046e-09,0.0,0.013552099,0.01355212,-2.0078241e-08,-6.784508e-09,0.0,0.0,0.0,0.0,0.03807839
21600,0.038078405,0.038078405,0.038078405,0.038078405,0.0,0.0,-4.5319182e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038078398,0.038078398,0.038078398,0.024526289,0.038078405,0.038078398,0.013552109,0.0,0.0,0.0,-6.362955e-09,0.0,0.0,-3.6167942e-09,0.0,0.013552115,0.013552109,8.071211e-09,5.3813514e-09,0.0,0.0,0.0,0.0,0.038078405
25200,0.038078398,0.038078398,0.038078398,0.038078398,0.0,0.0,5.909492e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038078405,0.038078405,0.038078405,0.024526289,0.038078398,0.038078405,0.0135521125,0.0,0.0,0.0,-2.29586e-09,0.0,0.0,9.683985e-09,0.0,0.013552108,0.0135521125,-2.1385174e-09,-1.2702974e-08,0.0,0.0,0.0,0.0,0.038078398
28800,0.03807843,0.03807843,0.03807843,0.03807843,0.0,0.0,1.1118838e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03807837,0.03807837,0.03807837,0.024526283,0.03807843,0.03807837,0.013552088,0.0,0.0,0.0,-3.6888405e-08,0.0,0.0,-7.188903e-09,0.0,0.013552148,0.013552088,5.98245e-08,5.7221654e-09,0.0,0.0,0.0,0.0,0.03807843
32400,0.038078386,0.038078386,0.038078386,0.038078386,0.0,0.0,4.1387285e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038078412,0.038078412,0.038078412,0.024526292,0.038078386,0.038078412,0.013552122,0.0,0.0,0.0,-1.1040378e-09,0.0,0.0,1.2490864e-08,0.0,0.013552096,0.013552121,-2.2022606e-08,-2.3263512e-08,0.0,0.0,0.0,0.0,0.038078386
