,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
0,0.037942503,0.037942503,0.037942503,0.037942503,0.0066948193,0.0,0.0,-3.902009e-09,-3.628293e-09,0.0,0.0,0.0,0.000108139786,0.0008533407,0.0067140027,0.037942495,0.037942495,0.037942495,0.0,0.031247681,0.03122849,0.037942503,0.006694819,0.0058606616,0.0,0.0,0.00074520096,-1.3037456e-08,4.595277e-09,0.000108139786,0.031247681,0.03122849,0.0,0.0,1.0450582e-08,0.0008533481,0.00010814733,0.0,0.037942503
3600,0.0379425,0.0379425,0.0379425,0.0379425,0.0066948184,0.0,0.0,-7.531468e-09,-7.5521065e-09,0.0,0.0,0.0,0.00010814002,0.00085334096,0.006714003,0.0379425,0.0379425,0.0379425,0.0,0.031247677,0.031228494,0.0379425,0.0066948184,0.005860662,0.0,0.0,0.000745201,-7.3375817e-09,1.0080692e-08,0.00010814002,0.031247677,0.031228494,0.0,0.0,7.602868e-09,0.00085334026,0.00010813944,0.0,0.0379425
7200,0.0379425,0.0379425,0.0379425,0.0379425,0.0066948184,0.0,0.0,8.137217e-09,8.037978e-09,0.0,0.0,0.0,0.00010814004,0.000853341,0.006714003,0.0379425,0.0379425,0.0379425,0.0,0.031247677,0.031228494,0.0379425,0.006694818,0.005860662,0.0,0.0,0.000745201,-1.4236726e-09,-7.0809962e-09,0.00010814004,0.031247677,0.031228494,0.0,0.0,-9.341183e-09,0.0008533396,0.0001081388,0.0,0.0379425
10800,0.037942503,0.037942503,0.037942503,0.037942503,0.006694819,0.0,0.0,-1.8502146e-08,-1.78999e-08,0.0,0.0,0.0,0.00010813992,0.0008533409,0.006714003,0.0379425,0.0379425,0.0379425,0.0,0.031247681,0.031228494,0.0379425,0.0066948184,0.005860662,0.0,0.0,0.000745201,-3.130099e-09,1.5253665e-08,0.00010813992,0.031247681,0.03122849,0.0,0.0,1.8437095e-08,0.0008533435,0.00010814276,0.0,0.037942503
14400,0.037942495,0.037942495,0.037942495,0.037942495,0.006694818,0.0,0.0,2.9644576e-09,2.8177498e-09,0.0,0.0,0.0,0.00010814016,0.0008533412,0.0067140036,0.037942503,0.037942503,0.037942503,0.0,0.031247677,0.031228498,0.037942495,0.006694818,0.005860663,0.0,0.0,0.0007452011,9.138039e-09,-1.7309273e-09,0.00010814016,0.031247677,0.031228494,0.0,0.0,-1.0344621e-08,0.00085333583,0.00010813494,0.0,0.037942495
18000,0.0379425,0.0379425,0.0379425,0.0379425,0.0066948184,0.0,0.0,-1.2200857e-09,-8.486572e-10,0.0,0.0,0.0,0.000108140004,0.00085334096,0.006714003,0.0379425,0.0379425,0.0379425,0.0,0.031247681,0.031228494,0.0379425,0.0066948184,0.005860662,0.0,0.0,0.000745201,-1.8928223e-09,-6.0279164e-09,0.000108140004,0.031247677,0.031228494,0.0,0.0,-3.871176e-08,0.0008533409,0.00010814007,0.0,0.0379425
21600,0.037942477,0.037942477,0.037942477,0.037942477,0.0066948156,0.0,0.0,-9.432289e-09,-9.186662e-09,0.0,0.0,0.0,0.00010814099,0.00085334224,0.0067140064,0.037942514,0.037942514,0.037942514,0.0,0.031247664,0.031228507,0.037942477,0.0066948156,0.005860664,0.0,0.0,0.00074520125,3.3936157e-08,0.0,0.00010814099,0.031247664,0.031228507,0.0,0.0,8.954218e-09,0.0008533082,0.00010810713,0.0,0.037942477
25200,0.037942495,0.037942495,0.037942495,0.037942495,0.006694818,0.0,0.0,6.195352e-09,6.2302075e-09,0.0,0.0,0.0,0.00010814015,0.00085334113,0.0067140036,0.037942503,0.037942503,0.037942503,0.0,0.031247677,0.031228498,0.037942495,0.006694818,0.005860662,0.0,0.0,0.0007452011,4.820519e-09,-6.430281e-09,0.00010814015,0.031247677,0.031228494,0.0,0.0,-3.5145387e-09,0.000853336,0.00010813519,0.0,0.037942495
28800,0.037942577,0.037942577,0.037942577,0.037942577,0.006694833,0.0,0.0,2.0096247e-09,1.5546615e-09,0.0,0.0,0.0,0.00010813527,0.0008533351,0.0067139887,0.037942417,0.037942417,0.037942417,0.0,0.031247744,0.031228427,0.037942577,0.006694833,0.0058606537,0.0,0.0,0.0007451998,-1.6218628e-07,-1.2586665e-07,0.00010813527,0.031247744,0.031228427,0.0,0.0,7.1761863e-09,0.0008534977,0.000108298045,0.0,0.037942577
32400,0.03794245,0.03794245,0.03794245,0.03794245,0.0066948105,0.0,0.0,-3.538916e-10,2.1324117e-10,0.0,0.0,0.0,0.00010814258,0.0008533442,0.0067140106,0.03794254,0.03794254,0.03794254,0.0,0.031247644,0.03122853,0.03794245,0.00669481,0.0058606667,0.0,0.0,0.0007452016,8.531705e-08,-1.064506e-10,0.00010814258,0.031247642,0.03122853,0.0,0.0,-1.563577e-09,0.00085325545,0.000108054,0.0,0.03794245
36000,0.037942484,0.037942484,0.037942484,0.037942484,0.006694816,0.0,0.0,2.736509e-10,3.090172e-10,0.0,0.0,0.0,0.00010814087,0.0008533421,0.006714006,0.03794251,0.03794251,0.03794251,0.0,0.031247668,0.031228507,0.037942477,0.0066948156,0.005860664,0.0,0.0,0.0007452012,2.6592767e-08,-3.2972142e-10,0.00010814086,0.031247668,0.031228503,0.0,0.0,-3.1408945e-10,0.000853312,0.00010811101,0.0,0.037942484
39600,0.0379425,0.0379425,0.0379425,0.0379425,0.0066948184,0.0,0.0,-3.6585938e-08,-2.3416492e-08,0.0,0.0,0.0,0.000108140004,0.00085334096,0.006714003,0.0379425,0.0379425,0.0379425,0.0,0.031247681,0.031228494,0.0379425,0.0066948184,0.005860662,0.0,0.0,0.000745201,3.0379537e-09,3.454021e-08,0.000108140004,0.031247677,0.031228494,0.0,0.0,3.0991913e-08,0.00085334067,0.00010813987,0.0,0.0379425
43200,0.03794252,0.03794252,0.03794252,0.03794252,0.0066948226,0.0,0.0,-5.7433547e-10,-3.3890643e-10,0.0,0.0,0.0,0.00010813863,0.00085333927,0.0067139994,0.037942473,0.037942473,0.037942473,0.0,0.031247698,0.031228473,0.03794252,0.0066948226,0.0058606593,0.0,0.0,0.0007452006,-4.3404007e-08,-2.8631751e-08,0.00010813863,0.031247698,0.031228473,0.0,0.0,-2.2589888e-09,0.0008533862,0.00010818574,0.0,0.03794252
46800,0.0379425,0.0379425,0.0379425,0.0379425,0.0066948184,0.0,0.0,-1.4824846e-09,-4.1901056e-09,0.0,0.0,0.0,0.00010814003,0.000853341,0.006714003,0.0379425,0.0379425,0.0379425,0.0,0.031247677,0.031228494,0.0379425,0.006694818,0.005860662,0.0,0.0,0.000745201,1.3213781e-09,-3.3560736e-09,0.00010814003,0.031247677,0.031228494,0.0,0.0,4.2261328e-09,0.0008533399,0.00010813909,0.0,0.0379425
50400,0.0379425,0.0379425,0.0379425,0.0379425,0.0066948184,0.0,0.0,2.5659712e-09,2.5112246e-09,0.0,0.0,0.0,0.00010814002,0.00085334096,0.006714003,0.0379425,0.0379425,0.0379425,0.0,0.031247677,0.031228494,0.0379425,0.0066948184,0.005860662,0.0,0.0,0.000745201,2.012771e-09,7.773062e-09,0.00010814002,0.031247677,0.031228494,0.0,0.0,-1.89315e-09,0.0008533403,0.00010813948,0.0,0.0379425
54000,0.037942495,0.037942495,0.037942495,0.037942495,0.006694818,0.0,0.0,2.6224325e-09,2.0518356e-09,0.0,0.0,0.0,0.000108140244,0.0008533413,0.0067140036,0.037942503,0.037942503,0.037942503,0.0,0.031247677,0.031228498,0.037942495,0.0066948174,0.005860663,0.0,0.0,0.0007452011,-6.235218e-10,4.25597e-10,0.000108140244,0.031247674,0.031228498,0.0,0.0,-4.3092947e-09,0.000853333,0.00010813214,0.0,0.037942495
57600,0.037942506,0.037942506,0.037942506,0.037942506,0.0066948193,0.0,0.0,8.5675905e-10,1.0508929e-08,0.0,0.0,0.0,0.0001081397,0.0008533406,0.006714002,0.037942495,0.037942495,0.037942495,0.0,0.031247683,0.03122849,0.037942503,0.0066948193,0.0058606616,0.0,0.0,0.0007452009,-1.16631975e-08,-7.770514e-10,0.0001081397,0.031247681,0.03122849,0.0,0.0,4.5857953e-09,0.00085335074,0.000108150074,0.0,0.037942506
61200,0.037942495,0.037942495,0.037942495,0.037942495,0.0066948174,0.0,0.0,-3.6671837e-09,-3.4474577e-09,0.0,0.0,0.0,0.00010814032,0.00085334136,0.006714004,0.037942506,0.037942506,0.037942506,0.0,0.031247674,0.031228498,0.03794249,0.006694817,0.005860663,0.0,0.0,0.0007452011,1.1598898e-08,5.149174e-09,0.00010814032,0.031247674,0.031228498,0.0,0.0,6.230443e-10,0.0008533305,0.000108129585,0.0,0.037942495
